name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Enterobacteriaceae	543	F	3050849	78996	3129845	0.42822
Yersiniaceae	1903411	F	1224349	20771	1245120	0.17035
Morganellaceae	1903414	F	141817	6238	148055	0.02026
Hafniaceae	1903412	F	131902	1173	133075	0.01821
Budviciaceae	1903416	F	55900	91	55991	0.00766
Erwiniaceae	1903409	F	24821	75	24896	0.00341
Pectobacteriaceae	1903410	F	14306	41	14347	0.00196
Bruguierivoracaceae	2812006	F	1165	0	1165	0.00016
Gallaecimonadaceae	3120698	F	89	1	90	0.00001
Moraxellaceae	468	F	586791	2094	588885	0.08057
Lysobacteraceae	32033	F	132793	1881	134674	0.01843
Rhodanobacteraceae	1775411	F	424	0	424	0.00006
Marinicellaceae	3120710	F	14	0	14	0.00000
Pseudomonadaceae	135621	F	41835	211	42046	0.00575
Marinobacteraceae	2887365	F	323	4	327	0.00004
Candidatus Njordibacteraceae	3457296	F	50	0	50	0.00001
Ketobacteraceae	3085096	F	16	0	16	0.00000
Vibrionaceae	641	F	9237	28	9265	0.00127
Shewanellaceae	267890	F	2111	57	2168	0.00030
Pseudoalteromonadaceae	267888	F	1505	116	1621	0.00022
Alteromonadaceae	72275	F	1308	49	1357	0.00019
Colwelliaceae	267889	F	750	37	787	0.00011
Idiomarinaceae	267893	F	321	15	336	0.00005
Psychromonadaceae	267894	F	200	3	203	0.00003
Moritellaceae	267891	F	134	21	155	0.00002
Ferrimonadaceae	267892	F	131	53	184	0.00003
Pasteurellaceae	712	F	3172	8	3180	0.00044
Aeromonadaceae	84642	F	2888	22	2910	0.00040
Succinivibrionaceae	83763	F	33	0	33	0.00000
Halomonadaceae	28256	F	947	22	969	0.00013
Oceanospirillaceae	135620	F	762	28	790	0.00011
Endozoicomonadaceae	2066474	F	140	6	146	0.00002
Saccharospirillaceae	255527	F	139	4	143	0.00002
Alcanivoracaceae	224372	F	81	5	86	0.00001
Hahellaceae	224379	F	57	60	117	0.00002
Pleioneaceae	2823145	F	48	0	48	0.00001
Balneatrichaceae	2301193	F	24	0	24	0.00000
Zooshikellaceae	2898533	F	21	1	22	0.00000
Orbaceae	1240483	F	1553	1	1554	0.00021
Cellvibrionaceae	1706371	F	395	0	395	0.00005
Microbulbiferaceae	1706373	F	391	0	391	0.00005
Spongiibacteraceae	1706375	F	38	0	38	0.00001
Halieaceae	1706372	F	37	0	37	0.00001
Chromatiaceae	1046	F	485	0	485	0.00007
Ectothiorhodospiraceae	72276	F	179	0	179	0.00002
Granulosicoccaceae	449719	F	50	0	50	0.00001
