name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides thetaiotaomicron	818	S	640467	146898	787365	0.02526
Bacteroides salyersiae	291644	S	392521	47503	440024	0.01412
Bacteroides faecium	2715212	S	383677	10281	393958	0.01264
Bacteroides fragilis	817	S	344854	428514	773368	0.02481
Bacteroides caccae	47678	S	341972	30763	372735	0.01196
Bacteroides graminisolvens	477666	S	335395	642	336037	0.01078
Bacteroides faecis	674529	S	326356	108672	435028	0.01396
Bacteroides stercoris	46506	S	297854	70493	368347	0.01182
Bacteroides pyogenes	310300	S	293223	14517	307740	0.00987
Bacteroides sp. M10	2763022	S	57195	62723	119918	0.00385
Bacteroides sp. D2	556259	S	26102	53920	80022	0.00257
Bacteroides sp. CACC 737	2755405	S	6004	28998	35002	0.00112
Bacteroides sp. HF-162	2785531	S	4166	35784	39950	0.00128
Bacteroides sp. DH3716P	2847299	S	3966	38467	42433	0.00136
Bacteroides sp. ZJ-18	2709390	S	3049	24245	27294	0.00088
Bacteroides sp. A1C1	2528203	S	2889	18112	21001	0.00067
Bacteroides sp. BFG-257	2972761	S	360	17855	18215	0.00058
Bacteroides sp. KG68	3397824	S	77	63369	63446	0.00204
Bacteroides sp. PHL 2737	2162637	S	30	7042	7072	0.00023
Bacteroides eggerthii	28111	S	214974	43272	258246	0.00829
Bacteroides helcogenes	290053	S	194063	1742	195805	0.00628
Bacteroides uniformis	820	S	181959	145182	327141	0.01050
Bacteroides nordii	291645	S	174512	24871	199383	0.00640
Bacteroides cellulosilyticus	246787	S	162209	89630	251839	0.00808
Bacteroides xylanisolvens	371601	S	145725	173596	319321	0.01025
Bacteroides intestinalis	329854	S	143544	9539	153083	0.00491
Bacteroides mucinivorans	3096000	S	141767	24857	166624	0.00535
Bacteroides zoogleoformans	28119	S	118570	19177	137747	0.00442
Bacteroides luhongzhouii	2650158	S	115795	18834	134629	0.00432
Bacteroides caecimuris	1796613	S	114939	35094	150033	0.00481
Bacteroides hominis	2763023	S	107760	630274	738034	0.02368
Bacteroides ovatus	28116	S	105633	275573	381206	0.01223
uncultured Bacteroides sp.	162156	S	96032	882	96914	0.00311
Prevotella heparinolytica	28113	S	94086	14496	108582	0.00348
Bacteroides sedimenti	2136147	S	80020	875	80895	0.00260
Bacteroides maternus	3117552	S	60035	11064	71099	0.00228
Bacteroides zhangwenhongii	2650157	S	48385	39964	88349	0.00283
Bacteroides finegoldii	338188	S	37234	23988	61222	0.00196
Bacteroides celer	2025659	S	31619	41385	73004	0.00234
Bacteroides difficilis	2763021	S	22969	22709	45678	0.00147
Bacteroides parvus	2763025	S	7215	46146	53361	0.00171
Phocaeicola salanitronis	376805	S	49870	3104	52974	0.00170
Phocaeicola vulgatus	821	S	48559	31530	80089	0.00257
Phocaeicola coprophilus	387090	S	45533	8271	53804	0.00173
Phocaeicola dorei	357276	S	38033	29251	67284	0.00216
Parabacteroides sp. APC149_11_2_Y6	3372857	S	204049	33576	237625	0.00762
Parabacteroides sp. ASD2025	3415987	S	144172	18137	162309	0.00521
