name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroidaceae	815	F	9322704	689746	10012450	0.37444
Tannerellaceae	2005525	F	3729767	282089	4011856	0.15003
Rikenellaceae	171550	F	656576	31075	687651	0.02572
Prevotellaceae	171552	F	319794	7474	327268	0.01224
Odoribacteraceae	1853231	F	178889	12614	191503	0.00716
Porphyromonadaceae	171551	F	123280	4092	127372	0.00476
Dysgonomonadaceae	2005520	F	108360	5097	113457	0.00424
Barnesiellaceae	2005519	F	101078	5537	106615	0.00399
Muribaculaceae	2005473	F	42345	406	42751	0.00160
Paludibacteraceae	2005523	F	12986	13	12999	0.00049
Tenuifilaceae	2760872	F	3550	16	3566	0.00013
Salinivirgaceae	1970190	F	3313	2343	5656	0.00021
Prolixibacteraceae	1471398	F	79246	972	80218	0.00300
Marinifilaceae	1573805	F	26221	647	26868	0.00100
Marinilabiliaceae	558415	F	9731	1771	11502	0.00043
Flavobacteriaceae	49546	F	651767	18100	669867	0.02505
Weeksellaceae	2762318	F	159210	16535	175745	0.00657
Blattabacteriaceae	39782	F	10606	300	10906	0.00041
Crocinitomicaceae	1853230	F	5079	73	5152	0.00019
Owenweeksiaceae	3024551	F	3676	41	3717	0.00014
Sanyastnellaceae	3228945	F	1316	1094	2410	0.00009
Ichthyobacteriaceae	1755828	F	961	1	962	0.00004
Parvicellaceae	2975259	F	868	9	877	0.00003
Hymenobacteraceae	1853232	F	75390	906	76296	0.00285
Spirosomataceae	2896860	F	45963	849	46812	0.00175
Cytophagaceae	89373	F	34728	466	35194	0.00132
Cyclobacteriaceae	563798	F	33748	3359	37107	0.00139
Flammeovirgaceae	200667	F	14041	1448	15489	0.00058
Reichenbachiellaceae	2762302	F	10721	705	11426	0.00043
Fulvivirgaceae	2762286	F	10564	756	11320	0.00042
Leadbetterellaceae	3141702	F	8817	116	8933	0.00033
Persicobacteraceae	1853234	F	8452	412	8864	0.00033
Roseivirgaceae	2762306	F	7274	505	7779	0.00029
Catalimonadaceae	1522127	F	6810	111	6921	0.00026
Bernardetiaceae	1937968	F	6536	16	6552	0.00025
Marivirgaceae	2762301	F	5856	1459	7315	0.00027
Flectobacillaceae	3141701	F	3368	32	3400	0.00013
Amoebophilaceae	1501348	F	2697	45	2742	0.00010
Rhodocytophagaceae	3078917	F	2244	19	2263	0.00008
Mangrovivirgaceae	2858885	F	1059	17	1076	0.00004
Microscillaceae	1937962	F	45	0	45	0.00000
Sphingobacteriaceae	84566	F	286395	3144	289539	0.01083
Aurantibacillaceae	3088888	F	1663	76	1739	0.00007
Chitinophagaceae	563835	F	121531	416	121947	0.00456
Haliscomenobacteraceae	1937961	F	5628	30	5658	0.00021
Saprospiraceae	89374	F	4908	38	4946	0.00018
Lewinellaceae	1937960	F	2441	3448	5889	0.00022
Chlorobiaceae	191412	F	7454	21	7475	0.00028
Chloroherpetonaceae	2968741	F	553	0	553	0.00002
Rhodothermaceae	563843	F	2061	29	2090	0.00008
Rubricoccaceae	1853227	F	1251	12	1263	0.00005
Salinibacteraceae	1853225	F	518	0	518	0.00002
Ignavibacteriaceae	795749	F	2199	8	2207	0.00008
Melioribacteraceae	1334117	F	671	1	672	0.00003
Balneolaceae	1813606	F	1794	17	1811	0.00007
Cyclonatronaceae	3024158	F	639	225	864	0.00003
