name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Serratia marcescens	615	S	5193228	8256860	13450088	0.15250
Serratia fonticola	47917	S	403258	72694	475952	0.00540
Serratia nevei	2703794	S	391757	1576463	1968220	0.02232
Serratia sp. L9	3423946	S	50791	581	51372	0.00058
Serratia sp. FS14	1327989	S	45094	64869	109963	0.00125
Serratia sp. JKS000199	1938820	S	33090	217810	250900	0.00284
Serratia sp. 3ACOL1	2448483	S	32823	7294	40117	0.00045
Serratia sp. FDAARGOS_506	2420306	S	24311	3620	27931	0.00032
Serratia sp. UGAL515B_01	2986763	S	10796	68	10864	0.00012
Serratia sp. 2C06	3416180	S	9413	42073	51486	0.00058
Serratia sp. PAMC26656	2775909	S	6724	1933	8657	0.00010
Serratia sp. (in: enterobacteria)	616	S	6255	29600	35855	0.00041
Serratia sp. BNK-10	3376147	S	5590	14198	19788	0.00022
Serratia sp. JSRIV002	2831894	S	5588	5871	11459	0.00013
Serratia sp. SCBI	488142	S	5478	15376	20854	0.00024
Serratia sp. JSRIV001	2831893	S	4719	6925	11644	0.00013
Serratia sp. SSNIH1	1758196	S	4307	20173	24480	0.00028
Serratia sp. JSRIV004	2831895	S	3310	4980	8290	0.00009
Serratia sp. JSRIV006	2831896	S	3230	4488	7718	0.00009
Serratia sp. NGAS9	2697369	S	2387	10487	12874	0.00015
Serratia sp. BNK-11	3376148	S	1795	2507086	2508881	0.02845
Serratia sp. FGI94	671990	S	1464	280	1744	0.00002
Serratia sp. NFX21	3402279	S	1422	704	2126	0.00002
Serratia sp. BNK-12	3376149	S	1368	2900	4268	0.00005
Serratia sp. JUb9	2724469	S	1356	682	2038	0.00002
Serratia sp. LS-1	2485839	S	1300	7565	8865	0.00010
Serratia sp. BNK-26-a	3376162	S	1184	950091	951275	0.01079
Serratia sp. P2ACOL2	2482769	S	1091	1056	2147	0.00002
Serratia sp. CMO1	2785630	S	1090	6063	7153	0.00008
Serratia sp. 1D1416	2447890	S	949	833	1782	0.00002
Serratia sp. BNK-26-b	3376163	S	919	1779565	1780484	0.02019
Serratia sp. MYb239	2033438	S	569	284	853	0.00001
Serratia sp. Tan611	2773264	S	322	154	476	0.00001
Serratia sp. AXJ-M	2754727	S	266	411	677	0.00001
Serratia sp. BNK-23	3376158	S	225	2963348	2963573	0.03360
Serratia sp. szju	3375638	S	210	3538	3748	0.00004
Serratia sp. HRI	2663241	S	62	4697	4759	0.00005
Serratia sp. K-E0102	3021405	S	59	1885	1944	0.00002
Serratia sp. AS13	768493	S	13	20836	20849	0.00024
Serratia ureilytica	300181	S	131499	229233	360732	0.00409
Serratia surfactantfaciens	2741499	S	69349	7327	76676	0.00087
Serratia sarumanii	3020826	S	57372	707064	764436	0.00867
Serratia proteamaculans	28151	S	42427	3117	45544	0.00052
Serratia plymuthica	82996	S	32374	4606	36980	0.00042
Serratia liquefaciens	614	S	30824	12031	42855	0.00049
Serratia odorifera	618	S	25569	375	25944	0.00029
Serratia aquatilis	1737515	S	24725	134	24859	0.00028
Serratia entomophila	42906	S	23319	2545	25864	0.00029
Serratia bockelmannii	2703793	S	19277	90386	109663	0.00124
Serratia symbiotica	138074	S	18387	90	18477	0.00021
Serratia inhibens	2338073	S	13748	936	14684	0.00017
Serratia grimesii	82995	S	11341	270	11611	0.00013
Serratia rubidaea	61652	S	10057	990	11047	0.00013
Serratia nematodiphila	458197	S	8127	33559	41686	0.00047
Serratia quinivorans	137545	S	5891	1653	7544	0.00009
Serratia ficaria	61651	S	5344	5837	11181	0.00013
Serratia rhizosphaerae	2597702	S	3981	642	4623	0.00005
Yersinia pseudotuberculosis	633	S	3584	488	4072	0.00005
Yersinia pestis	632	S	1962	10521	12483	0.00014
Yersinia similis	367190	S	1059	12	1071	0.00001
Yersinia enterocolitica	630	S	9464	40742	50206	0.00057
Yersinia rochesterensis	1604335	S	8537	2639	11176	0.00013
Yersinia ruckeri	29486	S	6885	74	6959	0.00008
Yersinia alsatica	2890317	S	5247	103	5350	0.00006
Yersinia frederiksenii	29484	S	5116	1050	6166	0.00007
Yersinia rohdei	29485	S	4638	70	4708	0.00005
Yersinia mollaretii	33060	S	4564	67	4631	0.00005
Yersinia vastinensis	2890318	S	4109	74	4183	0.00005
Yersinia hibernica	2339259	S	4028	83	4111	0.00005
Yersinia entomophaga	935293	S	3571	37	3608	0.00004
Yersinia intermedia	631	S	3161	844	4005	0.00005
Yersinia aldovae	29483	S	2767	44	2811	0.00003
Yersinia aleksiciae	263819	S	2623	61	2684	0.00003
Yersinia kristensenii	28152	S	2475	69	2544	0.00003
Yersinia canariae	2607663	S	2405	63	2468	0.00003
