name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Yersiniaceae	1903411	F	26019392	697932	26717324	0.30291
Enterobacteriaceae	543	F	25582520	661210	26243730	0.29754
Morganellaceae	1903414	F	2380120	177929	2558049	0.02900
Erwiniaceae	1903409	F	225375	832	226207	0.00256
Pectobacteriaceae	1903410	F	114369	413	114782	0.00130
Hafniaceae	1903412	F	42746	462	43208	0.00049
Bruguierivoracaceae	2812006	F	12054	37	12091	0.00014
Budviciaceae	1903416	F	10091	23	10114	0.00011
Gallaecimonadaceae	3120698	F	795	58	853	0.00001
Lysobacteraceae	32033	F	8962467	75840	9038307	0.10247
Rhodanobacteraceae	1775411	F	9245	10	9255	0.00010
Marinicellaceae	3120710	F	41	0	41	0.00000
Moraxellaceae	468	F	3817292	13988	3831280	0.04344
Pseudomonadaceae	135621	F	3213277	8721	3221998	0.03653
Marinobacteraceae	2887365	F	2300	5	2305	0.00003
Candidatus Njordibacteraceae	3457296	F	423	0	423	0.00000
Ketobacteraceae	3085096	F	85	0	85	0.00000
Pseudohongiellaceae	3085095	F	69	0	69	0.00000
Vibrionaceae	641	F	88140	259	88399	0.00100
Shewanellaceae	267890	F	21825	414	22239	0.00025
Pseudoalteromonadaceae	267888	F	8757	541	9298	0.00011
Alteromonadaceae	72275	F	8300	162	8462	0.00010
Colwelliaceae	267889	F	3228	54	3282	0.00004
Psychromonadaceae	267894	F	1054	7	1061	0.00001
Idiomarinaceae	267893	F	904	13	917	0.00001
Moritellaceae	267891	F	588	36	624	0.00001
Ferrimonadaceae	267892	F	391	76	467	0.00001
Halomonadaceae	28256	F	14017	59	14076	0.00016
Oceanospirillaceae	135620	F	6759	26	6785	0.00008
Hahellaceae	224379	F	6728	24	6752	0.00008
Alcanivoracaceae	224372	F	1346	15	1361	0.00002
Endozoicomonadaceae	2066474	F	802	3	805	0.00001
Saccharospirillaceae	255527	F	582	1	583	0.00001
Pleioneaceae	2823145	F	370	0	370	0.00000
Balneatrichaceae	2301193	F	163	146	309	0.00000
Zooshikellaceae	2898533	F	77	0	77	0.00000
Oleiphilaceae	191033	F	71	0	71	0.00000
Litorivicinaceae	449732	F	36	0	36	0.00000
Cellvibrionaceae	1706371	F	21065	20	21085	0.00024
Microbulbiferaceae	1706373	F	2546	20	2566	0.00003
Halieaceae	1706372	F	736	40	776	0.00001
Spongiibacteraceae	1706375	F	415	33	448	0.00001
Porticoccaceae	1706374	F	11	0	11	0.00000
Aeromonadaceae	84642	F	13013	123	13136	0.00015
Succinivibrionaceae	83763	F	84	0	84	0.00000
Pasteurellaceae	712	F	12977	31	13008	0.00015
Chromatiaceae	1046	F	3347	7	3354	0.00004
Ectothiorhodospiraceae	72276	F	1229	2	1231	0.00001
Sedimenticolaceae	3067276	F	742	1	743	0.00001
Granulosicoccaceae	449719	F	263	0	263	0.00000
Wenzhouxiangellaceae	1676141	F	149	0	149	0.00000
Halothiobacillaceae	255526	F	139	0	139	0.00000
Thioalkalibacteraceae	2035710	F	111	0	111	0.00000
Piscirickettsiaceae	135616	F	2458	3	2461	0.00003
Francisellaceae	34064	F	1027	8	1035	0.00001
Thiotrichaceae	135617	F	765	0	765	0.00001
Fastidiosibacteraceae	2056687	F	22	0	22	0.00000
Nevskiaceae	568386	F	3353	13	3366	0.00004
Algiphilaceae	1266054	F	181	1	182	0.00000
Methylococcaceae	403	F	3400	1	3401	0.00004
Methylothermaceae	1486721	F	105	0	105	0.00000
Orbaceae	1240483	F	3334	3	3337	0.00004
Legionellaceae	444	F	2124	11	2135	0.00002
Coxiellaceae	118968	F	852	1	853	0.00001
Candidatus Pseudothioglobaceae	3399801	F	507	446	953	0.00001
Celerinatantimonadaceae	412032	F	38	32	70	0.00000
Candidatus Azoamicaceae	3119552	F	20	18	38	0.00000
Ignatzschineriaceae	3018589	F	290	0	290	0.00000
Cardiobacteriaceae	868	F	171	0	171	0.00000
Salinisphaeraceae	742031	F	307	0	307	0.00000
Acidiferrobacteraceae	1692041	F	301	0	301	0.00000
Kangiellaceae	1920240	F	294	0	294	0.00000
Candidatus Poriferihabitaceae	3033994	F	206	0	206	0.00000
Steroidobacteraceae	2689614	F	112	106	218	0.00000
Thiohalobacteraceae	3085110	F	96	0	96	0.00000
Thiohalomonadaceae	3084969	F	87	0	87	0.00000
Immundisolibacteraceae	1934946	F	74	0	74	0.00000
Candidatus Rariloculaceae	2978122	F	59	0	59	0.00000
Candidatus Johnevansiaceae	3399796	F	41	0	41	0.00000
Woeseiaceae	1738654	F	16	0	16	0.00000
Comamonadaceae	80864	F	5562633	84678	5647311	0.06403
Alcaligenaceae	506	F	2177145	15316	2192461	0.02486
Oxalobacteraceae	75682	F	126531	136	126667	0.00144
Sphaerotilaceae	2975441	F	110532	312	110844	0.00126
Burkholderiaceae	119060	F	60671	11040	71711	0.00081
Sutterellaceae	995019	F	177	0	177	0.00000
Neisseriaceae	481	F	10030	54	10084	0.00011
Chromobacteriaceae	1499392	F	3872	30	3902	0.00004
Chitinibacteraceae	2897177	F	2945	13	2958	0.00003
Aquaspirillaceae	2897176	F	1283	26	1309	0.00001
Zoogloeaceae	2008794	F	3293	110	3403	0.00004
Rhodocyclaceae	75787	F	1626	63	1689	0.00002
Azonexaceae	2008795	F	1528	24	1552	0.00002
Fluviibacteraceae	2808923	F	70	0	70	0.00000
Methylophilaceae	32011	F	2103	6	2109	0.00002
Sterolibacteriaceae	2008793	F	1265	11	1276	0.00001
Sulfuricellaceae	2772226	F	659	4	663	0.00001
Gallionellaceae	90627	F	495	3	498	0.00001
Nitrosomonadaceae	206379	F	410	1	411	0.00000
Usitatibacteraceae	2803844	F	283	0	283	0.00000
Thiobacillaceae	2008790	F	253	245	498	0.00001
Casimicrobiaceae	2705999	F	129	164	293	0.00000
Ferrovaceae	1442156	F	26	0	26	0.00000
Brucellaceae	118882	F	710458	18747	729205	0.00827
Rhizobiaceae	82115	F	357711	15804	373515	0.00423
Phyllobacteriaceae	69277	F	344709	5162	349871	0.00397
Methylobacteriaceae	119045	F	48650	164	48814	0.00055
Devosiaceae	2831106	F	44210	101	44311	0.00050
Nitrobacteraceae	41294	F	26111	66	26177	0.00030
Boseaceae	2831100	F	19346	76	19422	0.00022
