name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Moraxellaceae	468	F	1755700	766957	2522657	0.09006
Pseudomonadaceae	135621	F	241659	23278	264937	0.00946
Marinobacteraceae	2887365	F	11184	5301	16485	0.00059
Candidatus Njordibacteraceae	3457296	F	542	4	546	0.00002
Ketobacteraceae	3085096	F	292	2	294	0.00001
Pseudohongiellaceae	3085095	F	243	0	243	0.00001
Enterobacteriaceae	543	F	113662	79202	192864	0.00689
Erwiniaceae	1903409	F	42065	1730	43795	0.00156
Yersiniaceae	1903411	F	33078	4989	38067	0.00136
Morganellaceae	1903414	F	17490	3921	21411	0.00076
Pectobacteriaceae	1903410	F	15526	522	16048	0.00057
Hafniaceae	1903412	F	5002	539	5541	0.00020
Bruguierivoracaceae	2812006	F	4314	54	4368	0.00016
Budviciaceae	1903416	F	1872	53	1925	0.00007
Gallaecimonadaceae	3120698	F	1319	89	1408	0.00005
Lysobacteraceae	32033	F	118801	26344	145145	0.00518
Rhodanobacteraceae	1775411	F	28702	524	29226	0.00104
Marinicellaceae	3120710	F	325	0	325	0.00001
Halomonadaceae	28256	F	40536	702	41238	0.00147
Oceanospirillaceae	135620	F	16983	317	17300	0.00062
Alcanivoracaceae	224372	F	4871	216	5087	0.00018
Endozoicomonadaceae	2066474	F	3805	38	3843	0.00014
Hahellaceae	224379	F	2627	37	2664	0.00010
Saccharospirillaceae	255527	F	1228	11	1239	0.00004
Pleioneaceae	2823145	F	802	1	803	0.00003
Balneatrichaceae	2301193	F	491	402	893	0.00003
Litorivicinaceae	449732	F	345	1	346	0.00001
Zooshikellaceae	2898533	F	314	3	317	0.00001
Oleiphilaceae	191033	F	288	3	291	0.00001
Shewanellaceae	267890	F	17994	1493	19487	0.00070
Alteromonadaceae	72275	F	16319	644	16963	0.00061
Pseudoalteromonadaceae	267888	F	12671	665	13336	0.00048
Colwelliaceae	267889	F	7480	307	7787	0.00028
Idiomarinaceae	267893	F	2184	83	2267	0.00008
Psychromonadaceae	267894	F	1951	36	1987	0.00007
Ferrimonadaceae	267892	F	1843	70	1913	0.00007
Moritellaceae	267891	F	1307	92	1399	0.00005
Aegicerorhabdaceae	3614797	F	575	254	829	0.00003
Vibrionaceae	641	F	55507	1878	57385	0.00205
Chromatiaceae	1046	F	12834	271	13105	0.00047
Ectothiorhodospiraceae	72276	F	11268	223	11491	0.00041
Sedimenticolaceae	3067276	F	4508	72	4580	0.00016
Thioalkalibacteraceae	2035710	F	1354	71	1425	0.00005
Wenzhouxiangellaceae	1676141	F	1039	14	1053	0.00004
Halothiobacillaceae	255526	F	874	32	906	0.00003
Granulosicoccaceae	449719	F	803	5	808	0.00003
Aeromonadaceae	84642	F	29384	4991	34375	0.00123
Succinivibrionaceae	83763	F	1745	0	1745	0.00006
Microbulbiferaceae	1706373	F	10481	160	10641	0.00038
Cellvibrionaceae	1706371	F	7600	64	7664	0.00027
Halieaceae	1706372	F	3047	151	3198	0.00011
Spongiibacteraceae	1706375	F	1856	134	1990	0.00007
Porticoccaceae	1706374	F	214	3	217	0.00001
