name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Moraxellaceae	468	F	1765314	479856	2245170	0.10019
Enterobacteriaceae	543	F	119327	106326	225653	0.01007
Erwiniaceae	1903409	F	44657	1426	46083	0.00206
Yersiniaceae	1903411	F	33925	4194	38119	0.00170
Morganellaceae	1903414	F	19495	4578	24073	0.00107
Pectobacteriaceae	1903410	F	16305	511	16816	0.00075
Hafniaceae	1903412	F	5187	543	5730	0.00026
Bruguierivoracaceae	2812006	F	4715	50	4765	0.00021
Gallaecimonadaceae	3120698	F	2009	18	2027	0.00009
Budviciaceae	1903416	F	2006	130	2136	0.00010
Pseudomonadaceae	135621	F	232550	18781	251331	0.01122
Marinobacteraceae	2887365	F	12156	4524	16680	0.00074
Candidatus Njordibacteraceae	3457296	F	778	5	783	0.00003
Ketobacteraceae	3085096	F	293	2	295	0.00001
Pseudohongiellaceae	3085095	F	253	0	253	0.00001
Lysobacteraceae	32033	F	143943	117849	261792	0.01168
Rhodanobacteraceae	1775411	F	26917	285	27202	0.00121
Marinicellaceae	3120710	F	333	0	333	0.00001
Halomonadaceae	28256	F	39596	653	40249	0.00180
Oceanospirillaceae	135620	F	17787	341	18128	0.00081
Alcanivoracaceae	224372	F	5156	205	5361	0.00024
Endozoicomonadaceae	2066474	F	4156	44	4200	0.00019
Hahellaceae	224379	F	2723	37	2760	0.00012
Saccharospirillaceae	255527	F	1352	14	1366	0.00006
Pleioneaceae	2823145	F	666	1	667	0.00003
Balneatrichaceae	2301193	F	521	460	981	0.00004
Litorivicinaceae	449732	F	373	1	374	0.00002
Zooshikellaceae	2898533	F	372	4	376	0.00002
Oleiphilaceae	191033	F	285	3	288	0.00001
Shewanellaceae	267890	F	19177	1438	20615	0.00092
Alteromonadaceae	72275	F	17402	632	18034	0.00080
Pseudoalteromonadaceae	267888	F	13495	656	14151	0.00063
Colwelliaceae	267889	F	8196	320	8516	0.00038
Idiomarinaceae	267893	F	2363	84	2447	0.00011
Psychromonadaceae	267894	F	2138	37	2175	0.00010
Ferrimonadaceae	267892	F	1882	65	1947	0.00009
Moritellaceae	267891	F	1473	368	1841	0.00008
Vibrionaceae	641	F	60963	2134	63097	0.00282
Chromatiaceae	1046	F	13646	258	13904	0.00062
Ectothiorhodospiraceae	72276	F	11607	203	11810	0.00053
Sedimenticolaceae	3067276	F	4536	68	4604	0.00021
Thioalkalibacteraceae	2035710	F	1382	68	1450	0.00006
Wenzhouxiangellaceae	1676141	F	1107	14	1121	0.00005
Halothiobacillaceae	255526	F	905	30	935	0.00004
Granulosicoccaceae	449719	F	833	5	838	0.00004
Aeromonadaceae	84642	F	29911	2421	32332	0.00144
Succinivibrionaceae	83763	F	1831	0	1831	0.00008
Microbulbiferaceae	1706373	F	10802	153	10955	0.00049
Cellvibrionaceae	1706371	F	8002	71	8073	0.00036
Halieaceae	1706372	F	3220	149	3369	0.00015
Spongiibacteraceae	1706375	F	1965	140	2105	0.00009
Porticoccaceae	1706374	F	221	3	224	0.00001
Methylococcaceae	403	F	22166	148	22314	0.00100
Methylothermaceae	1486721	F	1296	12	1308	0.00006
Pasteurellaceae	712	F	21950	1814	23764	0.00106
Piscirickettsiaceae	135616	F	6964	124	7088	0.00032
Francisellaceae	34064	F	5327	30	5357	0.00024
Thiotrichaceae	135617	F	2776	13	2789	0.00012
Fastidiosibacteraceae	2056687	F	308	2	310	0.00001
Legionellaceae	444	F	8953	54	9007	0.00040
Coxiellaceae	118968	F	3411	10	3421	0.00015
Nevskiaceae	568386	F	4205	42	4247	0.00019
Algiphilaceae	1266054	F	1222	47	1269	0.00006
Orbaceae	1240483	F	4124	140	4264	0.00019
Candidatus Pseudothioglobaceae	3399801	F	2219	1053	3272	0.00015
Celerinatantimonadaceae	412032	F	244	365	609	0.00003
Candidatus Competibacteraceae	1400857	F	15	0	15	0.00000
Candidatus Azoamicaceae	3119552	F	11	1	12	0.00000
Cardiobacteriaceae	868	F	2096	43	2139	0.00010
Ignatzschineriaceae	3018589	F	867	25	892	0.00004
Acidiferrobacteraceae	1692041	F	2175	2	2177	0.00010
Thiohalobacteraceae	3085110	F	1535	4	1539	0.00007
Kangiellaceae	1920240	F	1437	15	1452	0.00006
Salinisphaeraceae	742031	F	1044	1026	2070	0.00009
Thiohalomonadaceae	3084969	F	719	94	813	0.00004
Candidatus Poriferihabitaceae	3033994	F	639	0	639	0.00003
Immundisolibacteraceae	1934946	F	595	16	611	0.00003
Candidatus Rariloculaceae	2978122	F	515	0	515	0.00002
Candidatus Comchoanobacteraceae	2975285	F	413	0	413	0.00002
Steroidobacteraceae	2689614	F	359	14	373	0.00002
Woeseiaceae	1738654	F	332	0	332	0.00001
Candidatus Johnevansiaceae	3399796	F	220	2	222	0.00001
Nitrobacteraceae	41294	F	117889	4145	122034	0.00545
Rhizobiaceae	82115	F	111035	18933	129968	0.00580
Phyllobacteriaceae	69277	F	64959	4473	69432	0.00310
Devosiaceae	2831106	F	28995	1856	30851	0.00138
Methylobacteriaceae	119045	F	27356	1238	28594	0.00128
Brucellaceae	118882	F	27014	17988	45002	0.00201
Stappiaceae	2821832	F	19001	3735	22736	0.00101
Boseaceae	2831100	F	16248	640	16888	0.00075
Xanthobacteraceae	335928	F	16114	908	17022	0.00076
Aurantimonadaceae	255475	F	13010	2989	15999	0.00071
Methylocystaceae	31993	F	8477	228	8705	0.00039
Hyphomicrobiaceae	45401	F	6583	83	6666	0.00030
Bartonellaceae	772	F	6006	172	6178	0.00028
Beijerinckiaceae	45404	F	5977	123	6100	0.00027
Reyranellaceae	2844375	F	5089	98	5187	0.00023
Parvibaculaceae	2813035	F	4384	848	5232	0.00023
Ahrensiaceae	2829814	F	4325	4484	8809	0.00039
Pleomorphomonadaceae	2843308	F	3651	652	4303	0.00019
Phreatobacteraceae	2843305	F	2745	130	2875	0.00013
Amorphaceae	2685818	F	2741	68	2809	0.00013
Cohaesibacteraceae	655351	F	1870	41	1911	0.00009
Kaistiaceae	2831111	F	1717	101	1818	0.00008
Chelatococcaceae	2036754	F	1613	130	1743	0.00008
Blastochloridaceae	2831090	F	1286	77	1363	0.00006
Methylopilaceae	3149309	F	1078	37	1115	0.00005
Salinarimonadaceae	2137278	F	933	58	991	0.00004
Alsobacteraceae	2792775	F	810	49	859	0.00004
Terrirubraceae	3142785	F	779	12	791	0.00004
Rhodoligotrophaceae	3149308	F	698	8	706	0.00003
Ancalomicrobiaceae	2172021	F	692	45	737	0.00003
Lichenihabitantaceae	2723775	F	619	10	629	0.00003
Afifellaceae	2829802	F	619	97	716	0.00003
Aestuariivirgaceae	2650922	F	474	8	482	0.00002
Salaquimonadaceae	3149307	F	422	6	428	0.00002
Coralliovaceae	3228937	F	414	6	420	0.00002
Paracoccaceae	31989	F	115230	20529	135759	0.00606
Roseobacteraceae	2854170	F	77436	14113	91549	0.00409
Sphingomonadaceae	41297	F	64986	7106	72092	0.00322
