name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Enterobacteriaceae	543	F	59480551	1098860	60579411	0.52396
Yersiniaceae	1903411	F	13147376	111421	13258797	0.11468
Morganellaceae	1903414	F	1627517	102645	1730162	0.01496
Erwiniaceae	1903409	F	399673	899	400572	0.00346
Pectobacteriaceae	1903410	F	199979	456	200435	0.00173
Hafniaceae	1903412	F	82991	530	83521	0.00072
Bruguierivoracaceae	2812006	F	23833	72	23905	0.00021
Budviciaceae	1903416	F	21952	33	21985	0.00019
Gallaecimonadaceae	3120698	F	1811	17	1828	0.00002
Pseudomonadaceae	135621	F	10683197	21190	10704387	0.09258
Marinobacteraceae	2887365	F	2849	4	2853	0.00002
Candidatus Njordibacteraceae	3457296	F	502	0	502	0.00000
Pseudohongiellaceae	3085095	F	131	0	131	0.00000
Ketobacteraceae	3085096	F	74	0	74	0.00000
Moraxellaceae	468	F	5359535	16479	5376014	0.04650
Lysobacteraceae	32033	F	2487583	17490	2505073	0.02167
Rhodanobacteraceae	1775411	F	10780	6	10786	0.00009
Marinicellaceae	3120710	F	45	0	45	0.00000
Vibrionaceae	641	F	86728	173	86901	0.00075
Shewanellaceae	267890	F	16829	221	17050	0.00015
Alteromonadaceae	72275	F	11610	218	11828	0.00010
Pseudoalteromonadaceae	267888	F	9343	678	10021	0.00009
Colwelliaceae	267889	F	3904	43	3947	0.00003
Psychromonadaceae	267894	F	1526	7	1533	0.00001
Idiomarinaceae	267893	F	1367	22	1389	0.00001
Moritellaceae	267891	F	703	35	738	0.00001
Ferrimonadaceae	267892	F	682	86	768	0.00001
Halomonadaceae	28256	F	14796	91	14887	0.00013
Oceanospirillaceae	135620	F	7694	34	7728	0.00007
Hahellaceae	224379	F	1667	10	1677	0.00001
Endozoicomonadaceae	2066474	F	1380	8	1388	0.00001
Alcanivoracaceae	224372	F	1096	16	1112	0.00001
Saccharospirillaceae	255527	F	840	2	842	0.00001
Pleioneaceae	2823145	F	584	264	848	0.00001
Balneatrichaceae	2301193	F	146	0	146	0.00000
Oleiphilaceae	191033	F	77	0	77	0.00000
Zooshikellaceae	2898533	F	76	0	76	0.00000
Litorivicinaceae	449732	F	33	0	33	0.00000
Aeromonadaceae	84642	F	19618	137	19755	0.00017
Succinivibrionaceae	83763	F	74	0	74	0.00000
Pasteurellaceae	712	F	16713	28	16741	0.00014
Cellvibrionaceae	1706371	F	6270	6	6276	0.00005
Microbulbiferaceae	1706373	F	2746	8	2754	0.00002
Halieaceae	1706372	F	829	16	845	0.00001
Spongiibacteraceae	1706375	F	399	17	416	0.00000
Chromatiaceae	1046	F	4563	7	4570	0.00004
Ectothiorhodospiraceae	72276	F	1480	2	1482	0.00001
Sedimenticolaceae	3067276	F	900	1	901	0.00001
Granulosicoccaceae	449719	F	392	0	392	0.00000
Wenzhouxiangellaceae	1676141	F	197	0	197	0.00000
Thioalkalibacteraceae	2035710	F	145	1	146	0.00000
Halothiobacillaceae	255526	F	92	0	92	0.00000
Piscirickettsiaceae	135616	F	3335	3	3338	0.00003
Thiotrichaceae	135617	F	921	0	921	0.00001
Francisellaceae	34064	F	898	1	899	0.00001
Fastidiosibacteraceae	2056687	F	44	0	44	0.00000
Orbaceae	1240483	F	4585	3	4588	0.00004
Methylococcaceae	403	F	4015	0	4015	0.00003
Methylothermaceae	1486721	F	54	0	54	0.00000
Legionellaceae	444	F	2684	2	2686	0.00002
Coxiellaceae	118968	F	634	0	634	0.00001
Nevskiaceae	568386	F	1436	3	1439	0.00001
Algiphilaceae	1266054	F	134	0	134	0.00000
Candidatus Pseudothioglobaceae	3399801	F	570	451	1021	0.00001
Celerinatantimonadaceae	412032	F	112	116	228	0.00000
Ignatzschineriaceae	3018589	F	566	1	567	0.00000
Cardiobacteriaceae	868	F	203	0	203	0.00000
Acidiferrobacteraceae	1692041	F	657	0	657	0.00001
Salinisphaeraceae	742031	F	303	0	303	0.00000
Steroidobacteraceae	2689614	F	237	0	237	0.00000
Candidatus Rariloculaceae	2978122	F	227	0	227	0.00000
Kangiellaceae	1920240	F	147	0	147	0.00000
Candidatus Poriferihabitaceae	3033994	F	99	0	99	0.00000
Thiohalomonadaceae	3084969	F	71	0	71	0.00000
Thiohalobacteraceae	3085110	F	69	63	132	0.00000
Immundisolibacteraceae	1934946	F	47	0	47	0.00000
Woeseiaceae	1738654	F	38	0	38	0.00000
Candidatus Johnevansiaceae	3399796	F	27	0	27	0.00000
Comamonadaceae	80864	F	6886777	24810	6911587	0.05978
Alcaligenaceae	506	F	515228	2870	518098	0.00448
Burkholderiaceae	119060	F	67012	249	67261	0.00058
Oxalobacteraceae	75682	F	66931	112	67043	0.00058
Sphaerotilaceae	2975441	F	12451	4027	16478	0.00014
Sutterellaceae	995019	F	126	0	126	0.00000
Neisseriaceae	481	F	7901	60	7961	0.00007
Chromobacteriaceae	1499392	F	5970	52	6022	0.00005
Chitinibacteraceae	2897177	F	3543	20	3563	0.00003
