name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroidota	976	P	15475422	308890	15784312	0.45273
Chlorobiota	1090	P	8880	14	8894	0.00026
Rhodothermota	1853220	P	5339	24	5363	0.00015
Ignavibacteriota	1134404	P	3031	8	3039	0.00009
Balneolota	1936987	P	2357	190	2547	0.00007
Gemmatimonadota	142182	P	5055	54	5109	0.00015
Fibrobacterota	65842	P	1570	176	1746	0.00005
Fidelibacterota	62680	P	970	9	979	0.00003
Candidatus Cloacimonadota	456828	P	495	0	495	0.00001
Pseudomonadota	1224	P	3376517	275158	3651675	0.10474
Planctomycetota	203682	P	128195	555	128750	0.00369
Verrucomicrobiota	74201	P	90999	1492	92491	0.00265
Chlamydiota	204428	P	5963	70	6033	0.00017
Kiritimatiellota	134625	P	1550	557	2107	0.00006
Lentisphaerota	256845	P	768	0	768	0.00002
Candidatus Omnitrophota	67812	P	215	0	215	0.00001
Thermodesulfobacteriota	200940	P	213338	7109	220447	0.00632
Campylobacterota	29547	P	133304	17595	150899	0.00433
Spirochaetota	203691	P	61013	969	61982	0.00178
Myxococcota	2818505	P	57358	296	57654	0.00165
Acidobacteriota	57723	P	29033	31	29064	0.00083
Bdellovibrionota	3018035	P	16288	38	16326	0.00047
Nitrospirota	40117	P	8036	117	8153	0.00023
Deferribacterota	200930	P	4661	33	4694	0.00013
Aquificota	200783	P	4481	21	4502	0.00013
Elusimicrobiota	74152	P	2753	3	2756	0.00008
Dictyoglomota	68297	P	2123	1	2124	0.00006
Atribacterota	67818	P	1305	1	1306	0.00004
Calditrichota	1930617	P	979	0	979	0.00003
Thermomicrobiota	3027942	P	967	0	967	0.00003
Nitrospinota	1293497	P	929	1	930	0.00003
Chrysiogenota	200938	P	687	109	796	0.00002
Thermodesulfobiota	3002442	P	643	1	644	0.00002
Thermosulfidibacterota	3123113	P	329	1	330	0.00001
Zhurongbacterota	3470743	P	304	0	304	0.00001
Caldisericota	67814	P	301	0	301	0.00001
Coprothermobacterota	2138240	P	169	15	184	0.00001
Bacillota	1239	P	5342236	385045	5727281	0.16427
Actinomycetota	201174	P	1204853	14083	1218936	0.03496
Mycoplasmatota	544448	P	238025	3423	241448	0.00693
Cyanobacteriota	1117	P	105475	3175	108650	0.00312
Chloroflexota	200795	P	11740	22	11762	0.00034
Armatimonadota	67819	P	1773	0	1773	0.00005
Vulcanimicrobiota	1154676	P	395	1	396	0.00001
Fusobacteriota	32066	P	61515	2752	64267	0.00184
Deinococcota	1297	P	20670	88	20758	0.00060
Thermotogota	200918	P	12865	703	13568	0.00039
Synergistota	508458	P	11255	142	11397	0.00033
Candidatus Saccharimonadota	95818	P	1096	712	1808	0.00005
Minisyncoccota	1752724	P	341	87	428	0.00001
Candidatus Fervidibacterota	1383058	P	423	0	423	0.00001
Candidatus Bipolaricaulota	67810	P	118	0	118	0.00000
Candidatus Absconditibacteriota	221235	P	83	1729	1812	0.00005
Streptophyta	35493	P	5826313	329359	6155672	0.17656
Chlorophyta	3041	P	5350	56	5406	0.00016
Chordata	7711	P	536527	121903	658430	0.01889
Ascomycota	4890	P	93783	4833	98616	0.00283
Basidiomycota	5204	P	21771	852	22623	0.00065
Mucoromycota	1913637	P	11806	561	12367	0.00035
Microsporidia	6029	P	1922	18	1940	0.00006
Apicomplexa	5794	P	75185	1195	76380	0.00219
Ciliophora	5878	P	200	0	200	0.00001
Bacillariophyta	2836	P	1857	1	1858	0.00005
Oomycota	4762	P	1423	2	1425	0.00004
Cercozoa	136419	P	35	0	35	0.00000
Parabasalia	5719	P	7768	23	7791	0.00022
Fornicata	207245	P	1582	2	1584	0.00005
Euglenozoa	33682	P	7186	13	7199	0.00021
Evosea	2605435	P	4400	671	5071	0.00015
Rhodophyta	2763	P	422	2	424	0.00001
Methanobacteriota	28890	P	72512	533	73045	0.00210
Thermoplasmatota	2283796	P	1729	0	1729	0.00005
Thermoproteota	28889	P	8850	19	8869	0.00025
Nitrososphaerota	651137	P	7140	14	7154	0.00021
Promethearchaeota	3366641	P	1706	6	1712	0.00005
Candidatus Nanohalarchaeota	1462430	P	89	1	90	0.00000
Nanobdellota	192989	P	49	2	51	0.00000
Microcaldota	1801631	P	32	0	32	0.00000
Uroviricota	2731618	P	18982	423	19405	0.00056
Peploviricota	2731361	P	629	0	629	0.00002
Nucleocytoviricota	2732007	P	5627	0	5627	0.00016
Preplasmiviricota	2732008	P	277	0	277	0.00001
Produgelaviricota	3412607	P	19	0	19	0.00000
Negarnaviricota	2497569	P	640	0	640	0.00002
Pisuviricota	2732408	P	413	0	413	0.00001
Kitrinoviricota	2732406	P	165	0	165	0.00000
Duplornaviricota	2732405	P	150	0	150	0.00000
Lenarviricota	2732407	P	76	293	369	0.00001
Artverviricota	2732409	P	175	1631	1806	0.00005
Cossaviricota	2732415	P	220	0	220	0.00001
Cressdnaviricota	2732416	P	84	0	84	0.00000
Commensaviricota	3412625	P	40	0	40	0.00000
Phixviricota	2732412	P	32	0	32	0.00000
Saleviricota	2732448	P	11	0	11	0.00000
Taleaviricota	2840024	P	178	0	178	0.00001
