name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonadota	1224	P	101799552	869834	102669386	0.84454
Bacteroidota	976	P	8928752	4195	8932947	0.07348
Balneolota	1936987	P	1203	55	1258	0.00001
Chlorobiota	1090	P	1169	1	1170	0.00001
Ignavibacteriota	1134404	P	863	2	865	0.00001
Rhodothermota	1853220	P	392	0	392	0.00000
Gemmatimonadota	142182	P	748	6	754	0.00001
Fibrobacterota	65842	P	191	18	209	0.00000
Candidatus Cloacimonadota	456828	P	166	0	166	0.00000
Fidelibacterota	62680	P	25	0	25	0.00000
Campylobacterota	29547	P	73034	91	73125	0.00060
Spirochaetota	203691	P	33103	24	33127	0.00027
Planctomycetota	203682	P	13409	24	13433	0.00011
Verrucomicrobiota	74201	P	6614	1	6615	0.00005
Chlamydiota	204428	P	3602	0	3602	0.00003
Kiritimatiellota	134625	P	449	2	451	0.00000
Lentisphaerota	256845	P	281	0	281	0.00000
Candidatus Omnitrophota	67812	P	15	0	15	0.00000
Thermodesulfobacteriota	200940	P	17756	5	17761	0.00015
Myxococcota	2818505	P	8269	2	8271	0.00007
Acidobacteriota	57723	P	4134	0	4134	0.00003
Bdellovibrionota	3018035	P	4119	0	4119	0.00003
Nitrospirota	40117	P	1732	0	1732	0.00001
Aquificota	200783	P	1492	0	1492	0.00001
Dictyoglomota	68297	P	1466	0	1466	0.00001
Deferribacterota	200930	P	1440	0	1440	0.00001
Thermodesulfobiota	3002442	P	848	0	848	0.00001
Calditrichota	1930617	P	416	0	416	0.00000
Elusimicrobiota	74152	P	280	0	280	0.00000
Chrysiogenota	200938	P	263	0	263	0.00000
Atribacterota	67818	P	137	0	137	0.00000
Thermomicrobiota	3027942	P	133	0	133	0.00000
Caldisericota	67814	P	128	0	128	0.00000
Thermosulfidibacterota	3123113	P	36	0	36	0.00000
Nitrospinota	1293497	P	24	0	24	0.00000
Coprothermobacterota	2138240	P	14	0	14	0.00000
Bacillota	1239	P	3862984	42728	3905712	0.03213
Actinomycetota	201174	P	2045125	2724	2047849	0.01685
Mycoplasmatota	544448	P	108505	421	108926	0.00090
Cyanobacteriota	1117	P	46492	5	46497	0.00038
Chloroflexota	200795	P	2323	3	2326	0.00002
Armatimonadota	67819	P	378	0	378	0.00000
Vulcanimicrobiota	1154676	P	15	0	15	0.00000
Fusobacteriota	32066	P	54703	124	54827	0.00045
Thermotogota	200918	P	7929	27	7956	0.00007
Deinococcota	1297	P	2488	0	2488	0.00002
Synergistota	508458	P	123	6810	6933	0.00006
Minisyncoccota	1752724	P	138	1	139	0.00000
Candidatus Saccharimonadota	95818	P	96	0	96	0.00000
Candidatus Bipolaricaulota	67810	P	51	0	51	0.00000
Candidatus Absconditibacteriota	221235	P	29	0	29	0.00000
Streptophyta	35493	P	3116217	23902	3140119	0.02583
Chlorophyta	3041	P	1765	4	1769	0.00001
Chordata	7711	P	226576	53324	279900	0.00230
Ascomycota	4890	P	64528	1460	65988	0.00054
Basidiomycota	5204	P	14394	296	14690	0.00012
Mucoromycota	1913637	P	11035	504	11539	0.00009
Microsporidia	6029	P	554	7	561	0.00000
Apicomplexa	5794	P	21252	488	21740	0.00018
Ciliophora	5878	P	184	0	184	0.00000
Oomycota	4762	P	1225	3	1228	0.00001
Bacillariophyta	2836	P	888	1	889	0.00001
Cercozoa	136419	P	10	0	10	0.00000
Parabasalia	5719	P	6098	19	6117	0.00005
Fornicata	207245	P	1172	1	1173	0.00001
Euglenozoa	33682	P	2036	2	2038	0.00002
Evosea	2605435	P	1785	528	2313	0.00002
Rhodophyta	2763	P	77	0	77	0.00000
Methanobacteriota	28890	P	26216	217	26433	0.00022
Thermoplasmatota	2283796	P	333	0	333	0.00000
Thermoproteota	28889	P	4442	1	4443	0.00004
Nitrososphaerota	651137	P	4383	0	4383	0.00004
Promethearchaeota	3366641	P	1669	0	1669	0.00001
Nanobdellota	192989	P	1280	8	1288	0.00001
Uroviricota	2731618	P	7910	14	7924	0.00007
Peploviricota	2731361	P	41	0	41	0.00000
Nucleocytoviricota	2732007	P	5094	0	5094	0.00004
Preplasmiviricota	2732008	P	192	0	192	0.00000
Negarnaviricota	2497569	P	628	0	628	0.00001
Duplornaviricota	2732405	P	297	0	297	0.00000
Kitrinoviricota	2732406	P	224	0	224	0.00000
Pisuviricota	2732408	P	52	0	52	0.00000
Lenarviricota	2732407	P	22	13	35	0.00000
Taleaviricota	2840024	P	45	0	45	0.00000
