name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides thetaiotaomicron	818	S	180378	41949	222327	0.00842
Bacteroides salyersiae	291644	S	131609	17299	148908	0.00564
Bacteroides fragilis	817	S	124870	198257	323127	0.01224
Bacteroides stercoris	46506	S	118161	29615	147776	0.00560
Bacteroides graminisolvens	477666	S	116228	214	116442	0.00441
Bacteroides faecium	2715212	S	111456	3052	114508	0.00434
Bacteroides helcogenes	290053	S	102172	952	103124	0.00390
Bacteroides eggerthii	28111	S	90373	20262	110635	0.00419
Bacteroides caccae	47678	S	89921	8413	98334	0.00372
Bacteroides faecis	674529	S	87502	28265	115767	0.00438
Bacteroides uniformis	820	S	85932	67630	153562	0.00581
Bacteroides pyogenes	310300	S	85302	4555	89857	0.00340
Bacteroides sp. M10	2763022	S	17401	22215	39616	0.00150
Bacteroides sp. D2	556259	S	8665	20082	28747	0.00109
Bacteroides sp. CACC 737	2755405	S	2126	11369	13495	0.00051
Bacteroides sp. A1C1	2528203	S	1838	12564	14402	0.00055
Bacteroides sp. HF-162	2785531	S	1719	16026	17745	0.00067
Bacteroides sp. DH3716P	2847299	S	1479	14546	16025	0.00061
Bacteroides sp. ZJ-18	2709390	S	1256	10074	11330	0.00043
Bacteroides sp. BFG-257	2972761	S	98	4963	5061	0.00019
Bacteroides sp. PHL 2737	2162637	S	55	12786	12841	0.00049
Bacteroides sp. KG68	3397824	S	17	18747	18764	0.00071
Bacteroides cellulosilyticus	246787	S	72689	40488	113177	0.00429
Bacteroides intestinalis	329854	S	63301	4322	67623	0.00256
Bacteroides nordii	291645	S	57050	9091	66141	0.00250
Bacteroides mucinivorans	3096000	S	51330	9928	61258	0.00232
Bacteroides zoogleoformans	28119	S	48642	9484	58126	0.00220
Bacteroides xylanisolvens	371601	S	45493	54174	99667	0.00377
Bacteroides hominis	2763023	S	42618	250447	293065	0.01110
Bacteroides ovatus	28116	S	38375	92542	130917	0.00496
Prevotella heparinolytica	28113	S	36133	5758	41891	0.00159
uncultured Bacteroides sp.	162156	S	35489	380	35869	0.00136
Bacteroides luhongzhouii	2650158	S	32015	5149	37164	0.00141
Bacteroides caecimuris	1796613	S	31189	9554	40743	0.00154
Bacteroides sedimenti	2136147	S	30615	389	31004	0.00117
Bacteroides maternus	3117552	S	26863	5064	31927	0.00121
Bacteroides zhangwenhongii	2650157	S	14908	12808	27716	0.00105
Bacteroides finegoldii	338188	S	11025	7307	18332	0.00069
Bacteroides celer	2025659	S	9800	13078	22878	0.00087
Bacteroides difficilis	2763021	S	8985	8952	17937	0.00068
Bacteroides parvus	2763025	S	3135	20800	23935	0.00091
Phocaeicola coprophilus	387090	S	23921	3912	27833	0.00105
Phocaeicola vulgatus	821	S	22372	14209	36581	0.00139
Phocaeicola salanitronis	376805	S	21445	1308	22753	0.00086
Phocaeicola dorei	357276	S	17292	13875	31167	0.00118
Parabacteroides sp. APC149_11_2_Y6	3372857	S	87926	13322	101248	0.00383
Parabacteroides sp. ASD2025	3415987	S	63504	8777	72281	0.00274
Parabacteroides sp. CT06	2025876	S	368	21647	22015	0.00083
Parabacteroides goldsteinii	328812	S	136421	13396	149817	0.00567
Parabacteroides faecis	1217282	S	92768	16637	109405	0.00414
Parabacteroides chongii	2685834	S	73144	7359	80503	0.00305
Parabacteroides distasonis	823	S	54544	108184	162728	0.00616
Parabacteroides merdae	46503	S	50078	121985	172063	0.00652
Parabacteroides johnsonii	387661	S	38506	14399	52905	0.00200
Parabacteroides absconsus	2951805	S	27851	2225	30076	0.00114
Tannerella forsythia	28112	S	13415	781	14196	0.00054
Tannerella serpentiformis	712710	S	7161	139	7300	0.00028
Alistipes onderdonkii	328813	S	67857	21896	89753	0.00340
uncultured Alistipes sp.	538949	S	66554	3635	70189	0.00266
Alistipes finegoldii	214856	S	62237	35698	97935	0.00371
Alistipes sp. i18-0019-D1	3132707	S	23717	6828	30545	0.00116
Alistipes sp. dk3624	2662363	S	23383	1092	24475	0.00093
Alistipes senegalensis	1288121	S	43842	18893	62735	0.00238
Alistipes communis	2585118	S	34715	6881	41596	0.00158
Alistipes dispar	2585119	S	33079	1891	34970	0.00132
Alistipes putredinis	28117	S	32906	6764	39670	0.00150
Alistipes indistinctus	626932	S	31837	1854	33691	0.00128
Alistipes shahii	328814	S	28827	22323	51150	0.00194
Alistipes ihumii	1470347	S	19114	273	19387	0.00073
uncultured Acetobacteroides sp.	1760811	S	7319	327	7646	0.00029
Odoribacter splanchnicus	28118	S	129988	10012	140000	0.00530
Butyricimonas faecalis	2093856	S	21638	7005	28643	0.00108
Butyricimonas virosa	544645	S	14338	9897	24235	0.00092
Butyricimonas faecihominis	1472416	S	12936	17284	30220	0.00114
Butyricimonas paravirosa	1472417	S	11667	18826	30493	0.00115
Prevotella sp. E9-3	2913621	S	5508	459	5967	0.00023
Prevotella sp. oral taxon 475	712471	S	4702	160	4862	0.00018
Prevotella sp. Rep29	2691580	S	4682	127	4809	0.00018
Prevotella sp. E13-17	2913616	S	4625	264	4889	0.00019
Prevotella sp. E15-22	2937774	S	4371	374	4745	0.00018
Prevotella sp. E2-28	2913620	S	3565	219	3784	0.00014
Prevotella sp. oral taxon 299	652716	S	2269	235	2504	0.00009
Prevotella sp.	59823	S	2148	150	2298	0.00009
Prevotella melaninogenica	28132	S	9840	2235	12075	0.00046
Prevotella intermedia	28131	S	8226	2688	10914	0.00041
Prevotella communis	2913614	S	6610	272	6882	0.00026
Prevotella dentalis	52227	S	5355	1077	6432	0.00024
Prevotella denticola	28129	S	4685	1365	6050	0.00023
Prevotella nigrescens	28133	S	3869	2298	6167	0.00023
Prevotella bivia	28125	S	3030	322	3352	0.00013
Prevotella fusca	589436	S	2982	602	3584	0.00014
Prevotella jejuni	1177574	S	2804	1135	3939	0.00015
Prevotella histicola	470565	S	2457	338	2795	0.00011
Prevotella veroralis	28137	S	2402	528	2930	0.00011
Prevotella corporis	28128	S	2399	397	2796	0.00011
Prevotella herbatica	2801997	S	2228	149	2377	0.00009
Prevotella multiformis	282402	S	2136	838	2974	0.00011
Prevotella scopos	589437	S	1679	701	2380	0.00009
Segatella copri	165179	S	30361	1394	31755	0.00120
Segatella oris	28135	S	4068	905	4973	0.00019
Segatella hominis	2518605	S	3546	438	3984	0.00015
Segatella baroniae	305719	S	1326	2404	3730	0.00014
Segatella bryantii	77095	S	1245	1060	2305	0.00009
Paraprevotella xylaniphila	454155	S	7039	3105	10144	0.00038
Paraprevotella clara	454154	S	6745	2882	9627	0.00036
Hoylesella buccalis	28127	S	4834	1380	6214	0.00024
Hoylesella enoeca	76123	S	3501	1635	5136	0.00019
Xylanibacter ruminicola	839	S	6286	80	6366	0.00024
Pseudoprevotella muciniphila	2133944	S	3347	41	3388	0.00013
Petrimonas mucosa	1642646	S	6371	2679	9050	0.00034
Petrimonas sp.	2023866	S	2833	2925	5758	0.00022
Petrimonas sulfuriphila	285070	S	2420	2500	4920	0.00019
Proteiniphilum saccharofermentans	1642647	S	8811	624	9435	0.00036
Proteiniphilum propionicum	2829812	S	6155	986	7141	0.00027
Limibacterium fermenti	3229863	S	13544	535	14079	0.00053
Dysgonomonas sp. HDW5A	2714926	S	2632	2370	5002	0.00019
Dysgonomonas sp. HDW5B	2714927	S	2619	2290	4909	0.00019
Indolivaga capnocytophagoides	45254	S	8171	768	8939	0.00034
Porphyromonas gingivalis	837	S	10625	891	11516	0.00044
Porphyromonas pogonae	867595	S	5245	925	6170	0.00023
Porphyromonas cangingivalis	36874	S	3449	395	3844	0.00015
Porphyromonas sp. oral taxon 275	712435	S	2993	44	3037	0.00011
Porphyromonas endodontalis	28124	S	2794	153	2947	0.00011
Porphyromonas crevioricanis	393921	S	2738	142	2880	0.00011
Porphyromonas levii	28114	S	2561	79	2640	0.00010
Porphyromonas somerae	322095	S	2165	169	2334	0.00009
Porphyromonas asaccharolytica	28123	S	1753	78	1831	0.00007
Macellibacteroides fermentans	879969	S	28877	1172	30049	0.00114
Barnesiella sp. An22	1965590	S	11203	1430	12633	0.00048
Barnesiella viscericola	397865	S	10003	2590	12593	0.00048
Barnesiella intestinihominis	487174	S	8315	855	9170	0.00035
Coprobacter fastidiosus	1099853	S	11484	562	12046	0.00046
Coprobacter secundus	1501392	S	9790	1285	11075	0.00042
Muribaculum gordoncarteri	2530390	S	5127	500	5627	0.00021
Muribaculum intestinale	1796646	S	4955	164	5119	0.00019
Duncaniella sp. C9	2530392	S	20	5074	5094	0.00019
Duncaniella dubosii	2518971	S	4901	276	5177	0.00020
Duncaniella freteri	2530391	S	27	44	71	0.00000
Paramuribaculum intestinale	2094151	S	5262	167	5429	0.00021
Sodaliphilus pleomorphus	2606626	S	4123	203	4326	0.00016
Paludibacter propionicigenes	185300	S	7984	8	7992	0.00030
Salinivirga cyanobacteriivorans	1307839	S	3844	2	3846	0.00015
Tenuifilum thalassicum	2590900	S	2346	12	2358	0.00009
Candidatus Azobacteroides pseudotrichonymphae	511435	S	1303	0	1303	0.00005
uncultured Draconibacterium sp.	1573823	S	14693	1121	15814	0.00060
Draconibacterium orientale	1168034	S	7480	1604	9084	0.00034
Draconibacterium halophilum	2706887	S	3913	202	4115	0.00016
Gaoshiqia hydrogeniformans	3290090	S	7514	141	7655	0.00029
Aquipluma nitroreducens	2010828	S	6364	83	6447	0.00024
Halosquirtibacter xylanolyticus	3374599	S	2686	543	3229	0.00012
Halosquirtibacter laminarini	3374600	S	2404	734	3138	0.00012
Mangrovibacterium marinum	1639118	S	6080	656	6736	0.00026
Maribellus comscasis	2681766	S	5483	192	5675	0.00021
Labilibaculum antarcticum	1717717	S	3854	254	4108	0.00016
Labilibaculum euxinicum	2686357	S	3717	1864	5581	0.00021
Labilibaculum sp.	2060723	S	2700	2732	5432	0.00021
Marinifilum fragile	570161	S	6703	1180	7883	0.00030
Marinifilum sp.	2033137	S	4113	580	4693	0.00018
Alkalitalea saponilacus	889453	S	4752	270	5022	0.00019
Xiashengella succiniciproducens	2949635	S	3214	1463	4677	0.00018
Flavobacterium sp.	239	S	2384	355	2739	0.00010
Flavobacterium sp. CS20	2775246	S	1728	646	2374	0.00009
Flavobacterium sp. MDT1-60	1979344	S	1549	79	1628	0.00006
Flavobacterium sp. N1719	2885633	S	1511	43	1554	0.00006
Flavobacterium sp. WV_118_3	3151764	S	1480	84	1564	0.00006
Flavobacterium sp. PS2	3384157	S	1438	101	1539	0.00006
Flavobacterium sp. I3-2	2748319	S	1434	1548	2982	0.00011
Flavobacterium sp. M31R6	2739062	S	1424	81	1505	0.00006
Flavobacterium sp. JP2137	3414510	S	1402	129	1531	0.00006
Flavobacterium sp. CLA17	2724135	S	1285	56	1341	0.00005
Flavobacterium sp. SLB02	2665645	S	1274	54	1328	0.00005
Flavobacterium sp. TMP13	3425950	S	1270	65	1335	0.00005
Flavobacterium sp. YJ01	3031997	S	1230	253	1483	0.00006
Flavobacterium sp. SM2513	3424766	S	1183	42	1225	0.00005
Flavobacterium sp. N1994	2986827	S	1132	34	1166	0.00004
Flavobacterium sp. Sr18	935222	S	1131	70	1201	0.00005
Flavobacterium sp. ZE23DGlu08	3059026	S	1116	103	1219	0.00005
Flavobacterium sp. 140616W15	2478552	S	1092	80	1172	0.00004
Flavobacterium sp. K5-23	2746225	S	1092	75	1167	0.00004
Flavobacterium sp. 25HG05S-40	3458682	S	1089	40	1129	0.00004
Flavobacterium sp. HNIBRBA15423	3458683	S	1056	51	1107	0.00004
Flavobacterium sp. KBS0721	1179672	S	998	75	1073	0.00004
Flavobacterium sp. NG2	3097547	S	995	43	1038	0.00004
Flavobacterium sp. N1736	2986823	S	892	54	946	0.00004
Flavobacterium sp. N502536	2986837	S	858	95	953	0.00004
Flavobacterium sp. N3904	2986835	S	849	36	885	0.00003
Flavobacterium sp. W1B	3394146	S	847	57	904	0.00003
Flavobacterium sp. GSB-24	2994319	S	829	94	923	0.00003
Flavobacterium sp. PL002	1897058	S	814	52	866	0.00003
Flavobacterium sp. N2820	2986834	S	811	72	883	0.00003
Flavobacterium sp. P21	3423948	S	809	65	874	0.00003
Flavobacterium sp. TR2	2977321	S	805	158	963	0.00004
Flavobacterium sp. 2	308053	S	803	67	870	0.00003
Flavobacterium sp. KACC 22763	3025668	S	790	199	989	0.00004
Flavobacterium sp. N2270	2986831	S	760	63	823	0.00003
Flavobacterium sp. KS-LB2	3120525	S	747	48	795	0.00003
Flavobacterium sp. N2038	2986829	S	735	60	795	0.00003
Flavobacterium sp. xlx-214	2654325	S	732	85	817	0.00003
Flavobacterium sp. CECT 9288	2845819	S	718	158	876	0.00003
Flavobacterium sp. N502540	2986838	S	629	169	798	0.00003
Flavobacterium sp. CFS9	3143118	S	626	93	719	0.00003
Flavobacterium sp. MMS24-S5	3416605	S	602	80	682	0.00003
Flavobacterium sp. KACC 22761	3092665	S	485	54	539	0.00002
Flavobacterium sp. TN-1	3463858	S	447	11041	11488	0.00044
Flavobacterium sp. CHNK8	2871165	S	434	91	525	0.00002
Flavobacterium sp. KACC 22758	3025667	S	345	170	515	0.00002
Flavobacterium sp. LPB0248	2614441	S	329	79	408	0.00002
Flavobacterium sp. IMCC34518	3003623	S	300	277	577	0.00002
Flavobacterium sp. B183	907046	S	271	93	364	0.00001
Flavobacterium sp. WC2430	3234137	S	230	290	520	0.00002
Flavobacterium sp. WC2429	3234140	S	158	2450	2608	0.00010
Flavobacterium sp. WC2409	3234139	S	132	925	1057	0.00004
Flavobacterium sp. WC2421	3234138	S	82	622	704	0.00003
Flavobacterium sp. WC2416	3234141	S	34	846	880	0.00003
Flavobacterium sp. HJ-32-4	1160795	S	17	1532	1549	0.00006
Flavobacterium sp. N2469	2986832	S	11	15020	15031	0.00057
Flavobacterium anhuiense	459526	S	2643	246	2889	0.00011
Flavobacterium album	2175091	S	2058	51	2109	0.00008
Flavobacterium faecale	1355330	S	2051	99	2150	0.00008
Flavobacterium psychrotrophum	2294119	S	1744	38	1782	0.00007
Flavobacterium microcysteis	2596891	S	1651	287	1938	0.00007
Flavobacterium kingsejongi	1678728	S	1649	118	1767	0.00007
Flavobacterium inviolabile	2748320	S	1647	104	1751	0.00007
Flavobacterium johnsoniae	986	S	1645	430	2075	0.00008
Flavobacterium sediminis	2201181	S	1630	1505	3135	0.00012
Flavobacterium limnophilum	3003262	S	1601	83	1684	0.00006
Flavobacterium dauae	1563479	S	1581	436	2017	0.00008
Flavobacterium magnum	2162713	S	1573	47	1620	0.00006
Flavobacterium psychrophilum	96345	S	1540	153	1693	0.00006
Flavobacterium gilvum	1492737	S	1536	56	1592	0.00006
Flavobacterium alkalisoli	2602769	S	1523	43	1566	0.00006
Flavobacterium nackdongense	2547394	S	1520	38	1558	0.00006
Flavobacterium eburneipallidum	3003263	S	1513	58	1571	0.00006
Flavobacterium ginsenosidimutans	687844	S	1423	132	1555	0.00006
Flavobacterium aquiphilum	3003261	S	1395	64	1459	0.00006
Flavobacterium marginilacus	3003256	S	1377	51	1428	0.00005
Flavobacterium azooxidireducens	1871076	S	1374	40	1414	0.00005
Flavobacterium haoranii	683124	S	1358	190	1548	0.00006
Flavobacterium davisii	2906077	S	1331	156	1487	0.00006
Flavobacterium soyae	2903098	S	1287	85	1372	0.00005
Flavobacterium columnare	996	S	1234	377	1611	0.00006
Flavobacterium cerinum	2502784	S	1219	75	1294	0.00005
Flavobacterium gelatinilyticum	3003260	S	1219	88	1307	0.00005
Flavobacterium cupriresistens	2893885	S	1218	94	1312	0.00005
Flavobacterium pallidum	2172098	S	1213	36	1249	0.00005
Flavobacterium crocinum	2183896	S	1188	115	1303	0.00005
uncultured Flavobacterium sp.	165435	S	1167	82	1249	0.00005
Flavobacterium lacustre	3016339	S	1166	52	1218	0.00005
Flavobacterium adiutor	3400345	S	1166	75	1241	0.00005
Flavobacterium endoglycinae	2816357	S	1161	54	1215	0.00005
Flavobacterium commune	1306519	S	1143	57	1200	0.00005
Flavobacterium mekongense	3379707	S	1135	52	1187	0.00004
Flavobacterium oreochromis	2906078	S	1126	126	1252	0.00005
Flavobacterium agricola	2870839	S	1117	181	1298	0.00005
Flavobacterium bizetiae	2704140	S	1104	91	1195	0.00005
Flavobacterium capsici	3075618	S	1064	42	1106	0.00004
Flavobacterium ammonificans	1751056	S	1057	65	1122	0.00004
Flavobacterium crassostreae	1763534	S	1052	79	1131	0.00004
Flavobacterium sangjuense	2518177	S	1048	28	1076	0.00004
Flavobacterium aestivum	3003257	S	1030	45	1075	0.00004
Flavobacterium channae	2897181	S	1028	145	1173	0.00004
Flavobacterium panacagri	3034146	S	973	97	1070	0.00004
Flavobacterium gyeonganense	1310418	S	972	104	1076	0.00004
Flavobacterium nakdongense	3073563	S	969	47	1016	0.00004
Flavobacterium pectinovorum	29533	S	944	57	1001	0.00004
Flavobacterium ardleyense	2038737	S	944	39	983	0.00004
Flavobacterium indicum	312277	S	912	48	960	0.00004
Flavobacterium ovatum	1928857	S	891	44	935	0.00004
Flavobacterium flavipigmentatum	2893884	S	885	52	937	0.00004
Flavobacterium arcticum	1784713	S	880	43	923	0.00003
Flavobacterium rivulicola	2732161	S	877	57	934	0.00004
Flavobacterium branchiophilum	55197	S	860	24	884	0.00003
Flavobacterium galactosidilyticum	2893886	S	849	81	930	0.00004
Flavobacterium acetivorans	2893883	S	832	54	886	0.00003
Flavobacterium collinsii	1114861	S	828	91	919	0.00003
Flavobacterium fluviale	2249356	S	802	91	893	0.00003
