name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Nucleocytoviricota	2732007	P	254373501	62463	254435964	0.92259
Preplasmiviricota	2732008	P	43	0	43	0.00000
Uroviricota	2731618	P	11409	15668	27077	0.00010
Peploviricota	2731361	P	65	1016	1081	0.00000
Pisuviricota	2732408	P	84	0	84	0.00000
Negarnaviricota	2497569	P	68	0	68	0.00000
Kitrinoviricota	2732406	P	26	0	26	0.00000
Duplornaviricota	2732405	P	10	0	10	0.00000
Artverviricota	2732409	P	17	0	17	0.00000
Cossaviricota	2732415	P	54	0	54	0.00000
Cressdnaviricota	2732416	P	29	0	29	0.00000
Taleaviricota	2840024	P	15	0	15	0.00000
Bacillota	1239	P	7056898	219477	7276375	0.02638
Actinomycetota	201174	P	283682	3553	287235	0.00104
Mycoplasmatota	544448	P	117434	197	117631	0.00043
Cyanobacteriota	1117	P	49832	5	49837	0.00018
Chloroflexota	200795	P	1071	0	1071	0.00000
Armatimonadota	67819	P	113	0	113	0.00000
Pseudomonadota	1224	P	5638477	490374	6128851	0.02222
Bacteroidota	976	P	1380972	1927	1382899	0.00501
Chlorobiota	1090	P	703	0	703	0.00000
Ignavibacteriota	1134404	P	563	0	563	0.00000
Balneolota	1936987	P	290	7	297	0.00000
Rhodothermota	1853220	P	146	0	146	0.00000
Gemmatimonadota	142182	P	179	1	180	0.00000
Fibrobacterota	65842	P	101	11	112	0.00000
Fidelibacterota	62680	P	48	0	48	0.00000
Candidatus Cloacimonadota	456828	P	41	0	41	0.00000
Campylobacterota	29547	P	123728	355	124083	0.00045
Spirochaetota	203691	P	13047	34	13081	0.00005
Thermodesulfobacteriota	200940	P	10133	48	10181	0.00004
Planctomycetota	203682	P	4069	45	4114	0.00001
Verrucomicrobiota	74201	P	2348	10	2358	0.00001
Chlamydiota	204428	P	1257	0	1257	0.00000
Lentisphaerota	256845	P	84	0	84	0.00000
Kiritimatiellota	134625	P	41	8	49	0.00000
Candidatus Omnitrophota	67812	P	18	0	18	0.00000
Bdellovibrionota	3018035	P	2359	0	2359	0.00001
Myxococcota	2818505	P	1639	1	1640	0.00001
Acidobacteriota	57723	P	1334	0	1334	0.00000
Nitrospirota	40117	P	896	0	896	0.00000
Aquificota	200783	P	803	0	803	0.00000
Deferribacterota	200930	P	629	0	629	0.00000
Elusimicrobiota	74152	P	359	0	359	0.00000
Thermodesulfobiota	3002442	P	293	0	293	0.00000
Atribacterota	67818	P	264	0	264	0.00000
Dictyoglomota	68297	P	249	0	249	0.00000
Caldisericota	67814	P	221	0	221	0.00000
Calditrichota	1930617	P	193	0	193	0.00000
Coprothermobacterota	2138240	P	67	0	67	0.00000
Thermomicrobiota	3027942	P	62	0	62	0.00000
Chrysiogenota	200938	P	21	0	21	0.00000
Nitrospinota	1293497	P	17	0	17	0.00000
Fusobacteriota	32066	P	2897697	2467	2900164	0.01052
Thermotogota	200918	P	3706	18	3724	0.00001
Deinococcota	1297	P	742	0	742	0.00000
Synergistota	508458	P	673	0	673	0.00000
Candidatus Saccharimonadota	95818	P	322	214	536	0.00000
Minisyncoccota	1752724	P	53	28	81	0.00000
Candidatus Absconditibacteriota	221235	P	35	0	35	0.00000
Candidatus Fervidibacterota	1383058	P	16	0	16	0.00000
Candidatus Bipolaricaulota	67810	P	10	189	199	0.00000
Chordata	7711	P	2363479	85323	2448802	0.00888
Mucoromycota	1913637	P	215577	990	216567	0.00079
Microsporidia	6029	P	730	0	730	0.00000
Ascomycota	4890	P	146922	6512	153434	0.00056
Basidiomycota	5204	P	4389	88	4477	0.00002
Apicomplexa	5794	P	19834	82	19916	0.00007
Ciliophora	5878	P	38	0	38	0.00000
Oomycota	4762	P	745	0	745	0.00000
Bacillariophyta	2836	P	175	0	175	0.00000
Cercozoa	136419	P	34	0	34	0.00000
Parabasalia	5719	P	2481	1	2482	0.00001
Fornicata	207245	P	589	0	589	0.00000
Evosea	2605435	P	1107	10	1117	0.00000
Euglenozoa	33682	P	1080	1	1081	0.00000
Thermoplasmatota	2283796	P	98280	0	98280	0.00036
Methanobacteriota	28890	P	49893	105	49998	0.00018
Thermoproteota	28889	P	3245	7	3252	0.00001
Nitrososphaerota	651137	P	1746	2	1748	0.00001
Promethearchaeota	3366641	P	365	1	366	0.00000
Nanobdellota	192989	P	34	0	34	0.00000
Candidatus Nanohalarchaeota	1462430	P	21	1	22	0.00000
Microcaldota	1801631	P	20	0	20	0.00000
