name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroidaceae	815	F	4376638	403576	4780214	0.16833
Rikenellaceae	171550	F	795395	48418	843813	0.02971
Tannerellaceae	2005525	F	678161	122515	800676	0.02820
Odoribacteraceae	1853231	F	237043	16041	253084	0.00891
Prevotellaceae	171552	F	221751	6570	228321	0.00804
Dysgonomonadaceae	2005520	F	63515	3745	67260	0.00237
Porphyromonadaceae	171551	F	61920	2399	64319	0.00226
Barnesiellaceae	2005519	F	55960	4107	60067	0.00212
Muribaculaceae	2005473	F	33130	404	33534	0.00118
Paludibacteraceae	2005523	F	7672	10	7682	0.00027
Salinivirgaceae	1970190	F	2870	2	2872	0.00010
Tenuifilaceae	2760872	F	2145	1224	3369	0.00012
Prolixibacteraceae	1471398	F	54473	775	55248	0.00195
Marinifilaceae	1573805	F	22405	607	23012	0.00081
Marinilabiliaceae	558415	F	7635	1374	9009	0.00032
Flavobacteriaceae	49546	F	497504	17223	514727	0.01813
Weeksellaceae	2762318	F	134609	16372	150981	0.00532
Blattabacteriaceae	39782	F	10822	567	11389	0.00040
Crocinitomicaceae	1853230	F	4199	59	4258	0.00015
Owenweeksiaceae	3024551	F	3117	1823	4940	0.00017
Sanyastnellaceae	3228945	F	1170	1	1171	0.00004
Parvicellaceae	2975259	F	891	9	900	0.00003
Ichthyobacteriaceae	1755828	F	484	1	485	0.00002
Hymenobacteraceae	1853232	F	74689	823	75512	0.00266
Spirosomataceae	2896860	F	38335	793	39128	0.00138
Cytophagaceae	89373	F	27752	349	28101	0.00099
Cyclobacteriaceae	563798	F	27458	2643	30101	0.00106
Flammeovirgaceae	200667	F	10514	903	11417	0.00040
Reichenbachiellaceae	2762302	F	9032	534	9566	0.00034
Fulvivirgaceae	2762286	F	7661	512	8173	0.00029
Leadbetterellaceae	3141702	F	6876	87	6963	0.00025
Persicobacteraceae	1853234	F	6415	293	6708	0.00024
Bernardetiaceae	1937968	F	5668	33	5701	0.00020
Marivirgaceae	2762301	F	5093	1625	6718	0.00024
Amoebophilaceae	1501348	F	4050	131	4181	0.00015
Catalimonadaceae	1522127	F	3983	52	4035	0.00014
Roseivirgaceae	2762306	F	3800	247	4047	0.00014
Flectobacillaceae	3141701	F	2371	29	2400	0.00008
Rhodocytophagaceae	3078917	F	2177	23	2200	0.00008
Mangrovivirgaceae	2858885	F	1448	23	1471	0.00005
Microscillaceae	1937962	F	45	0	45	0.00000
Sphingobacteriaceae	84566	F	204840	4201	209041	0.00736
Aurantibacillaceae	3088888	F	1258	9	1267	0.00004
Chitinophagaceae	563835	F	94920	316	95236	0.00335
Haliscomenobacteraceae	1937961	F	4368	19	4387	0.00015
Saprospiraceae	89374	F	3710	22	3732	0.00013
Lewinellaceae	1937960	F	2734	3239	5973	0.00021
Chlorobiaceae	191412	F	7688	36	7724	0.00027
