name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides thetaiotaomicron	818	S	279593	66789	346382	0.01533
Bacteroides sp. CG01	3096000	S	82504	15037	97541	0.00432
Bacteroides sp. M10	2763022	S	25481	33179	58660	0.00260
Bacteroides sp. KFT8	2025659	S	15319	27532	42851	0.00190
Bacteroides sp. D2	556259	S	14258	34040	48298	0.00214
Bacteroides sp. CACC 737	2755405	S	3719	17656	21375	0.00095
Bacteroides sp. HF-162	2785531	S	3634	30116	33750	0.00149
Bacteroides sp. A1C1	2528203	S	2567	15520	18087	0.00080
Bacteroides sp. DH3716P	2847299	S	2275	20807	23082	0.00102
Bacteroides sp. ZJ-18	2709390	S	1823	13757	15580	0.00069
Bacteroides sp. BFG-257	2972761	S	81	3755	3836	0.00017
Bacteroides sp. PHL 2737	2162637	S	43	9924	9967	0.00044
Bacteroides sp. KG68	3397824	S	19	16607	16626	0.00074
Bacteroides sp. KG123	3369153	S	10	4781	4791	0.00021
Bacteroides salyersiae	291644	S	208304	30219	238523	0.01056
Bacteroides stercoris	46506	S	177083	45775	222858	0.00986
Bacteroides fragilis	817	S	177075	296278	473353	0.02095
Bacteroides faecium	2715212	S	168994	4214	173208	0.00767
Bacteroides helcogenes	290053	S	160529	1416	161945	0.00717
Bacteroides graminisolvens	477666	S	143988	298	144286	0.00639
Bacteroides caccae	47678	S	139013	13029	152042	0.00673
Bacteroides faecis	674529	S	136471	48993	185464	0.00821
Bacteroides pyogenes	310300	S	134393	7156	141549	0.00626
Bacteroides eggerthii	28111	S	133152	29034	162186	0.00718
Bacteroides uniformis	820	S	128112	99305	227417	0.01006
Bacteroides cellulosilyticus	246787	S	112585	61182	173767	0.00769
Bacteroides intestinalis	329854	S	93971	5892	99863	0.00442
Bacteroides nordii	291645	S	91839	13717	105556	0.00467
Bacteroides zoogleoformans	28119	S	71533	13094	84627	0.00375
Bacteroides xylanisolvens	371601	S	67479	77519	144998	0.00642
Prevotella heparinolytica	28113	S	57315	8362	65677	0.00291
Bacteroides hominis	2763023	S	56886	317027	373913	0.01655
Bacteroides ovatus	28116	S	55298	147307	202605	0.00897
Bacteroides luhongzhouii	2650158	S	53894	8335	62229	0.00275
uncultured Bacteroides sp.	162156	S	53731	624	54355	0.00241
Bacteroides caecimuris	1796613	S	46359	15690	62049	0.00275
Bacteroides sedimenti	2136147	S	43448	596	44044	0.00195
Bacteroides maternus	3117552	S	41994	7285	49279	0.00218
Bacteroides zhangwenhongii	2650157	S	22109	17913	40022	0.00177
Bacteroides finegoldii	338188	S	16584	10280	26864	0.00119
Bacteroides difficilis	2763021	S	13009	12378	25387	0.00112
Bacteroides humanifaecis	2792859	S	4709	29023	33732	0.00149
Phocaeicola salanitronis	376805	S	27677	1935	29612	0.00131
Phocaeicola vulgatus	821	S	27544	20515	48059	0.00213
Phocaeicola dorei	357276	S	23249	16495	39744	0.00176
Phocaeicola coprophilus	387090	S	22592	4062	26654	0.00118
Alistipes onderdonkii	328813	S	107039	30211	137250	0.00607
Alistipes finegoldii	214856	S	99964	50167	150131	0.00664
uncultured Alistipes sp.	538949	S	92035	6180	98215	0.00435
Alistipes senegalensis	1288121	S	68346	27221	95567	0.00423
Alistipes sp. i18-0019-D1	3132707	S	38326	9445	47771	0.00211
Alistipes sp. dk3624	2662363	S	20133	969	21102	0.00093
Alistipes dispar	2585119	S	48881	2510	51391	0.00227
Alistipes shahii	328814	S	46621	31676	78297	0.00346
Alistipes megaguti	2364787	S	40014	2716	42730	0.00189
Alistipes communis	2585118	S	38454	7430	45884	0.00203
Alistipes putredinis	28117	S	36535	6627	43162	0.00191
Alistipes indistinctus	626932	S	29303	1517	30820	0.00136
Alistipes ihumii	1470347	S	18162	225	18387	0.00081
uncultured Acetobacteroides sp.	1760811	S	5865	186	6051	0.00027
Parabacteroides goldsteinii	328812	S	115453	12716	128169	0.00567
Parabacteroides faecis	1217282	S	80136	18431	98567	0.00436
Parabacteroides chongii	2685834	S	59329	5897	65226	0.00289
Parabacteroides sp. ASD2025	3415987	S	58229	7190	65419	0.00290
Parabacteroides sp. CT06	2025876	S	160	9055	9215	0.00041
Parabacteroides distasonis	823	S	55019	106932	161951	0.00717
Parabacteroides merdae	46503	S	45159	71960	117119	0.00518
Parabacteroides johnsonii	387661	S	34092	10342	44434	0.00197
Parabacteroides absconsus	2951805	S	27940	2509	30449	0.00135
Tannerella forsythia	28112	S	12511	963	13474	0.00060
Tannerella serpentiformis	712710	S	7140	182	7322	0.00032
Odoribacter splanchnicus	28118	S	138036	9503	147539	0.00653
Butyricimonas faecalis	2093856	S	21787	7573	29360	0.00130
Butyricimonas virosa	544645	S	14643	9326	23969	0.00106
Butyricimonas faecihominis	1472416	S	11595	15020	26615	0.00118
Butyricimonas paravirosa	1472417	S	10543	16122	26665	0.00118
Prevotella sp. E9-3	2913621	S	6703	619	7322	0.00032
Prevotella sp. E13-17	2913616	S	5678	362	6040	0.00027
Prevotella sp. Rep29	2691580	S	5483	153	5636	0.00025
Prevotella sp. E15-22	2937774	S	5039	445	5484	0.00024
Prevotella sp. oral taxon 475	712471	S	4762	147	4909	0.00022
Prevotella sp. E2-28	2913620	S	4030	257	4287	0.00019
Prevotella sp. oral taxon 299	652716	S	2660	243	2903	0.00013
Prevotella melaninogenica	28132	S	11935	2429	14364	0.00064
Prevotella intermedia	28131	S	8601	2550	11151	0.00049
Prevotella communis	2913614	S	8384	310	8694	0.00038
Prevotella dentalis	52227	S	6615	1668	8283	0.00037
Prevotella denticola	28129	S	6256	1636	7892	0.00035
Prevotella nigrescens	28133	S	4897	2563	7460	0.00033
Prevotella jejuni	1177574	S	4060	1452	5512	0.00024
Prevotella herbatica	2801997	S	3718	32	3750	0.00017
Prevotella corporis	28128	S	3003	501	3504	0.00016
Prevotella fusca	589436	S	2791	497	3288	0.00015
Prevotella veroralis	28137	S	2759	552	3311	0.00015
Prevotella multiformis	282402	S	2636	888	3524	0.00016
Prevotella bivia	28125	S	2471	235	2706	0.00012
Prevotella histicola	470565	S	2192	290	2482	0.00011
Prevotella scopos	589437	S	2081	769	2850	0.00013
Segatella copri	165179	S	35665	2090	37755	0.00167
Segatella oris	28135	S	4411	1066	5477	0.00024
Segatella hominis	2518605	S	4152	709	4861	0.00022
Segatella bryantii	77095	S	1080	1381	2461	0.00011
