name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides	816	G	4230969	436455	4667424	0.20643
Phocaeicola	909656	G	126159	17766	143925	0.00637
Alistipes	239759	G	811627	48892	860519	0.03806
Acetobacteroides	1647173	G	5865	185	6050	0.00027
Parabacteroides	375288	G	604445	115314	719759	0.03183
Tannerella	195950	G	19770	1016	20786	0.00092
Odoribacter	283168	G	138036	9492	147528	0.00652
Butyricimonas	574697	G	95910	10583	106493	0.00471
Prevotella	838	G	119376	5967	125343	0.00554
Segatella	2974251	G	50612	2822	53434	0.00236
Paraprevotella	577309	G	21003	1841	22844	0.00101
Hoylesella	2974257	G	9139	3416	12555	0.00056
Xylanibacter	558436	G	8033	113	8146	0.00036
Pseudoprevotella	2884814	G	3748	53	3801	0.00017
Dysgonomonas	156973	G	18635	1184	19819	0.00088
Petrimonas	307628	G	17589	3357	20946	0.00093
Proteiniphilum	294702	G	14799	1254	16053	0.00071
Limibacterium	3404873	G	10546	331	10877	0.00048
Porphyromonas	836	G	35811	2024	37835	0.00167
Macellibacteroides	1159323	G	26868	1030	27898	0.00123
Barnesiella	397864	G	34859	2794	37653	0.00167
Coprobacter	1348911	G	20872	1690	22562	0.00100
Muribaculum	1918540	G	11475	785	12260	0.00054
Duncaniella	2518495	G	11238	203	11441	0.00051
Paramuribaculum	2518497	G	5763	221	5984	0.00026
Sodaliphilus	2815786	G	3975	228	4203	0.00019
Paludibacter	346096	G	7737	9	7746	0.00034
Salinivirga	1970191	G	2927	1	2928	0.00013
Tenuifilum	2760873	G	2250	12	2262	0.00010
Candidatus Azobacteroides	511434	G	1207	0	1207	0.00005
Draconibacterium	1471399	G	25274	701	25975	0.00115
Gaoshiqia	3045890	G	6417	120	6537	0.00029
Mangrovibacterium	1573808	G	6272	680	6952	0.00031
Halosquirtibacter	3374594	G	5400	255	5655	0.00025
Aquipluma	2792393	G	5344	67	5411	0.00024
Maribellus	2678352	G	5128	179	5307	0.00023
Marinifilum	866673	G	9564	486	10050	0.00044
Labilibaculum	2060722	G	9006	473	9479	0.00042
Alkalitalea	1193324	G	4062	259	4321	0.00019
Xiashengella	3129724	G	3172	1550	4722	0.00021
Flavobacterium	237	G	164820	10877	175697	0.00777
Polaribacter	52959	G	25352	3261	28613	0.00127
Capnocytophaga	1016	G	25256	1155	26411	0.00117
Tenacibaculum	104267	G	21149	3354	24503	0.00108
Flagellimonas	444459	G	19765	3229	22994	0.00102
Maribacter	252356	G	13756	2144	15900	0.00070
Aquimarina	290174	G	11214	593	11807	0.00052
Winogradskyella	286104	G	10700	1684	12384	0.00055
Christiangramia	292691	G	9498	981	10479	0.00046
Myroides	76831	G	8368	2003	10371	0.00046
Cellulophaga	104264	G	7068	692	7760	0.00034
Nonlabens	363408	G	6853	792	7645	0.00034
Formosa	225842	G	6246	1065	7311	0.00032
Aequorivita	153265	G	5731	543	6274	0.00028
Leeuwenhoekiella	283735	G	5209	1131	6340	0.00028
Mariniflexile	527198	G	5046	641	5687	0.00025
Zobellia	112040	G	4987	297	5284	0.00023
Algibacter	261827	G	4512	893	5405	0.00024
Kordia	221065	G	4169	172	4341	0.00019
Zunongwangia	417127	G	3704	2319	6023	0.00027
Lutibacter	358023	G	3292	150	3442	0.00015
Seonamhaeicola	1649495	G	3230	276	3506	0.00016
Lacinutrix	291183	G	3199	760	3959	0.00018
Salinimicrobium	561367	G	3150	342	3492	0.00015
Robiginitalea	252306	G	3120	109	3229	0.00014
Abyssalbus	2967089	G	3049	103	3152	0.00014
