name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Citrobacter	544	G	31919331	1724534	33643865	0.23798
Raoultella	160674	G	4160268	291627	4451895	0.03149
Klebsiella	570	G	3407053	238086	3645139	0.02578
Buttiauxella	82976	G	5876742	23588	5900330	0.04174
Enterobacter	547	G	877233	121256	998489	0.00706
Escherichia	561	G	449004	526163	975167	0.00690
Salmonella	590	G	279304	167811	447115	0.00316
Cedecea	158483	G	273791	1422	275213	0.00195
Dryocola	3021684	G	186925	1592	188517	0.00133
Kosakonia	1330547	G	178673	1536	180209	0.00127
Kluyvera	579	G	129220	3232	132452	0.00094
Leclercia	83654	G	123975	4389	128364	0.00091
Cronobacter	413496	G	123683	1119	124802	0.00088
Lelliottia	1330545	G	76962	1619	78581	0.00056
Atlantibacter	1903434	G	46733	743	47476	0.00034
Symbiopectobacterium	801	G	22220	312	22532	0.00016
Candidatus Regiella	568988	G	3224	147	3371	0.00002
Candidatus Williamhamiltonella	568987	G	3047	1968	5015	0.00004
Candidatus Blochmanniella	203804	G	2272	8	2280	0.00002
Candidatus Westeberhardia	1699619	G	254	15	269	0.00000
Candidatus Hoaglandella	1906659	G	1651	72	1723	0.00001
Candidatus Doolittlea	1906657	G	1191	1072	2263	0.00002
Candidatus Gullanella	1906661	G	605	20	625	0.00000
Candidatus Purcelliella	472825	G	433	26	459	0.00000
Candidatus Tachikawaea	1682492	G	116	45	161	0.00000
Candidatus Mikella	1906660	G	107	27	134	0.00000
Candidatus Annandia	1302410	G	46	7	53	0.00000
Siccibacter	1649298	G	35824	280	36104	0.00026
Mangrovibacter	451512	G	35451	941	36392	0.00026
Pseudocitrobacter	1504576	G	30268	349	30617	0.00022
Franconibacter	1649295	G	26670	74	26744	0.00019
Pluralibacter	1330546	G	26605	367	26972	0.00019
Phytobacter	447792	G	26029	3545	29574	0.00021
Plesiomonas	702	G	25431	184	25615	0.00018
Superficieibacter	2303321	G	25410	181	25591	0.00018
Yokenella	158876	G	24334	416	24750	0.00018
Scandinavium	2726810	G	24307	113	24420	0.00017
Jejubacter	2815296	G	21512	57	21569	0.00015
Trabulsiella	158851	G	16213	468	16681	0.00012
Shimwellia	1335483	G	13139	58	13197	0.00009
Pseudescherichia	2055880	G	9735	388	10123	0.00007
Shigella	620	G	6071	13995	20066	0.00014
Candidatus Profftia	1177214	G	4467	2300	6767	0.00005
Candidatus Moranella	1048757	G	1295	0	1295	0.00001
Candidatus Schneideria	1081630	G	779	0	779	0.00001
Candidatus Curculioniphilus	690591	G	588	0	588	0.00000
Candidatus Riesia	401618	G	71	0	71	0.00000
