name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Citrobacter braakii	57706	S	39999124	5995154	45994278	0.62750
Citrobacter freundii	546	S	381903	97266	479169	0.00654
Citrobacter portucalensis	1639133	S	281183	29019	310202	0.00423
Citrobacter cronae	1748967	S	96929	38417	135346	0.00185
Citrobacter werkmanii	67827	S	75977	6217	82194	0.00112
Citrobacter youngae	133448	S	23941	3381	27322	0.00037
Citrobacter freundii complex sp. CFNIH2	2066049	S	3870	68	3938	0.00005
Citrobacter freundii complex sp. CFNIH9	2077149	S	2801	1250	4051	0.00006
Citrobacter sp. MGH105	1686380	S	1084	546	1630	0.00002
Citrobacter freundii complex sp. CFNIH3	2077147	S	71	124	195	0.00000
Citrobacter sp. BIDMC108	1686385	S	65	165	230	0.00000
Citrobacter freundii complex sp. CFNIH4	2077148	S	42	186	228	0.00000
Citrobacter sp. MGH103	1686378	S	33	331	364	0.00000
Citrobacter sp. ABFQG	2529121	S	23	567	590	0.00001
Citrobacter sedlakii	67826	S	2558	76	2634	0.00004
Citrobacter gillenii	67828	S	2135	1120	3255	0.00004
Citrobacter sp. B72	2807631	S	603607	144760	748367	0.01021
Citrobacter sp. RHBSTW-00524	2742653	S	67293	32798	100091	0.00137
Citrobacter sp. S39	2660638	S	33614	26914	60528	0.00083
Citrobacter sp. XT1-2-2	2942480	S	32159	16622	48781	0.00067
Citrobacter sp. RHBSTW-01044	2742678	S	30587	31891	62478	0.00085
Citrobacter sp. RHB35-C21	2742626	S	22346	9878	32224	0.00044
Citrobacter sp. RHBSTW-00887	2742668	S	18012	6745	24757	0.00034
Citrobacter sp. RHBSTW-00986	2742675	S	12728	7682	20410	0.00028
Citrobacter sp. R56	1573676	S	9529	58	9587	0.00013
Citrobacter sp. TSA-1	184912	S	9184	2404	11588	0.00016
Citrobacter sp. RHB25-C09	2742624	S	8511	40	8551	0.00012
Citrobacter sp. RHBSTW-00570	2742655	S	8019	9350	17369	0.00024
Citrobacter sp. FDAARGOS_156	1702170	S	5445	1993	7438	0.00010
Citrobacter sp. CRE-46	1703250	S	3952	594	4546	0.00006
Citrobacter sp. RHB36-C18	2742627	S	3183	1611	4794	0.00007
Citrobacter sp. Colony322	2861801	S	2233	950	3183	0.00004
Citrobacter sp. LUTT5	2697370	S	2182	660	2842	0.00004
Citrobacter sp. RHBSTW-00229	2742641	S	1752	21661	23413	0.00032
Citrobacter sp. BDA59-3	2781952	S	1145	23	1168	0.00002
Citrobacter sp. Colony219	2861802	S	877	358	1235	0.00002
Citrobacter sp. C1	2769343	S	785	107	892	0.00001
Citrobacter sp. RHBSTW-00944	2742671	S	701	7093	7794	0.00011
Citrobacter sp. RHBSTW-00881	2742667	S	582	462	1044	0.00001
Citrobacter sp. RHBSTW-00903	2742670	S	571	2051	2622	0.00004
Citrobacter sp. RHBSTW-00021	2742630	S	359	4449	4808	0.00007
Citrobacter sp. C13	2769347	S	339	95	434	0.00001
Citrobacter sp. RHBSTW-00535	2742654	S	182	1726	1908	0.00003
Citrobacter sp. 172116965	2683822	S	177	448	625	0.00001
Citrobacter sp. RHBSTW-00599	2742657	S	169	99	268	0.00000
Citrobacter sp. RHBSTW-00696	2742662	S	165	1170	1335	0.00002
Citrobacter sp. MGH 55	1439319	S	139	27	166	0.00000
Citrobacter sp. 21OH12SH02A-Citro	3015952	S	131	109	240	0.00000
Citrobacter sp. RHBSTW-01013	2742677	S	127	955	1082	0.00001
Citrobacter sp. RHB35-C17	2742625	S	109	31	140	0.00000
Citrobacter sp. RHBSTW-00107	2742635	S	104	38126	38230	0.00052
Citrobacter sp. CF971	2566012	S	94	110	204	0.00000
Citrobacter sp. RHBSTW-00678	2742661	S	88	233	321	0.00000
Citrobacter sp. RHBSTW-00127	2742636	S	82	765	847	0.00001
Citrobacter sp. RHBSTW-00667	2742659	S	76	840	916	0.00001
Citrobacter sp. RHBSTW-00053	2742632	S	73	204	277	0.00000
Citrobacter sp. RHBSTW-00976	2742674	S	68	274	342	0.00000
Citrobacter sp. RHBSTW-00446	2742648	S	67	8002	8069	0.00011
Citrobacter sp. CFNIH10	1920110	S	64	23	87	0.00000
Citrobacter sp. Colony475	2861800	S	62	26	88	0.00000
Citrobacter sp. RHBSTW-00848	2742665	S	57	4664	4721	0.00006
Citrobacter sp. RHBSTW-00628	2742658	S	57	4968	5025	0.00007
Citrobacter sp. RHBSTW-00137	2742638	S	56	859	915	0.00001
Citrobacter sp. RHBSTW-00821	2742663	S	49	1159	1208	0.00002
Citrobacter sp. RHBSTW-00424	2742647	S	40	335	375	0.00001
Citrobacter sp. RHBSTW-00017	2742629	S	39	644	683	0.00001
Citrobacter sp. RHBSTW-00859	2742666	S	38	26788	26826	0.00037
Citrobacter sp. C5_2	2769344	S	27	2470	2497	0.00003
Citrobacter sp. RHBSTW-00671	2742660	S	26	19	45	0.00000
Citrobacter sp. Y3	2716879	S	16	9	25	0.00000
Citrobacter sp. SX206	2712025	S	10	5396	5406	0.00007
Citrobacter meridianamericanus	2894201	S	103466	1418	104884	0.00143
Citrobacter arsenatis	2546350	S	79140	475	79615	0.00109
Citrobacter koseri	545	S	33937	808	34745	0.00047
Citrobacter tructae	2562449	S	31741	142	31883	0.00043
Citrobacter europaeus	1914243	S	20080	1028	21108	0.00029
Citrobacter rodentium	67825	S	15225	109	15334	0.00021
Citrobacter farmeri	67824	S	14454	114	14568	0.00020
Citrobacter pasteurii	1563222	S	7222	555	7777	0.00011
Citrobacter amalonaticus	35703	S	5556	272	5828	0.00008
Citrobacter enshiensis	2971264	S	4818	11	4829	0.00007
Klebsiella oxytoca	571	S	651040	11621	662661	0.00904
Klebsiella pneumoniae	573	S	48726	57319	106045	0.00145
Klebsiella variicola	244366	S	8180	5627	13807	0.00019
Klebsiella quasivariicola	2026240	S	7701	608	8309	0.00011
Klebsiella quasipneumoniae	1463165	S	6115	2772	8887	0.00012
Klebsiella aerogenes	548	S	9495	168	9663	0.00013
