name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroidota	976	P	10907744	63422	10971166	0.35923
Chlorobiota	1090	P	5191	6	5197	0.00017
Rhodothermota	1853220	P	3221	9	3230	0.00011
Ignavibacteriota	1134404	P	1788	5	1793	0.00006
Balneolota	1936987	P	1349	78	1427	0.00005
Gemmatimonadota	142182	P	2723	24	2747	0.00009
Fidelibacterota	62680	P	709	5	714	0.00002
Fibrobacterota	65842	P	637	69	706	0.00002
Candidatus Cloacimonadota	456828	P	468	0	468	0.00002
Pseudomonadota	1224	P	8853795	561956	9415751	0.30830
Thermodesulfobacteriota	200940	P	390810	4239	395049	0.01293
Planctomycetota	203682	P	64338	249	64587	0.00211
Verrucomicrobiota	74201	P	30041	137	30178	0.00099
Chlamydiota	204428	P	4447	11	4458	0.00015
Kiritimatiellota	134625	P	1086	313	1399	0.00005
Lentisphaerota	256845	P	413	0	413	0.00001
Candidatus Omnitrophota	67812	P	95	0	95	0.00000
Campylobacterota	29547	P	58977	553	59530	0.00195
Spirochaetota	203691	P	39653	252	39905	0.00131
Myxococcota	2818505	P	24197	43	24240	0.00079
Acidobacteriota	57723	P	16981	4	16985	0.00056
Bdellovibrionota	3018035	P	8704	11	8715	0.00029
Nitrospirota	40117	P	4689	30	4719	0.00015
Deferribacterota	200930	P	2463	5	2468	0.00008
Aquificota	200783	P	2327	4	2331	0.00008
Dictyoglomota	68297	P	1176	0	1176	0.00004
Elusimicrobiota	74152	P	971	0	971	0.00003
Calditrichota	1930617	P	768	0	768	0.00003
Chrysiogenota	200938	P	723	33	756	0.00002
Atribacterota	67818	P	692	0	692	0.00002
Thermomicrobiota	3027942	P	677	0	677	0.00002
Thermodesulfobiota	3002442	P	450	0	450	0.00001
Nitrospinota	1293497	P	378	0	378	0.00001
Caldisericota	67814	P	256	0	256	0.00001
Coprothermobacterota	2138240	P	156	3	159	0.00001
Thermosulfidibacterota	3123113	P	132	0	132	0.00000
Zhurongbacterota	3470743	P	78	0	78	0.00000
Bacillota	1239	P	3805740	106385	3912125	0.12809
Actinomycetota	201174	P	535991	2925	538916	0.01765
Cyanobacteriota	1117	P	65387	43	65430	0.00214
Mycoplasmatota	544448	P	44513	543	45056	0.00148
Chloroflexota	200795	P	7598	10	7608	0.00025
Armatimonadota	67819	P	819	0	819	0.00003
Vulcanimicrobiota	1154676	P	109	0	109	0.00000
Fusobacteriota	32066	P	34507	619	35126	0.00115
Deinococcota	1297	P	10785	89	10874	0.00036
Synergistota	508458	P	8242	23	8265	0.00027
Thermotogota	200918	P	7923	97	8020	0.00026
Candidatus Saccharimonadota	95818	P	686	2	688	0.00002
Candidatus Fervidibacterota	1383058	P	462	218	680	0.00002
Minisyncoccota	1752724	P	163	10	173	0.00001
Candidatus Bipolaricaulota	67810	P	123	0	123	0.00000
Candidatus Absconditibacteriota	221235	P	90	1002	1092	0.00004
Streptophyta	35493	P	3864306	154598	4018904	0.13159
Chlorophyta	3041	P	5035	54	5089	0.00017
Chordata	7711	P	442701	117521	560222	0.01834
Ascomycota	4890	P	78301	3140	81441	0.00267
Basidiomycota	5204	P	21481	642	22123	0.00072
Mucoromycota	1913637	P	13524	1982	15506	0.00051
Microsporidia	6029	P	1706	64	1770	0.00006
Apicomplexa	5794	P	28408	731	29139	0.00095
Ciliophora	5878	P	49	0	49	0.00000
Bacillariophyta	2836	P	1609	13	1622	0.00005
Oomycota	4762	P	1595	4	1599	0.00005
Cercozoa	136419	P	23	0	23	0.00000
Parabasalia	5719	P	14992	52	15044	0.00049
Fornicata	207245	P	1351	2	1353	0.00004
Evosea	2605435	P	11082	443	11525	0.00038
Euglenozoa	33682	P	8240	9	8249	0.00027
Rhodophyta	2763	P	286	1	287	0.00001
Methanobacteriota	28890	P	39132	140	39272	0.00129
Thermoplasmatota	2283796	P	1218	0	1218	0.00004
Thermoproteota	28889	P	4856	4	4860	0.00016
Nitrososphaerota	651137	P	3334	4	3338	0.00011
Promethearchaeota	3366641	P	1086	2	1088	0.00004
Candidatus Nanohalarchaeota	1462430	P	93	0	93	0.00000
Microcaldota	1801631	P	36	0	36	0.00000
Nanobdellota	192989	P	24	0	24	0.00000
Uroviricota	2731618	P	8683	294	8977	0.00029
Peploviricota	2731361	P	437	0	437	0.00001
Nucleocytoviricota	2732007	P	4237	9	4246	0.00014
Preplasmiviricota	2732008	P	198	0	198	0.00001
Cossaviricota	2732415	P	1175	0	1175	0.00004
Cressdnaviricota	2732416	P	79	0	79	0.00000
Commensaviricota	3412625	P	22	0	22	0.00000
Phixviricota	2732412	P	11	0	11	0.00000
Negarnaviricota	2497569	P	469	0	469	0.00002
Pisuviricota	2732408	P	269	0	269	0.00001
Kitrinoviricota	2732406	P	96	0	96	0.00000
Lenarviricota	2732407	P	88	0	88	0.00000
Duplornaviricota	2732405	P	87	140	227	0.00001
Artverviricota	2732409	P	87	901	988	0.00003
Taleaviricota	2840024	P	35	2	37	0.00000
