name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroidota	976	P	7657913	219075	7876988	0.28934
Chlorobiota	1090	P	10266	28	10294	0.00038
Rhodothermota	1853220	P	7078	39	7117	0.00026
Balneolota	1936987	P	2228	197	2425	0.00009
Ignavibacteriota	1134404	P	1633	7	1640	0.00006
Gemmatimonadota	142182	P	5306	49	5355	0.00020
Fibrobacterota	65842	P	566	66	632	0.00002
Candidatus Cloacimonadota	456828	P	384	0	384	0.00001
Fidelibacterota	62680	P	352	1	353	0.00001
Verrucomicrobiota	74201	P	5297504	5281	5302785	0.19478
Planctomycetota	203682	P	64411	266	64677	0.00238
Chlamydiota	204428	P	6019	35	6054	0.00022
Kiritimatiellota	134625	P	1587	814	2401	0.00009
Lentisphaerota	256845	P	875	0	875	0.00003
Candidatus Omnitrophota	67812	P	299	0	299	0.00001
Pseudomonadota	1224	P	2550334	190905	2741239	0.10069
Thermodesulfobacteriota	200940	P	203636	10245	213881	0.00786
Campylobacterota	29547	P	104730	5295	110025	0.00404
Spirochaetota	203691	P	69438	1020	70458	0.00259
Myxococcota	2818505	P	66263	496	66759	0.00245
Acidobacteriota	57723	P	32687	67	32754	0.00120
Bdellovibrionota	3018035	P	12627	31	12658	0.00046
Nitrospirota	40117	P	5528	3	5531	0.00020
Deferribacterota	200930	P	4913	52	4965	0.00018
Aquificota	200783	P	3685	44	3729	0.00014
Atribacterota	67818	P	1551	1	1552	0.00006
Elusimicrobiota	74152	P	1424	0	1424	0.00005
Dictyoglomota	68297	P	773	0	773	0.00003
Thermomicrobiota	3027942	P	598	0	598	0.00002
Calditrichota	1930617	P	570	0	570	0.00002
Thermodesulfobiota	3002442	P	413	0	413	0.00002
Nitrospinota	1293497	P	406	1	407	0.00001
Chrysiogenota	200938	P	387	109	496	0.00002
Caldisericota	67814	P	221	0	221	0.00001
Thermosulfidibacterota	3123113	P	165	1	166	0.00001
Coprothermobacterota	2138240	P	36	4	40	0.00000
Bacillota	1239	P	7309669	557659	7867328	0.28899
Actinomycetota	201174	P	1507516	22837	1530353	0.05621
Mycoplasmatota	544448	P	120701	1760	122461	0.00450
Cyanobacteriota	1117	P	92600	124	92724	0.00341
Chloroflexota	200795	P	11393	22	11415	0.00042
Armatimonadota	67819	P	1217	0	1217	0.00004
Vulcanimicrobiota	1154676	P	788	2	790	0.00003
Fusobacteriota	32066	P	62723	2507	65230	0.00240
Deinococcota	1297	P	26267	118	26385	0.00097
Synergistota	508458	P	15117	252	15369	0.00056
Thermotogota	200918	P	13013	465	13478	0.00050
Candidatus Saccharimonadota	95818	P	2577	318	2895	0.00011
Candidatus Bipolaricaulota	67810	P	275	0	275	0.00001
Minisyncoccota	1752724	P	131	31	162	0.00001
Candidatus Fervidibacterota	1383058	P	81	0	81	0.00000
Candidatus Absconditibacteriota	221235	P	63	2021	2084	0.00008
Chordata	7711	P	507671	63684	571355	0.02099
Ascomycota	4890	P	82312	7187	89499	0.00329
Basidiomycota	5204	P	22357	1426	23783	0.00087
Mucoromycota	1913637	P	15302	1329	16631	0.00061
Microsporidia	6029	P	2393	37	2430	0.00009
Apicomplexa	5794	P	42624	905	43529	0.00160
Ciliophora	5878	P	131	0	131	0.00000
Oomycota	4762	P	2074	2	2076	0.00008
Bacillariophyta	2836	P	1486	8	1494	0.00005
Cercozoa	136419	P	46	0	46	0.00000
Parabasalia	5719	P	8461	12	8473	0.00031
Fornicata	207245	P	1980	0	1980	0.00007
Euglenozoa	33682	P	6382	9	6391	0.00023
Heterolobosea	5752	P	87	0	87	0.00000
Evosea	2605435	P	3274	627	3901	0.00014
Methanobacteriota	28890	P	79566	693	80259	0.00295
Thermoplasmatota	2283796	P	1860	0	1860	0.00007
Thermoproteota	28889	P	8303	13	8316	0.00031
Nitrososphaerota	651137	P	5606	19	5625	0.00021
Promethearchaeota	3366641	P	1339	8	1347	0.00005
Microcaldota	1801631	P	141	0	141	0.00001
Nanobdellota	192989	P	64	0	64	0.00000
Candidatus Nanohalarchaeota	1462430	P	53	1	54	0.00000
Uroviricota	2731618	P	41205	238	41443	0.00152
Peploviricota	2731361	P	659	0	659	0.00002
Nucleocytoviricota	2732007	P	6993	2	6995	0.00026
Preplasmiviricota	2732008	P	97	0	97	0.00000
Kitrinoviricota	2732406	P	481	0	481	0.00002
Pisuviricota	2732408	P	361	0	361	0.00001
Negarnaviricota	2497569	P	308	0	308	0.00001
Lenarviricota	2732407	P	49	0	49	0.00000
Duplornaviricota	2732405	P	29	99	128	0.00000
Artverviricota	2732409	P	34	0	34	0.00000
Cressdnaviricota	2732416	P	236	0	236	0.00001
Cossaviricota	2732415	P	203	0	203	0.00001
Hofneiviricota	2732410	P	173	8	181	0.00001
Taleaviricota	2840024	P	63	0	63	0.00000
