name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudorhizobium	1903858	G	263160	59970	323130	0.01127
Neorhizobium	1525371	G	253707	18733	272440	0.00951
Rhizobium	379	G	199646	22848	222494	0.00776
Agrobacterium	357	G	110754	71818	182572	0.00637
Pararhizobium	1612611	G	13618	2624	16242	0.00057
Allorhizobium	78526	G	400	1032	1432	0.00005
Sinorhizobium	28105	G	49970	6121	56091	0.00196
Ensifer	106591	G	21703	2248	23951	0.00084
Shinella	323620	G	35482	9565	45047	0.00157
Hoeflea	274591	G	13533	678	14211	0.00050
Affinirhizobium	3070964	G	10279	1359	11638	0.00041
Peteryoungia	2853332	G	6109	437	6546	0.00023
Georhizobium	2661800	G	5858	256	6114	0.00021
Terrirhizobium	3464117	G	5054	402	5456	0.00019
Liberibacter	34019	G	3825	144	3969	0.00014
Ciceribacter	1648508	G	3517	194	3711	0.00013
Paenirhizobium	3070963	G	2975	1928	4903	0.00017
Lentilitoribacter	1649463	G	291	1	292	0.00001
Devosia	46913	G	479593	12727	492320	0.01718
Pelagibacterium	1082930	G	73613	5131	78744	0.00275
Paradevosia	1573407	G	11265	610	11875	0.00041
Mariluticola	3064792	G	1952	14	1966	0.00007
Maritalea	623276	G	788	3	791	0.00003
Mesorhizobium	68287	G	202887	17933	220820	0.00770
Nitratireductor	245876	G	32099	5408	37507	0.00131
Aminobacter	31988	G	18412	6875	25287	0.00088
Aquibium	2911176	G	15068	1036	16104	0.00056
Phyllobacterium	28100	G	11490	390	11880	0.00041
Chelativorans	449972	G	6512	693	7205	0.00025
Terribium	3143704	G	3150	1660	4810	0.00017
Aquamicrobium	69278	G	794	7	801	0.00003
Bradyrhizobium	374	G	152085	5825	157910	0.00551
Tardiphaga	1395974	G	20157	1020	21177	0.00074
Rhodopseudomonas	1073	G	18641	3686	22327	0.00078
Afipia	1033	G	5603	2356	7959	0.00028
Nitrobacter	911	G	5155	187	5342	0.00019
Variibacter	1649510	G	3139	42	3181	0.00011
Rugositalea	3466653	G	2280	38	2318	0.00008
Rhodoplanes	29407	G	19	0	19	0.00000
Methylobacterium	407	G	55718	3111	58829	0.00205
Microvirga	186650	G	22094	476	22570	0.00079
Methylorubrum	2282523	G	17988	2789	20777	0.00072
Roseibium	150830	G	15743	3599	19342	0.00067
Stappia	152161	G	11149	1919	13068	0.00046
Pannonibacter	227873	G	5759	2376	8135	0.00028
Breoghania	1406135	G	5539	117	5656	0.00020
Labrenzia	478070	G	1729	1222	2951	0.00010
Pseudovibrio	258255	G	1262	28	1290	0.00005
Aureimonas	414371	G	24331	1927	26258	0.00092
Martelella	293088	G	11208	1902	13110	0.00046
Antarcticirhabdus	3042730	G	3592	350	3942	0.00014
Aurantimonas	182269	G	2966	272	3238	0.00011
Jiella	1775688	G	2418	92	2510	0.00009
Bosea	85413	G	44379	1511	45890	0.00160
Ancylobacter	99	G	11535	1064	12599	0.00044
Labrys	204476	G	6867	754	7621	0.00027
Xanthobacter	279	G	6020	1024	7044	0.00025
Pseudolabrys	556257	G	3451	107	3558	0.00012
Azorhizobium	6	G	1809	77	1886	0.00007
Starkeya	152053	G	1787	60	1847	0.00006
Aquabacter	45402	G	1677	32	1709	0.00006
Brucella	234	G	23360	8853	32213	0.00112
Ochrobactrum	528	G	1376	972	2348	0.00008
Pseudochrobactrum	354349	G	3240	459	3699	0.00013
Methylocystis	133	G	10656	424	11080	0.00039
Methylosinus	425	G	3445	170	3615	0.00013
Hyphomicrobium	81	G	7315	108	7423	0.00026
Rhodomicrobium	1068	G	2045	31	2076	0.00007
Methyloceanibacter	1484898	G	1472	12	1484	0.00005
Methyloligella	1485594	G	888	12	900	0.00003
Filomicrobium	119044	G	515	13	528	0.00002
Oricola	1594166	G	6051	278	6329	0.00022
