k141_44884	1783272	clade	Terrabacteria group	9	6	3	0.500	unknown;unknown;unknown	-_cellular organisms;d_Bacteria;-_Terrabacteria group
k141_224488	186802	order	Eubacteriales	14	12	6	0.500	unknown;Firmicutes;uc_Eubacteriales	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Firmicutes;c_Clostridia;o_Eubacteriales
k141_89986	1	no rank	root	1	1	1	1.000	unknown;unknown;unknown	-_root
k141_314472	1	no rank	root	2	2	2	1.000	unknown;unknown;unknown	-_root
k141_314587	2	superkingdom	Bacteria	6	5	3	0.600	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_90231	1	no rank	root	14	14	14	1.000	unknown;unknown;unknown	-_root
k141_269864	1	no rank	root	5	5	5	1.000	unknown;unknown;unknown	-_root
k141_269971	186802	order	Eubacteriales	8	8	2	0.640	unknown;Firmicutes;uc_Eubacteriales	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Firmicutes;c_Clostridia;o_Eubacteriales
k141_90503	1239	phylum	Firmicutes	5	5	3	0.600	unknown;Firmicutes;uc_Firmicutes	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Firmicutes
k141_180701	1239	phylum	Firmicutes	7	6	3	0.500	unknown;Firmicutes;uc_Firmicutes	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Firmicutes
k141_263866	1917867	species	Bacilliculturomica massiliensis	3	2	1	0.500	unknown;Firmicutes;Eubacteriales Family XIII. Incertae Sedis	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Firmicutes;c_Clostridia;o_Eubacteriales;-_Eubacteriales incertae sedis;f_Eubacteriales Family XIII. Incertae Sedis;g_Bacilliculturomica;s_Bacilliculturomica massiliensis
k141_263955	186822	family	Paenibacillaceae	2	2	1	0.500	unknown;Firmicutes;Paenibacillaceae	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Firmicutes;c_Bacilli;o_Bacillales;f_Paenibacillaceae
k141_175624	2	superkingdom	Bacteria	2	2	2	1.000	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_312946	1	no rank	root	4	4	4	1.000	unknown;unknown;unknown	-_root
k141_223474	1239	phylum	Firmicutes	10	9	5	0.560	unknown;Firmicutes;uc_Firmicutes	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Firmicutes
k141_264621	1	no rank	root	7	7	7	1.000	unknown;unknown;unknown	-_root
k141_313401	1	no rank	root	13	8	8	1.000	unknown;unknown;unknown	-_root
k141_223719	2	superkingdom	Bacteria	3	1	1	1.000	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_352253	2	superkingdom	Bacteria	3	3	2	0.670	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_352426	1	no rank	root	7	6	6	1.000	unknown;unknown;unknown	-_root
k141_178274	2	superkingdom	Bacteria	13	10	6	0.560	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_267051	186802	order	Eubacteriales	5	5	3	0.730	unknown;Firmicutes;uc_Eubacteriales	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Firmicutes;c_Clostridia;o_Eubacteriales
k141_355060	1	no rank	root	7	7	7	1.000	unknown;unknown;unknown	-_root
k141_355207	186801	class	Clostridia	7	5	3	0.750	unknown;Firmicutes;uc_Clostridia	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Firmicutes;c_Clostridia
k141_355761	1	no rank	root	15	15	15	1.000	unknown;unknown;unknown	-_root
k141_44464	1485	genus	Clostridium	2	1	1	1.000	unknown;Firmicutes;Clostridiaceae	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Firmicutes;c_Clostridia;o_Eubacteriales;f_Clostridiaceae;g_Clostridium
k141_267998	2	superkingdom	Bacteria	30	23	13	0.610	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_357266	1	no rank	root	5	5	5	1.000	unknown;unknown;unknown	-_root
k141_357283	186801	class	Clostridia	5	5	3	0.600	unknown;Firmicutes;uc_Clostridia	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Firmicutes;c_Clostridia
k141_357306	1	no rank	root	4	4	4	1.000	unknown;unknown;unknown	-_root
