name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonadota	1224	P	65477894	148481	65626375	0.95963
Bacteroidota	976	P	1252714	46	1252760	0.01832
Chlorobiota	1090	P	677	0	677	0.00001
Rhodothermota	1853220	P	172	0	172	0.00000
Ignavibacteriota	1134404	P	29	0	29	0.00000
Balneolota	1936987	P	21	0	21	0.00000
Gemmatimonadota	142182	P	97	0	97	0.00000
Fibrobacterota	65842	P	26	0	26	0.00000
Myxococcota	2818505	P	5097	0	5097	0.00007
Thermodesulfobacteriota	200940	P	3310	0	3310	0.00005
Planctomycetota	203682	P	1664	2	1666	0.00002
Verrucomicrobiota	74201	P	901	0	901	0.00001
Candidatus Omnitrophota	67812	P	180	0	180	0.00000
Chlamydiota	204428	P	91	0	91	0.00000
Lentisphaerota	256845	P	55	0	55	0.00000
Campylobacterota	29547	P	2881	0	2881	0.00004
Bdellovibrionota	3018035	P	1935	0	1935	0.00003
Acidobacteriota	57723	P	1043	0	1043	0.00002
Spirochaetota	203691	P	786	0	786	0.00001
Atribacterota	67818	P	269	0	269	0.00000
Nitrospirota	40117	P	223	0	223	0.00000
Chrysiogenota	200938	P	157	0	157	0.00000
Deferribacterota	200930	P	153	0	153	0.00000
Aquificota	200783	P	73	0	73	0.00000
Elusimicrobiota	74152	P	61	0	61	0.00000
Dictyoglomota	68297	P	43	0	43	0.00000
Thermodesulfobiota	3002442	P	19	0	19	0.00000
Nitrospinota	1293497	P	15	0	15	0.00000
Bacillota	1239	P	752969	1963	754932	0.01104
Actinomycetota	201174	P	515767	185	515952	0.00754
Cyanobacteriota	1117	P	5141	0	5141	0.00008
Mycoplasmatota	544448	P	1739	1	1740	0.00003
Chloroflexota	200795	P	671	0	671	0.00001
Armatimonadota	67819	P	14	0	14	0.00000
Fusobacteriota	32066	P	2052	0	2052	0.00003
Deinococcota	1297	P	1185	0	1185	0.00002
Thermotogota	200918	P	383	0	383	0.00001
Synergistota	508458	P	33	596	629	0.00001
Candidatus Saccharimonadota	95818	P	101	0	101	0.00000
Minisyncoccota	1752724	P	10	13	23	0.00000
Streptophyta	35493	P	152514	126	152640	0.00223
Chlorophyta	3041	P	816	3	819	0.00001
Chordata	7711	P	30534	3255	33789	0.00049
Ascomycota	4890	P	9045	64	9109	0.00013
Basidiomycota	5204	P	1086	25	1111	0.00002
Mucoromycota	1913637	P	218	11	229	0.00000
Microsporidia	6029	P	22	0	22	0.00000
Apicomplexa	5794	P	929	7	936	0.00001
Oomycota	4762	P	69	0	69	0.00000
Bacillariophyta	2836	P	13	0	13	0.00000
Euglenozoa	33682	P	808	0	808	0.00001
Parabasalia	5719	P	189	0	189	0.00000
Fornicata	207245	P	52	0	52	0.00000
Evosea	2605435	P	55	0	55	0.00000
Methanobacteriota	28890	P	2870	2	2872	0.00004
Thermoplasmatota	2283796	P	46	0	46	0.00000
Nitrososphaerota	651137	P	592	0	592	0.00001
Thermoproteota	28889	P	144	0	144	0.00000
Promethearchaeota	3366641	P	69	0	69	0.00000
Uroviricota	2731618	P	1041	0	1041	0.00002
Peploviricota	2731361	P	12	83	95	0.00000
Negarnaviricota	2497569	P	22	0	22	0.00000
Duplornaviricota	2732405	P	10	0	10	0.00000
Nucleocytoviricota	2732007	P	111	24	135	0.00000
