name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Citrobacter	544	G	30760290	1010916	31771206	0.29911
Enterobacter	547	G	826496	58934	885430	0.00834
Raoultella	160674	G	203482	15436	218918	0.00206
Klebsiella	570	G	198576	21124	219700	0.00207
Buttiauxella	82976	G	177516	489	178005	0.00168
Escherichia	561	G	97176	169842	267018	0.00251
Salmonella	590	G	68026	34809	102835	0.00097
Lelliottia	1330545	G	41110	921	42031	0.00040
Kosakonia	1330547	G	24776	183	24959	0.00023
Kluyvera	579	G	22906	450	23356	0.00022
Leclercia	83654	G	19103	736	19839	0.00019
Cedecea	158483	G	15377	58	15435	0.00015
Cronobacter	413496	G	12845	94	12939	0.00012
Dryocola	3021684	G	9294	48	9342	0.00009
Superficieibacter	2303321	G	4615	20	4635	0.00004
Pluralibacter	1330546	G	4448	44	4492	0.00004
Scandinavium	2726810	G	4076	15	4091	0.00004
Atlantibacter	1903434	G	3715	57	3772	0.00004
Franconibacter	1649295	G	3648	9	3657	0.00003
Siccibacter	1649298	G	3621	16	3637	0.00003
Pseudescherichia	2055880	G	3539	82	3621	0.00003
Yokenella	158876	G	3522	46	3568	0.00003
Symbiopectobacterium	801	G	1425	5	1430	0.00001
Candidatus Blochmanniella	203804	G	574	0	574	0.00001
Candidatus Westeberhardia	1699619	G	32	318	350	0.00000
Candidatus Williamhamiltonella	568987	G	131	0	131	0.00000
Candidatus Regiella	568988	G	59	43	102	0.00000
Candidatus Doolittlea	1906657	G	132	1	133	0.00000
Candidatus Hoaglandella	1906659	G	77	0	77	0.00000
Candidatus Annandia	1302410	G	71	3	74	0.00000
Candidatus Gullanella	1906661	G	69	64	133	0.00000
Candidatus Mikella	1906660	G	56	2	58	0.00000
Candidatus Tachikawaea	1682492	G	38	2	40	0.00000
Candidatus Purcelliella	472825	G	21	0	21	0.00000
Pseudocitrobacter	1504576	G	2639	21	2660	0.00003
Trabulsiella	158851	G	2543	46	2589	0.00002
Jejubacter	2815296	G	1729	1	1730	0.00002
Shigella	620	G	1617	4372	5989	0.00006
Plesiomonas	702	G	1608	10	1618	0.00002
Phytobacter	447792	G	1595	110	1705	0.00002
Mangrovibacter	451512	G	1418	28	1446	0.00001
Shimwellia	1335483	G	1389	4	1393	0.00001
Candidatus Profftia	1177214	G	759	732	1491	0.00001
Candidatus Ishikawella	409304	G	324	0	324	0.00000
Candidatus Moranella	1048757	G	82	0	82	0.00000
Candidatus Curculioniphilus	690591	G	67	0	67	0.00000
Candidatus Riesia	401618	G	55	0	55	0.00000
Candidatus Schneideria	1081630	G	30	0	30	0.00000
Hafnia	568	G	16495577	193096	16688673	0.15712
Edwardsiella	635	G	33157	91	33248	0.00031
Obesumbacterium	82982	G	2023	146	2169	0.00002
Serratia	613	G	6898193	54240	6952433	0.06545
Yersinia	629	G	75491	1866	77357	0.00073
Chania	1745211	G	45809	306	46115	0.00043
Rahnella	34037	G	16368	125	16493	0.00016
Gibbsiella	929812	G	6216	47	6263	0.00006
Rouxiella	1565532	G	3109	19	3128	0.00003
Nissabacter	1964366	G	1608	8	1616	0.00002
Ewingella	41201	G	1289	11	1300	0.00001
Chimaeribacter	2716544	G	760	9	769	0.00001
Candidatus Fukatsuia	1927833	G	156	0	156	0.00000
Providencia	586	G	301390	19835	321225	0.00302
Proteus	583	G	9144	157	9301	0.00009
Xenorhabdus	626	G	6584	6	6590	0.00006
Morganella	581	G	6169	247	6416	0.00006
Arsenophonus	637	G	5011	4	5015	0.00005
Photorhabdus	29487	G	4330	1	4331	0.00004
Moellerella	158848	G	1625	45	1670	0.00002
Erwinia	551	G	79146	2446	81592	0.00077
Pantoea	53335	G	42074	965	43039	0.00041
Buchnera	32199	G	2753	2	2755	0.00003
Mixta	2100764	G	2188	134	2322	0.00002
Winslowiella	2997349	G	1753	41	1794	0.00002
Paramixta	3231896	G	1043	18	1061	0.00001
Tatumella	82986	G	1000	7	1007	0.00001
Duffyella	3026546	G	637	42	679	0.00001
Pectobacterium	122277	G	34802	814	35616	0.00034
Dickeya	204037	G	22275	663	22938	0.00022
Brenneria	71655	G	4994	210	5204	0.00005
Musicola	2884243	G	1358	43	1401	0.00001
Lonsdalea	1082702	G	1175	20	1195	0.00001
Prodigiosinella	3059405	G	37	56	93	0.00000
Leminorella	82980	G	2943	5	2948	0.00003
Limnobaculum	2172100	G	2375	11	2386	0.00002
Pragia	82984	G	619	4	623	0.00001
Sodalis	84565	G	4576	4	4580	0.00004
Gallaecimonas	745410	G	506	7	513	0.00000
Stenotrophomonas	40323	G	10506856	56894	10563750	0.09945
Xanthomonas	338	G	32158	362	32520	0.00031
Lysobacter	68	G	8405	19	8424	0.00008
Pseudoxanthomonas	83618	G	7849	28	7877	0.00007
Luteimonas	83614	G	3630	5	3635	0.00003
Thermomonas	141948	G	1637	4	1641	0.00002
Marilutibacter	3382698	G	764	1	765	0.00001
Novilysobacter	3382699	G	374	26	400	0.00000
Agrilutibacter	3382696	G	365	0	365	0.00000
Xylella	2370	G	330	0	330	0.00000
Pseudoluteimonas	3382694	G	155	0	155	0.00000
Solilutibacter	3382695	G	135	0	135	0.00000
Arenimonas	490567	G	108	0	108	0.00000
Dyella	231454	G	3084	124	3208	0.00003
Luteibacter	242605	G	1610	24	1634	0.00002
Rhodanobacter	75309	G	1245	47	1292	0.00001
Tahibacter	1453544	G	410	2	412	0.00000
Dokdonella	323413	G	352	3	355	0.00000
Frateuria	70411	G	242	22	264	0.00000
Pseudolysobacter	2709666	G	134	0	134	0.00000
Aerosticca	2707020	G	74	10	84	0.00000
Ahniella	2233801	G	46	0	46	0.00000
Marinicella	863253	G	96	0	96	0.00000
Pseudomonas	286	G	5376757	70885	5447642	0.05129
Halopseudomonas	2901189	G	251401	22043	273444	0.00257
Stutzerimonas	2901164	G	8325	319	8644	0.00008
Metapseudomonas	3236656	G	6765	238	7003	0.00007
Ectopseudomonas	3236654	G	3393	474	3867	0.00004
Azotobacter	352	G	1664	164	1828	0.00002
Azorhizophilus	157913	G	168	64	232	0.00000
Aquipseudomonas	3236652	G	1420	70	1490	0.00001
Phytopseudomonas	3236657	G	626	19	645	0.00001
Entomomonas	2758906	G	341	0	341	0.00000
Geopseudomonas	3236655	G	312	9	321	0.00000
Thiopseudomonas	1654787	G	147	0	147	0.00000
Permianibacter	1649479	G	128	0	128	0.00000
Denitrificimonas	2901261	G	89	0	89	0.00000
Marinobacter	2742	G	2676	4	2680	0.00003
Candidatus Njordibacter	3457297	G	401	0	401	0.00000
Pseudohongiella	1524249	G	119	0	119	0.00000
Ketobacter	2025617	G	40	0	40	0.00000
Acinetobacter	469	G	2337599	10610	2348209	0.02211
Psychrobacter	497	G	2371	11	2382	0.00002
Moraxella	475	G	1323	2	1325	0.00001
Faucicola	1604696	G	341	2	343	0.00000
Aquirhabdus	2824158	G	92	0	92	0.00000
Alkanindiges	222991	G	88	0	88	0.00000
Lwoffella	3444169	G	15	0	15	0.00000
Cellvibrio	10	G	75882	479	76361	0.00072
Teredinibacter	2425	G	1142	25	1167	0.00001
Gilvimarinus	940550	G	656	23	679	0.00001
Simiduia	447467	G	535	2	537	0.00001
Saccharophagus	316625	G	382	17	399	0.00000
Marinimicrobium	359337	G	279	10	289	0.00000
Maricurvus	1122283	G	233	0	233	0.00000
Agarilytica	2036021	G	162	4	166	0.00000
Agaribacterium	2038244	G	158	5	163	0.00000
Marinagarivorans	1792291	G	138	7	145	0.00000
Microbulbifer	48073	G	4034	113	4147	0.00004
Congregibacter	393661	G	265	45	310	0.00000
Halioglobus	1217416	G	249	5	254	0.00000
Kineobactrum	2678529	G	80	0	80	0.00000
Candidatus Paraluminiphilus	3040948	G	60	1	61	0.00000
Aequoribacter	2847769	G	27	0	27	0.00000
Luminiphilus	1341118	G	10	0	10	0.00000
Spongiibacter	630749	G	315	68	383	0.00000
Oceanicoccus	1084558	G	136	1	137	0.00000
Zhongshania	1434050	G	61	3	64	0.00000
Porticoccus	1123967	G	31	0	31	0.00000
Shewanella	22	G	7126	54	7180	0.00007
Parashewanella	2547964	G	294	2	296	0.00000
Psychrobium	1573826	G	26	0	26	0.00000
Alteromonas	226	G	2219	65	2284	0.00002
Salinimonas	288793	G	229	13	242	0.00000
Agarivorans	261825	G	1081	5	1086	0.00001
Catenovulum	1172191	G	930	3	933	0.00001
Paraglaciecola	1621534	G	644	11	655	0.00001
Alishewanella	111142	G	399	13	412	0.00000
Halioxenophilus	2108524	G	394	3	397	0.00000
Lacimicrobium	1751872	G	304	3	307	0.00000
Saccharobesus	2894574	G	235	0	235	0.00000
Alkalimarinus	1858563	G	164	0	164	0.00000
Aliiglaciecola	1406885	G	130	5	135	0.00000
Paraneptunicella	2905123	G	82	0	82	0.00000
Saliniradius	2661818	G	72	1	73	0.00000
Planctobacterium	2200736	G	68	1	69	0.00000
Brumicola	3160924	G	61	1	62	0.00000
Ningiella	2751156	G	57	0	57	0.00000
Neptunicella	2125985	G	48	0	48	0.00000
Hydrocarboniclastica	2650549	G	44	0	44	0.00000
Pseudoalteromonas	53246	G	6308	839	7147	0.00007
Psychrosphaera	907197	G	188	3	191	0.00000
Flocculibacter	2834759	G	69	0	69	0.00000
Thalassotalea	1518149	G	2489	46	2535	0.00002
Colwellia	28228	G	682	33	715	0.00001
Thalassomonas	137583	G	483	7	490	0.00000
Cognaticolwellia	2848171	G	204	38	242	0.00000
Litorilituus	1407056	G	96	2	98	0.00000
Pseudocolwellia	2848177	G	65	2	67	0.00000
Psychromonas	67572	G	996	1	997	0.00001
Idiomarina	135575	G	580	24	604	0.00001
Pseudidiomarina	2800384	G	316	6	322	0.00000
Ferrimonas	44011	G	451	1	452	0.00000
Motilimonas	1914248	G	315	1	316	0.00000
Moritella	58050	G	274	3	277	0.00000
