name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroidota	976	P	5201677	176546	5378223	0.53883
Chlorobiota	1090	P	4234	15	4249	0.00043
Rhodothermota	1853220	P	1692	15	1707	0.00017
Ignavibacteriota	1134404	P	1021	7	1028	0.00010
Balneolota	1936987	P	643	115	758	0.00008
Gemmatimonadota	142182	P	2181	32	2213	0.00022
Fibrobacterota	65842	P	471	92	563	0.00006
Fidelibacterota	62680	P	309	1	310	0.00003
Candidatus Cloacimonadota	456828	P	132	0	132	0.00001
Pseudomonadota	1224	P	1207096	71974	1279070	0.12815
Verrucomicrobiota	74201	P	99408	2808	102216	0.01024
Planctomycetota	203682	P	48058	174	48232	0.00483
Chlamydiota	204428	P	2585	40	2625	0.00026
Kiritimatiellota	134625	P	559	522	1081	0.00011
Lentisphaerota	256845	P	210	0	210	0.00002
Candidatus Omnitrophota	67812	P	110	0	110	0.00001
Thermodesulfobacteriota	200940	P	106448	6221	112669	0.01129
Campylobacterota	29547	P	26628	847	27475	0.00275
Spirochaetota	203691	P	20860	519	21379	0.00214
Myxococcota	2818505	P	18762	169	18931	0.00190
Acidobacteriota	57723	P	10241	28	10269	0.00103
Bdellovibrionota	3018035	P	4326	11	4337	0.00043
Nitrospirota	40117	P	2248	0	2248	0.00023
Deferribacterota	200930	P	1781	20	1801	0.00018
Aquificota	200783	P	1302	13	1315	0.00013
Elusimicrobiota	74152	P	1251	0	1251	0.00013
Atribacterota	67818	P	667	1	668	0.00007
Calditrichota	1930617	P	550	0	550	0.00006
Dictyoglomota	68297	P	384	0	384	0.00004
Nitrospinota	1293497	P	311	1	312	0.00003
Thermomicrobiota	3027942	P	230	0	230	0.00002
Thermodesulfobiota	3002442	P	202	0	202	0.00002
Chrysiogenota	200938	P	179	53	232	0.00002
Thermosulfidibacterota	3123113	P	69	0	69	0.00001
Coprothermobacterota	2138240	P	66	11	77	0.00001
Caldisericota	67814	P	42	0	42	0.00000
Bacillota	1239	P	1942497	208875	2151372	0.21554
Actinomycetota	201174	P	395844	8225	404069	0.04048
Cyanobacteriota	1117	P	33864	57	33921	0.00340
Mycoplasmatota	544448	P	14363	309	14672	0.00147
Chloroflexota	200795	P	5492	123	5615	0.00056
Armatimonadota	67819	P	983	0	983	0.00010
Vulcanimicrobiota	1154676	P	142	0	142	0.00001
Deinococcota	1297	P	6661	67	6728	0.00067
Synergistota	508458	P	4144	112	4256	0.00043
Thermotogota	200918	P	3298	263	3561	0.00036
Fusobacteriota	32066	P	12963	619	13582	0.00136
Candidatus Saccharimonadota	95818	P	589	9	598	0.00006
Candidatus Bipolaricaulota	67810	P	84	72	156	0.00002
Candidatus Fervidibacterota	1383058	P	54	0	54	0.00001
Minisyncoccota	1752724	P	25	5	30	0.00000
Candidatus Absconditibacteriota	221235	P	27	954	981	0.00010
Chordata	7711	P	188740	33037	221777	0.02222
Ascomycota	4890	P	25467	3694	29161	0.00292
Basidiomycota	5204	P	7959	873	8832	0.00088
Mucoromycota	1913637	P	3567	546	4113	0.00041
Microsporidia	6029	P	575	11	586	0.00006
Apicomplexa	5794	P	9085	332	9417	0.00094
Ciliophora	5878	P	70	0	70	0.00001
Oomycota	4762	P	819	113	932	0.00009
Bacillariophyta	2836	P	660	24	684	0.00007
Cercozoa	136419	P	25	0	25	0.00000
Parabasalia	5719	P	2454	5	2459	0.00025
Fornicata	207245	P	1213	0	1213	0.00012
Euglenozoa	33682	P	2252	5	2257	0.00023
Heterolobosea	5752	P	324	0	324	0.00003
Evosea	2605435	P	1070	348	1418	0.00014
Methanobacteriota	28890	P	20426	341	20767	0.00208
Thermoplasmatota	2283796	P	586	0	586	0.00006
Thermoproteota	28889	P	1854	16	1870	0.00019
Nitrososphaerota	651137	P	1072	8	1080	0.00011
Promethearchaeota	3366641	P	280	3	283	0.00003
Candidatus Nanohalarchaeota	1462430	P	33	16	49	0.00000
Microcaldota	1801631	P	33	0	33	0.00000
Nanobdellota	192989	P	21	0	21	0.00000
Uroviricota	2731618	P	2447	1036	3483	0.00035
Peploviricota	2731361	P	90	0	90	0.00001
Nucleocytoviricota	2732007	P	1067	0	1067	0.00011
Preplasmiviricota	2732008	P	30	396	426	0.00004
Negarnaviricota	2497569	P	165	0	165	0.00002
Duplornaviricota	2732405	P	62	0	62	0.00001
Kitrinoviricota	2732406	P	56	0	56	0.00001
Pisuviricota	2732408	P	51	0	51	0.00001
Cressdnaviricota	2732416	P	27	0	27	0.00000
Cossaviricota	2732415	P	19	0	19	0.00000
Phixviricota	2732412	P	12	0	12	0.00000
