name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonadota	1224	P	29291269	264723	29555992	0.74080
Bacteroidota	976	P	6019851	2948	6022799	0.15096
Balneolota	1936987	P	886	31	917	0.00002
Chlorobiota	1090	P	716	0	716	0.00002
Ignavibacteriota	1134404	P	658	1	659	0.00002
Rhodothermota	1853220	P	242	0	242	0.00001
Fibrobacterota	65842	P	637	74	711	0.00002
Gemmatimonadota	142182	P	132	1	133	0.00000
Candidatus Cloacimonadota	456828	P	103	0	103	0.00000
Fidelibacterota	62680	P	17	0	17	0.00000
Campylobacterota	29547	P	47659	49	47708	0.00120
Spirochaetota	203691	P	23261	11	23272	0.00058
Planctomycetota	203682	P	8702	3	8705	0.00022
Verrucomicrobiota	74201	P	3376	0	3376	0.00008
Chlamydiota	204428	P	2180	0	2180	0.00005
Kiritimatiellota	134625	P	416	0	416	0.00001
Lentisphaerota	256845	P	79	0	79	0.00000
Candidatus Omnitrophota	67812	P	22	0	22	0.00000
Thermodesulfobacteriota	200940	P	9522	2	9524	0.00024
Myxococcota	2818505	P	2704	0	2704	0.00007
Bdellovibrionota	3018035	P	2565	0	2565	0.00006
Acidobacteriota	57723	P	1752	0	1752	0.00004
Aquificota	200783	P	1005	0	1005	0.00003
Nitrospirota	40117	P	997	0	997	0.00002
Deferribacterota	200930	P	729	0	729	0.00002
Thermodesulfobiota	3002442	P	450	0	450	0.00001
Calditrichota	1930617	P	374	0	374	0.00001
Dictyoglomota	68297	P	273	0	273	0.00001
Elusimicrobiota	74152	P	272	0	272	0.00001
Atribacterota	67818	P	115	0	115	0.00000
Chrysiogenota	200938	P	64	0	64	0.00000
Caldisericota	67814	P	63	0	63	0.00000
Thermomicrobiota	3027942	P	49	0	49	0.00000
Thermosulfidibacterota	3123113	P	29	0	29	0.00000
Nitrospinota	1293497	P	11	0	11	0.00000
Bacillota	1239	P	3033047	34793	3067840	0.07689
Actinomycetota	201174	P	743150	790	743940	0.01865
Mycoplasmatota	544448	P	77909	215	78124	0.00196
Cyanobacteriota	1117	P	27320	1	27321	0.00068
Chloroflexota	200795	P	1383	6	1389	0.00003
Armatimonadota	67819	P	132	0	132	0.00000
Fusobacteriota	32066	P	32674	48	32722	0.00082
Thermotogota	200918	P	4874	17	4891	0.00012
Deinococcota	1297	P	844	0	844	0.00002
Synergistota	508458	P	133	1298	1431	0.00004
Minisyncoccota	1752724	P	50	1	51	0.00000
Candidatus Bipolaricaulota	67810	P	43	0	43	0.00000
Candidatus Saccharimonadota	95818	P	27	0	27	0.00000
Candidatus Fervidibacterota	1383058	P	19	0	19	0.00000
Chordata	7711	P	160405	3205	163610	0.00410
Ascomycota	4890	P	25953	384	26337	0.00066
Basidiomycota	5204	P	6703	178	6881	0.00017
Mucoromycota	1913637	P	6172	359	6531	0.00016
Microsporidia	6029	P	289	3	292	0.00001
Apicomplexa	5794	P	13232	26	13258	0.00033
Ciliophora	5878	P	141	0	141	0.00000
Bacillariophyta	2836	P	440	0	440	0.00001
Oomycota	4762	P	336	1	337	0.00001
Parabasalia	5719	P	3354	0	3354	0.00008
Fornicata	207245	P	445	0	445	0.00001
Evosea	2605435	P	1313	2	1315	0.00003
Euglenozoa	33682	P	1194	0	1194	0.00003
Methanobacteriota	28890	P	12538	54	12592	0.00032
Thermoplasmatota	2283796	P	168	0	168	0.00000
Thermoproteota	28889	P	3002	0	3002	0.00008
Nitrososphaerota	651137	P	2184	0	2184	0.00005
Promethearchaeota	3366641	P	639	0	639	0.00002
Nanobdellota	192989	P	346	0	346	0.00001
Uroviricota	2731618	P	3274	4	3278	0.00008
Peploviricota	2731361	P	34	0	34	0.00000
Nucleocytoviricota	2732007	P	2423	0	2423	0.00006
Preplasmiviricota	2732008	P	134	0	134	0.00000
Negarnaviricota	2497569	P	297	0	297	0.00001
Duplornaviricota	2732405	P	183	0	183	0.00000
Kitrinoviricota	2732406	P	131	0	131	0.00000
Pisuviricota	2732408	P	50	0	50	0.00000
Lenarviricota	2732407	P	18	23	41	0.00000
Taleaviricota	2840024	P	10	0	10	0.00000
