name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonadota	1224	P	86820684	292800	87113484	0.90243
Bacteroidota	976	P	6583447	601	6584048	0.06821
Chlorobiota	1090	P	472	0	472	0.00000
Rhodothermota	1853220	P	288	0	288	0.00000
Ignavibacteriota	1134404	P	135	0	135	0.00000
Balneolota	1936987	P	83	0	83	0.00000
Gemmatimonadota	142182	P	662	0	662	0.00001
Fibrobacterota	65842	P	65	0	65	0.00000
Candidatus Cloacimonadota	456828	P	32	0	32	0.00000
Verrucomicrobiota	74201	P	5110	1	5111	0.00005
Planctomycetota	203682	P	4328	2	4330	0.00004
Chlamydiota	204428	P	211	0	211	0.00000
Kiritimatiellota	134625	P	55	15	70	0.00000
Lentisphaerota	256845	P	28	0	28	0.00000
Myxococcota	2818505	P	8103	0	8103	0.00008
Campylobacterota	29547	P	6990	3	6993	0.00007
Thermodesulfobacteriota	200940	P	4588	0	4588	0.00005
Spirochaetota	203691	P	3483	1	3484	0.00004
Acidobacteriota	57723	P	1779	0	1779	0.00002
Bdellovibrionota	3018035	P	1046	0	1046	0.00001
Nitrospirota	40117	P	523	0	523	0.00001
Deferribacterota	200930	P	285	0	285	0.00000
Aquificota	200783	P	213	0	213	0.00000
Thermodesulfobiota	3002442	P	129	0	129	0.00000
Dictyoglomota	68297	P	103	0	103	0.00000
Elusimicrobiota	74152	P	100	0	100	0.00000
Thermomicrobiota	3027942	P	80	0	80	0.00000
Atribacterota	67818	P	37	0	37	0.00000
Zhurongbacterota	3470743	P	33	0	33	0.00000
Coprothermobacterota	2138240	P	27	0	27	0.00000
Calditrichota	1930617	P	27	0	27	0.00000
Nitrospinota	1293497	P	13	0	13	0.00000
Bacillota	1239	P	942510	4366	946876	0.00981
Actinomycetota	201174	P	923290	792	924082	0.00957
Cyanobacteriota	1117	P	8311	0	8311	0.00009
Mycoplasmatota	544448	P	4874	5	4879	0.00005
Chloroflexota	200795	P	916	0	916	0.00001
Armatimonadota	67819	P	122	0	122	0.00000
Vulcanimicrobiota	1154676	P	32	0	32	0.00000
Fusobacteriota	32066	P	3215	3	3218	0.00003
Deinococcota	1297	P	1893	0	1893	0.00002
Thermotogota	200918	P	727	0	727	0.00001
Synergistota	508458	P	157	1228	1385	0.00001
Candidatus Saccharimonadota	95818	P	47	0	47	0.00000
Minisyncoccota	1752724	P	28	25	53	0.00000
Candidatus Absconditibacteriota	221235	P	18	0	18	0.00000
Candidatus Fervidibacterota	1383058	P	11	0	11	0.00000
Streptophyta	35493	P	533485	1034	534519	0.00554
Chlorophyta	3041	P	2068	15	2083	0.00002
Chordata	7711	P	284577	21003	305580	0.00317
Ascomycota	4890	P	19020	479	19499	0.00020
Basidiomycota	5204	P	10016	274	10290	0.00011
Mucoromycota	1913637	P	5802	711	6513	0.00007
Microsporidia	6029	P	143	4	147	0.00000
Apicomplexa	5794	P	5273	37	5310	0.00006
Ciliophora	5878	P	29	0	29	0.00000
Oomycota	4762	P	338	0	338	0.00000
Bacillariophyta	2836	P	277	3	280	0.00000
Cercozoa	136419	P	17	0	17	0.00000
Euglenozoa	33682	P	1309	1	1310	0.00001
Parabasalia	5719	P	788	0	788	0.00001
Fornicata	207245	P	156	0	156	0.00000
Evosea	2605435	P	266	82	348	0.00000
Rhodophyta	2763	P	49	0	49	0.00000
Methanobacteriota	28890	P	8598	4	8602	0.00009
Thermoplasmatota	2283796	P	326	0	326	0.00000
Thermoproteota	28889	P	914	2	916	0.00001
Nitrososphaerota	651137	P	367	0	367	0.00000
Promethearchaeota	3366641	P	416	0	416	0.00000
Candidatus Nanohalarchaeota	1462430	P	22	3	25	0.00000
Uroviricota	2731618	P	4103	0	4103	0.00004
Peploviricota	2731361	P	93	0	93	0.00000
Nucleocytoviricota	2732007	P	451	0	451	0.00000
Preplasmiviricota	2732008	P	22	0	22	0.00000
Negarnaviricota	2497569	P	140	0	140	0.00000
Pisuviricota	2732408	P	62	0	62	0.00000
Kitrinoviricota	2732406	P	43	0	43	0.00000
