name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides	816	G	6435471	658446	7093917	0.22729
Phocaeicola	909656	G	186967	28504	215471	0.00690
Parabacteroides	375288	G	2138983	329756	2468739	0.07910
Tannerella	195950	G	38911	1629	40540	0.00130
Alistipes	239759	G	763425	49577	813002	0.02605
Acetobacteroides	1647173	G	7293	278	7571	0.00024
Prevotella	838	G	155056	8712	163768	0.00525
Segatella	2974251	G	76063	4800	80863	0.00259
Paraprevotella	577309	G	28584	2411	30995	0.00099
Xylanibacter	558436	G	11955	197	12152	0.00039
Hoylesella	2974257	G	11831	5050	16881	0.00054
Pseudoprevotella	2884814	G	4776	76	4852	0.00016
Butyricimonas	574697	G	130599	15850	146449	0.00469
Odoribacter	283168	G	109937	8435	118372	0.00379
Macellibacteroides	1159323	G	67462	2973	70435	0.00226
Porphyromonas	836	G	59711	4330	64041	0.00205
Barnesiella	397864	G	57987	4432	62419	0.00200
Coprobacter	1348911	G	50069	4335	54404	0.00174
Dysgonomonas	156973	G	33804	2235	36039	0.00115
Petrimonas	307628	G	27725	3968	31693	0.00102
Proteiniphilum	294702	G	23475	1703	25178	0.00081
Limibacterium	3404873	G	20405	573	20978	0.00067
Duncaniella	2518495	G	15541	467	16008	0.00051
Muribaculum	1918540	G	15391	1033	16424	0.00053
Paramuribaculum	2518497	G	8019	292	8311	0.00027
Sodaliphilus	2815786	G	5472	286	5758	0.00018
Paludibacter	346096	G	13209	16	13225	0.00042
Salinivirga	1970191	G	3288	2	3290	0.00011
Tenuifilum	2760873	G	3149	13	3162	0.00010
Candidatus Azobacteroides	511434	G	2496	0	2496	0.00008
Draconibacterium	1471399	G	34510	776	35286	0.00113
Gaoshiqia	3045890	G	10176	155	10331	0.00033
Aquipluma	2792393	G	8758	86	8844	0.00028
Maribellus	2678352	G	8298	239	8537	0.00027
Mangrovibacterium	1573808	G	8007	717	8724	0.00028
Halosquirtibacter	3374594	G	5747	233	5980	0.00019
Marinifilum	866673	G	13943	549	14492	0.00046
Labilibaculum	2060722	G	11559	486	12045	0.00039
Alkalitalea	1193324	G	4546	151	4697	0.00015
Xiashengella	3129724	G	4494	1580	6074	0.00019
Flavobacterium	237	G	186875	14155	201030	0.00644
Capnocytophaga	1016	G	31240	1484	32724	0.00105
Polaribacter	52959	G	25950	3546	29496	0.00095
Tenacibaculum	104267	G	22541	3620	26161	0.00084
Flagellimonas	444459	G	22324	3407	25731	0.00082
Maribacter	252356	G	15517	2613	18130	0.00058
Winogradskyella	286104	G	14454	2105	16559	0.00053
Aquimarina	290174	G	12856	832	13688	0.00044
Myroides	76831	G	12537	2456	14993	0.00048
Christiangramia	292691	G	9985	1176	11161	0.00036
Formosa	225842	G	8158	1461	9619	0.00031
Nonlabens	363408	G	7463	906	8369	0.00027
Zobellia	112040	G	6407	352	6759	0.00022
Leeuwenhoekiella	283735	G	5949	1101	7050	0.00023
Cellulophaga	104264	G	5826	746	6572	0.00021
Mariniflexile	527198	G	5609	545	6154	0.00020
Salinimicrobium	561367	G	5160	558	5718	0.00018
Algibacter	261827	G	4935	1011	5946	0.00019
Aequorivita	153265	G	4932	500	5432	0.00017
Kordia	221065	G	4724	234	4958	0.00016
Zunongwangia	417127	G	4034	2042	6076	0.00019
Arenibacter	178469	G	4026	2066	6092	0.00020
Dokdonia	326319	G	3906	265	4171	0.00013
