name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Citrobacter braakii	57706	S	19043672	3613982	22657654	0.32284
Citrobacter portucalensis	1639133	S	147207	19529	166736	0.00238
Citrobacter freundii	546	S	123509	44177	167686	0.00239
Citrobacter cronae	1748967	S	51464	24253	75717	0.00108
Citrobacter werkmanii	67827	S	44954	4571	49525	0.00071
Citrobacter youngae	133448	S	11049	2113	13162	0.00019
Citrobacter freundii complex sp. CFNIH2	2066049	S	2580	57	2637	0.00004
Citrobacter freundii complex sp. CFNIH9	2077149	S	1456	801	2257	0.00003
Citrobacter sp. MGH105	1686380	S	158	102	260	0.00000
Citrobacter sp. BIDMC108	1686385	S	38	117	155	0.00000
Citrobacter freundii complex sp. CFNIH3	2077147	S	30	67	97	0.00000
Citrobacter sp. MGH103	1686378	S	25	301	326	0.00000
Citrobacter freundii complex sp. CFNIH4	2077148	S	17	91	108	0.00000
Citrobacter gillenii	67828	S	3515	137	3652	0.00005
Citrobacter sedlakii	67826	S	2052	82	2134	0.00003
Citrobacter sp. B72	2807631	S	329322	96049	425371	0.00606
Citrobacter sp. RHBSTW-00524	2742653	S	30620	15924	46544	0.00066
Citrobacter sp. XT1-2-2	2942480	S	15777	9949	25726	0.00037
Citrobacter sp. RHBSTW-01044	2742678	S	14266	17951	32217	0.00046
Citrobacter sp. RHB35-C21	2742626	S	11143	5430	16573	0.00024
Citrobacter sp. RHBSTW-00887	2742668	S	9114	3848	12962	0.00018
Citrobacter sp. R56	1573676	S	6769	51	6820	0.00010
Citrobacter sp. RHBSTW-00986	2742675	S	6285	4095	10380	0.00015
Citrobacter sp. RHB25-C09	2742624	S	6253	36	6289	0.00009
Citrobacter sp. MAL-2	3464630	S	5357	10887	16244	0.00023
Citrobacter sp. TSA-1	184912	S	4312	1381	5693	0.00008
Citrobacter sp. RHBSTW-00570	2742655	S	4095	5238	9333	0.00013
Citrobacter sp. C1	2769343	S	3601	181	3782	0.00005
Citrobacter sp. FDAARGOS_156	1702170	S	2520	965	3485	0.00005
Citrobacter sp. S39	2660638	S	2061	2153	4214	0.00006
Citrobacter sp. CRE-46	1703250	S	1885	387	2272	0.00003
Citrobacter sp. RHB36-C18	2742627	S	1694	913	2607	0.00004
Citrobacter sp. BDA59-3	2781952	S	1427	43	1470	0.00002
Citrobacter sp. LUTT5	2697370	S	1181	455	1636	0.00002
Citrobacter sp. Colony322	2861801	S	1157	556	1713	0.00002
Citrobacter sp. RHBSTW-00229	2742641	S	923	11599	12522	0.00018
Citrobacter sp. Colony219	2861802	S	719	308	1027	0.00001
Citrobacter sp. C13	2769347	S	641	227	868	0.00001
Citrobacter sp. CFNIH10	1920110	S	492	211	703	0.00001
Citrobacter sp. RHBSTW-00944	2742671	S	370	3769	4139	0.00006
Citrobacter sp. RHBSTW-00881	2742667	S	342	349	691	0.00001
Citrobacter sp. RHBSTW-00021	2742630	S	180	2427	2607	0.00004
Citrobacter sp. MGH 55	1439319	S	149	31	180	0.00000
Citrobacter sp. RHB35-C17	2742625	S	139	42	181	0.00000
Citrobacter sp. RHBSTW-00127	2742636	S	138	1218	1356	0.00002
Citrobacter sp. Res13-Lact-LER2-35-b	2777957	S	109	69	178	0.00000
Citrobacter sp. RHBSTW-00599	2742657	S	103	70	173	0.00000
Citrobacter sp. RHBSTW-01013	2742677	S	102	754	856	0.00001
Citrobacter sp. RHBSTW-00535	2742654	S	94	919	1013	0.00001
Citrobacter sp. 172116965	2683822	S	87	333	420	0.00001
Citrobacter sp. RHBSTW-00696	2742662	S	82	587	669	0.00001
Citrobacter sp. On28M	2678565	S	80	0	80	0.00000
Citrobacter sp. 21OH12SH02A-Citro	3015952	S	72	70	142	0.00000
Citrobacter sp. RHBSTW-00107	2742635	S	65	23622	23687	0.00034
Citrobacter sp. RHBSTW-00903	2742670	S	52	220	272	0.00000
Citrobacter sp. RHBSTW-00976	2742674	S	51	231	282	0.00000
Citrobacter sp. Y3	2716879	S	50	60	110	0.00000
Citrobacter sp. RHBSTW-00678	2742661	S	43	130	173	0.00000
Citrobacter sp. CF971	2566012	S	41	63	104	0.00000
Citrobacter sp. RHBSTW-00667	2742659	S	38	476	514	0.00001
Citrobacter sp. RHBSTW-00017	2742629	S	36	640	676	0.00001
Citrobacter sp. RHBSTW-00137	2742638	S	35	1058	1093	0.00002
Citrobacter sp. RHBSTW-00446	2742648	S	33	3915	3948	0.00006
Citrobacter sp. Colony475	2861800	S	30	15	45	0.00000
Citrobacter sp. RHBSTW-00053	2742632	S	28	99	127	0.00000
