name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Enterobacteriaceae	543	F	26126036	560394	26686430	0.38017
Hafniaceae	1903412	F	8632982	20966	8653948	0.12328
Yersiniaceae	1903411	F	3290280	3295	3293575	0.04692
Morganellaceae	1903414	F	213794	2628	216422	0.00308
Erwiniaceae	1903409	F	133022	160	133182	0.00190
Pectobacteriaceae	1903410	F	85615	44	85659	0.00122
Budviciaceae	1903416	F	14206	5	14211	0.00020
Bruguierivoracaceae	2812006	F	5171	1	5172	0.00007
Gallaecimonadaceae	3120698	F	438	2	440	0.00001
Lysobacteraceae	32033	F	7907891	29380	7937271	0.11307
Rhodanobacteraceae	1775411	F	4184	1	4185	0.00006
Marinicellaceae	3120710	F	80	0	80	0.00000
Pseudomonadaceae	135621	F	2397604	2472	2400076	0.03419
Marinobacteraceae	2887365	F	1646	1	1647	0.00002
Ketobacteraceae	3085096	F	210	0	210	0.00000
Candidatus Njordibacteraceae	3457296	F	110	0	110	0.00000
Pseudohongiellaceae	3085095	F	19	0	19	0.00000
Moraxellaceae	468	F	183268	1346	184614	0.00263
Vibrionaceae	641	F	24356	24	24380	0.00035
Shewanellaceae	267890	F	6198	169	6367	0.00009
Alteromonadaceae	72275	F	3422	60	3482	0.00005
Pseudoalteromonadaceae	267888	F	3148	123	3271	0.00005
Colwelliaceae	267889	F	1359	58	1417	0.00002
Idiomarinaceae	267893	F	529	8	537	0.00001
Ferrimonadaceae	267892	F	492	13	505	0.00001
Psychromonadaceae	267894	F	422	5	427	0.00001
Moritellaceae	267891	F	254	97	351	0.00001
Aegicerorhabdaceae	3614797	F	13	0	13	0.00000
Halomonadaceae	28256	F	6468	107	6575	0.00009
Oceanospirillaceae	135620	F	3553	69	3622	0.00005
Endozoicomonadaceae	2066474	F	934	20	954	0.00001
Alcanivoracaceae	224372	F	831	23	854	0.00001
Hahellaceae	224379	F	425	8	433	0.00001
Saccharospirillaceae	255527	F	361	4	365	0.00001
Oleiphilaceae	191033	F	301	5	306	0.00000
Balneatrichaceae	2301193	F	193	0	193	0.00000
Pleioneaceae	2823145	F	160	0	160	0.00000
Litorivicinaceae	449732	F	95	0	95	0.00000
Zooshikellaceae	2898533	F	46	40	86	0.00000
Aeromonadaceae	84642	F	6696	17	6713	0.00010
