name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobium	374	G	1360167	76765	1436932	0.04622
Tardiphaga	1395974	G	58295	2908	61203	0.00197
Rhodopseudomonas	1073	G	39237	5270	44507	0.00143
Rugositalea	3466653	G	29353	932	30285	0.00097
Afipia	1033	G	21800	7554	29354	0.00094
Nitrobacter	911	G	11684	429	12113	0.00039
Variibacter	1649510	G	4422	124	4546	0.00015
Rhizobium	379	G	119171	17094	136265	0.00438
Agrobacterium	357	G	24686	30181	54867	0.00176
Neorhizobium	1525371	G	11964	2330	14294	0.00046
Pararhizobium	1612611	G	8211	1798	10009	0.00032
Pseudorhizobium	1903858	G	971	441	1412	0.00005
Allorhizobium	78526	G	115	254	369	0.00001
Sinorhizobium	28105	G	25537	5366	30903	0.00099
Ensifer	106591	G	13795	1898	15693	0.00050
Shinella	323620	G	12547	10457	23004	0.00074
Hoeflea	274591	G	5913	811	6724	0.00022
Affinirhizobium	3070964	G	1861	394	2255	0.00007
Terrirhizobium	3464117	G	1722	232	1954	0.00006
Georhizobium	2661800	G	1582	205	1787	0.00006
Peteryoungia	2853332	G	1259	157	1416	0.00005
Ciceribacter	1648508	G	1029	100	1129	0.00004
Liberibacter	34019	G	1013	76	1089	0.00004
Paenirhizobium	3070963	G	878	736	1614	0.00005
Lentilitoribacter	1649463	G	304	6	310	0.00001
Reyranella	445219	G	181905	5336	187241	0.00602
Mesorhizobium	68287	G	140808	14411	155219	0.00499
Phyllobacterium	28100	G	8920	622	9542	0.00031
Nitratireductor	245876	G	8021	2380	10401	0.00033
Aminobacter	31988	G	7992	5788	13780	0.00044
Aquibium	2911176	G	4237	584	4821	0.00016
Terribium	3143704	G	1788	1797	3585	0.00012
Chelativorans	449972	G	1563	410	1973	0.00006
Aquamicrobium	69278	G	246	3	249	0.00001
Methylobacterium	407	G	61067	6967	68034	0.00219
Microvirga	186650	G	27123	1348	28471	0.00092
Methylorubrum	2282523	G	12046	3342	15388	0.00049
Labrys	204476	G	29093	9846	38939	0.00125
Ancylobacter	99	G	27697	4491	32188	0.00104
Pseudolabrys	556257	G	14672	1071	15743	0.00051
Xanthobacter	279	G	8509	3545	12054	0.00039
Starkeya	152053	G	6589	472	7061	0.00023
Azorhizobium	6	G	3040	332	3372	0.00011
Aquabacter	45402	G	2303	103	2406	0.00008
Bosea	85413	G	57904	5597	63501	0.00204
Devosia	46913	G	25998	1208	27206	0.00088
Pelagibacterium	1082930	G	5074	922	5996	0.00019
Paradevosia	1573407	G	2479	606	3085	0.00010
Mariluticola	3064792	G	569	13	582	0.00002
Maritalea	623276	G	458	8	466	0.00001
Enhydrobacter	212791	G	17898	737	18635	0.00060
Pseudorhodoplanes	1734920	G	6863	239	7102	0.00023
Nordella	169055	G	6679	116	6795	0.00022
Terrihabitans	2874214	G	1864	85	1949	0.00006
Candidatus Endowatersipora	376743	G	264	2	266	0.00001
Candidatus Hodgkinia	573657	G	178	0	178	0.00001
Methylocella	120652	G	13439	676	14115	0.00045
Methylovirgula	1156568	G	11210	591	11801	0.00038
Methylocapsa	184923	G	4385	285	4670	0.00015
Beijerinckia	532	G	1501	88	1589	0.00005
Hyphomicrobium	81	G	22137	690	22827	0.00073
Methyloceanibacter	1484898	G	3293	73	3366	0.00011
Rhodomicrobium	1068	G	2329	78	2407	0.00008
