name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroidota	976	P	4792562	79632	4872194	0.40862
Chlorobiota	1090	P	2914	9	2923	0.00025
Rhodothermota	1853220	P	1968	10	1978	0.00017
Ignavibacteriota	1134404	P	858	4	862	0.00007
Balneolota	1936987	P	668	60	728	0.00006
Gemmatimonadota	142182	P	2592	42	2634	0.00022
Fibrobacterota	65842	P	443	78	521	0.00004
Candidatus Cloacimonadota	456828	P	173	0	173	0.00001
Fidelibacterota	62680	P	167	0	167	0.00001
Pseudomonadota	1224	P	3078907	195362	3274269	0.27461
Planctomycetota	203682	P	83930	215	84145	0.00706
Verrucomicrobiota	74201	P	22734	273	23007	0.00193
Chlamydiota	204428	P	1921	12	1933	0.00016
Kiritimatiellota	134625	P	523	361	884	0.00007
Lentisphaerota	256845	P	169	0	169	0.00001
Candidatus Omnitrophota	67812	P	143	0	143	0.00001
Thermodesulfobacteriota	200940	P	62041	1826	63867	0.00536
Spirochaetota	203691	P	38511	640	39151	0.00328
Campylobacterota	29547	P	28053	630	28683	0.00241
Myxococcota	2818505	P	27260	116	27376	0.00230
Acidobacteriota	57723	P	19189	12	19201	0.00161
Bdellovibrionota	3018035	P	3806	5	3811	0.00032
Deferribacterota	200930	P	2220	16	2236	0.00019
Nitrospirota	40117	P	2093	0	2093	0.00018
Aquificota	200783	P	1132	7	1139	0.00010
Elusimicrobiota	74152	P	842	0	842	0.00007
Calditrichota	1930617	P	485	0	485	0.00004
Atribacterota	67818	P	427	0	427	0.00004
Thermomicrobiota	3027942	P	391	0	391	0.00003
Dictyoglomota	68297	P	316	0	316	0.00003
Thermodesulfobiota	3002442	P	230	0	230	0.00002
Chrysiogenota	200938	P	189	31	220	0.00002
Nitrospinota	1293497	P	165	0	165	0.00001
Caldisericota	67814	P	89	0	89	0.00001
Thermosulfidibacterota	3123113	P	74	0	74	0.00001
Coprothermobacterota	2138240	P	28	2	30	0.00000
Bacillota	1239	P	1592212	117320	1709532	0.14338
Actinomycetota	201174	P	534713	6348	541061	0.04538
Cyanobacteriota	1117	P	45252	129	45381	0.00381
Mycoplasmatota	544448	P	22235	210	22445	0.00188
Chloroflexota	200795	P	5491	9	5500	0.00046
Armatimonadota	67819	P	747	0	747	0.00006
Vulcanimicrobiota	1154676	P	567	1	568	0.00005
Thermotogota	200918	P	7573	130	7703	0.00065
Deinococcota	1297	P	5902	34	5936	0.00050
Synergistota	508458	P	3057	34	3091	0.00026
Fusobacteriota	32066	P	12448	295	12743	0.00107
Candidatus Saccharimonadota	95818	P	469	175	644	0.00005
Candidatus Fervidibacterota	1383058	P	96	0	96	0.00001
Minisyncoccota	1752724	P	49	11	60	0.00001
Candidatus Absconditibacteriota	221235	P	48	0	48	0.00000
Candidatus Bipolaricaulota	67810	P	45	1022	1067	0.00009
Chordata	7711	P	847367	43794	891161	0.07474
Ascomycota	4890	P	134346	3915	138261	0.01160
Basidiomycota	5204	P	10983	469	11452	0.00096
Mucoromycota	1913637	P	6500	339	6839	0.00057
Microsporidia	6029	P	796	6	802	0.00007
Apicomplexa	5794	P	13660	135	13795	0.00116
Ciliophora	5878	P	47	0	47	0.00000
Bacillariophyta	2836	P	950	6	956	0.00008
Oomycota	4762	P	930	30	960	0.00008
Cercozoa	136419	P	577	0	577	0.00005
Parabasalia	5719	P	2319	1	2320	0.00019
Fornicata	207245	P	614	0	614	0.00005
Euglenozoa	33682	P	2583	3	2586	0.00022
Heterolobosea	5752	P	15	0	15	0.00000
Evosea	2605435	P	1626	944	2570	0.00022
Methanobacteriota	28890	P	22707	141	22848	0.00192
Thermoplasmatota	2283796	P	528	0	528	0.00004
Thermoproteota	28889	P	2589	18	2607	0.00022
Nitrososphaerota	651137	P	1618	6	1624	0.00014
Promethearchaeota	3366641	P	292	1	293	0.00002
Candidatus Nanohalarchaeota	1462430	P	26	6	32	0.00000
Microcaldota	1801631	P	21	0	21	0.00000
Nanobdellota	192989	P	20	0	20	0.00000
Nucleocytoviricota	2732007	P	3671	0	3671	0.00031
Preplasmiviricota	2732008	P	53	1	54	0.00000
Uroviricota	2731618	P	2785	26	2811	0.00024
Peploviricota	2731361	P	260	0	260	0.00002
Pisuviricota	2732408	P	196	0	196	0.00002
Negarnaviricota	2497569	P	187	0	187	0.00002
Kitrinoviricota	2732406	P	50	0	50	0.00000
Duplornaviricota	2732405	P	25	0	25	0.00000
Lenarviricota	2732407	P	22	0	22	0.00000
Artverviricota	2732409	P	121	793	914	0.00008
Cossaviricota	2732415	P	38	0	38	0.00000
Cressdnaviricota	2732416	P	19	0	19	0.00000
Commensaviricota	3412625	P	10	0	10	0.00000
Phixviricota	2732412	P	13	0	13	0.00000
Taleaviricota	2840024	P	19	0	19	0.00000
