name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroidota	976	P	4791617	74824	4866441	0.28083
Chlorobiota	1090	P	2834	8	2842	0.00016
Rhodothermota	1853220	P	1963	9	1972	0.00011
Ignavibacteriota	1134404	P	834	4	838	0.00005
Balneolota	1936987	P	666	42	708	0.00004
Gemmatimonadota	142182	P	2531	28	2559	0.00015
Fibrobacterota	65842	P	437	51	488	0.00003
Candidatus Cloacimonadota	456828	P	159	0	159	0.00001
Fidelibacterota	62680	P	157	1	158	0.00001
Pseudomonadota	1224	P	3056906	187073	3243979	0.18720
Planctomycetota	203682	P	83079	219	83298	0.00481
Verrucomicrobiota	74201	P	23205	253	23458	0.00135
Chlamydiota	204428	P	1890	11	1901	0.00011
Kiritimatiellota	134625	P	522	399	921	0.00005
Candidatus Omnitrophota	67812	P	157	0	157	0.00001
Lentisphaerota	256845	P	156	0	156	0.00001
Thermodesulfobacteriota	200940	P	61764	1702	63466	0.00366
Spirochaetota	203691	P	37381	586	37967	0.00219
Myxococcota	2818505	P	26333	105	26438	0.00153
Campylobacterota	29547	P	25600	531	26131	0.00151
Acidobacteriota	57723	P	19200	13	19213	0.00111
Bdellovibrionota	3018035	P	3871	6	3877	0.00022
Nitrospirota	40117	P	3106	64	3170	0.00018
Deferribacterota	200930	P	2092	14	2106	0.00012
Aquificota	200783	P	1033	7	1040	0.00006
Elusimicrobiota	74152	P	835	0	835	0.00005
Dictyoglomota	68297	P	561	0	561	0.00003
Calditrichota	1930617	P	472	0	472	0.00003
Atribacterota	67818	P	382	0	382	0.00002
Thermomicrobiota	3027942	P	375	0	375	0.00002
Thermodesulfobiota	3002442	P	212	0	212	0.00001
Chrysiogenota	200938	P	185	27	212	0.00001
Nitrospinota	1293497	P	166	0	166	0.00001
Zhurongbacterota	3470743	P	129	0	129	0.00001
Caldisericota	67814	P	83	0	83	0.00000
Thermosulfidibacterota	3123113	P	70	0	70	0.00000
Coprothermobacterota	2138240	P	29	2	31	0.00000
Bacillota	1239	P	1577634	110793	1688427	0.09744
Actinomycetota	201174	P	525487	5758	531245	0.03066
Cyanobacteriota	1117	P	32067	119	32186	0.00186
Mycoplasmatota	544448	P	18961	235	19196	0.00111
Chloroflexota	200795	P	5392	8	5400	0.00031
Armatimonadota	67819	P	712	0	712	0.00004
Vulcanimicrobiota	1154676	P	564	1	565	0.00003
Thermotogota	200918	P	7568	116	7684	0.00044
Deinococcota	1297	P	5944	28	5972	0.00034
Synergistota	508458	P	3103	32	3135	0.00018
Fusobacteriota	32066	P	12083	295	12378	0.00071
Candidatus Saccharimonadota	95818	P	481	177	658	0.00004
Candidatus Fervidibacterota	1383058	P	97	0	97	0.00001
Minisyncoccota	1752724	P	54	10	64	0.00000
Candidatus Bipolaricaulota	67810	P	42	0	42	0.00000
Candidatus Absconditibacteriota	221235	P	40	996	1036	0.00006
Streptophyta	35493	P	5489608	203011	5692619	0.32851
Chlorophyta	3041	P	2235	14	2249	0.00013
Chordata	7711	P	628852	86106	714958	0.04126
Ascomycota	4890	P	126159	1816	127975	0.00739
Basidiomycota	5204	P	7905	135	8040	0.00046
Mucoromycota	1913637	P	5270	359	5629	0.00032
Microsporidia	6029	P	507	7	514	0.00003
Apicomplexa	5794	P	10087	154	10241	0.00059
Ciliophora	5878	P	47	0	47	0.00000
Bacillariophyta	2836	P	716	1	717	0.00004
Oomycota	4762	P	625	0	625	0.00004
Cercozoa	136419	P	38	0	38	0.00000
Parabasalia	5719	P	1824	3	1827	0.00011
Fornicata	207245	P	503	0	503	0.00003
Euglenozoa	33682	P	2275	3	2278	0.00013
Evosea	2605435	P	976	19	995	0.00006
Rhodophyta	2763	P	99	69	168	0.00001
Methanobacteriota	28890	P	21499	99	21598	0.00125
Thermoplasmatota	2283796	P	478	0	478	0.00003
Thermoproteota	28889	P	2128	17	2145	0.00012
Nitrososphaerota	651137	P	1601	4	1605	0.00009
Promethearchaeota	3366641	P	349	1	350	0.00002
Candidatus Nanohalarchaeota	1462430	P	26	6	32	0.00000
Microcaldota	1801631	P	26	0	26	0.00000
Nanobdellota	192989	P	16	0	16	0.00000
Nucleocytoviricota	2732007	P	3352	0	3352	0.00019
Preplasmiviricota	2732008	P	51	0	51	0.00000
Uroviricota	2731618	P	2542	25	2567	0.00015
Peploviricota	2731361	P	200	0	200	0.00001
Negarnaviricota	2497569	P	182	0	182	0.00001
Pisuviricota	2732408	P	62	0	62	0.00000
Kitrinoviricota	2732406	P	40	0	40	0.00000
Duplornaviricota	2732405	P	20	0	20	0.00000
Lenarviricota	2732407	P	18	73	91	0.00001
Artverviricota	2732409	P	23	466	489	0.00003
Cossaviricota	2732415	P	29	0	29	0.00000
Cressdnaviricota	2732416	P	19	0	19	0.00000
Commensaviricota	3412625	P	10	0	10	0.00000
Phixviricota	2732412	P	13	0	13	0.00000
Taleaviricota	2840024	P	17	0	17	0.00000
