name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides	816	G	3263908	214460	3478368	0.29179
Phocaeicola	909656	G	84763	8227	92990	0.00780
Parabacteroides	375288	G	363934	77101	441035	0.03700
Tannerella	195950	G	12000	433	12433	0.00104
Prevotella	838	G	68665	2822	71487	0.00600
Segatella	2974251	G	34247	1649	35896	0.00301
Paraprevotella	577309	G	14656	957	15613	0.00131
Hoylesella	2974257	G	5152	1915	7067	0.00059
Xylanibacter	558436	G	4599	70	4669	0.00039
Pseudoprevotella	2884814	G	2460	28	2488	0.00021
Alistipes	239759	G	115095	4943	120038	0.01007
Acetobacteroides	1647173	G	2658	39	2697	0.00023
Dysgonomonas	156973	G	7959	261	8220	0.00069
Petrimonas	307628	G	7948	1170	9118	0.00076
Proteiniphilum	294702	G	7040	285	7325	0.00061
Limibacterium	3404873	G	6336	94	6430	0.00054
Porphyromonas	836	G	14815	566	15381	0.00129
Macellibacteroides	1159323	G	13960	529	14489	0.00122
Barnesiella	397864	G	19481	980	20461	0.00172
Coprobacter	1348911	G	7434	432	7866	0.00066
Butyricimonas	574697	G	11848	1043	12891	0.00108
Odoribacter	283168	G	6529	376	6905	0.00058
Muribaculum	1918540	G	5666	338	6004	0.00050
Duncaniella	2518495	G	5134	208	5342	0.00045
Paramuribaculum	2518497	G	2517	81	2598	0.00022
Sodaliphilus	2815786	G	2228	75	2303	0.00019
Paludibacter	346096	G	2986	2	2988	0.00025
Salinivirga	1970191	G	822	0	822	0.00007
Tenuifilum	2760873	G	692	2	694	0.00006
Candidatus Azobacteroides	511434	G	380	0	380	0.00003
Draconibacterium	1471399	G	9691	244	9935	0.00083
Mangrovibacterium	1573808	G	2511	221	2732	0.00023
Aquipluma	2792393	G	2470	29	2499	0.00021
Gaoshiqia	3045890	G	1883	29	1912	0.00016
Halosquirtibacter	3374594	G	1623	60	1683	0.00014
Maribellus	2678352	G	1412	40	1452	0.00012
Marinifilum	866673	G	2676	151	2827	0.00024
Labilibaculum	2060722	G	2350	136	2486	0.00021
Xiashengella	3129724	G	1463	445	1908	0.00016
Alkalitalea	1193324	G	863	22	885	0.00007
Flavobacterium	237	G	53286	2571	55857	0.00469
Capnocytophaga	1016	G	7967	571	8538	0.00072
Polaribacter	52959	G	7583	1042	8625	0.00072
Tenacibaculum	104267	G	6911	1063	7974	0.00067
Flagellimonas	444459	G	5611	787	6398	0.00054
Maribacter	252356	G	4394	654	5048	0.00042
Winogradskyella	286104	G	3495	582	4077	0.00034
Aquimarina	290174	G	3452	200	3652	0.00031
Christiangramia	292691	G	3044	325	3369	0.00028
Myroides	76831	G	2708	456	3164	0.00027
Nonlabens	363408	G	2404	319	2723	0.00023
Formosa	225842	G	1883	309	2192	0.00018
Leeuwenhoekiella	283735	G	1818	353	2171	0.00018
Zobellia	112040	G	1667	87	1754	0.00015
Zhouia	561555	G	1634	387	2021	0.00017
Aequorivita	153265	G	1622	159	1781	0.00015
Cellulophaga	104264	G	1596	174	1770	0.00015
Algibacter	261827	G	1561	294	1855	0.00016
Kordia	221065	G	1474	71	1545	0.00013
Zunongwangia	417127	G	1354	841	2195	0.00018
Mariniflexile	527198	G	1352	125	1477	0.00012
Salegentibacter	143222	G	1251	799	2050	0.00017
Lutibacter	358023	G	1117	48	1165	0.00010
Salinimicrobium	561367	G	1070	99	1169	0.00010
Sinomicrobium	1434045	G	1062	11	1073	0.00009
Lacinutrix	291183	G	1049	248	1297	0.00011
Antarcticibacterium	2058174	G	1002	127	1129	0.00009
Arenibacter	178469	G	967	329	1296	0.00011
Flavivirga	1209327	G	940	42	982	0.00008
Allomuricauda	111500	G	918	42	960	0.00008
Seonamhaeicola	1649495	G	902	66	968	0.00008
Dokdonia	326319	G	756	46	802	0.00007
Robiginitalea	252306	G	751	29	780	0.00007
Rasiella	2987594	G	708	68	776	0.00007
Olleya	336276	G	674	190	864	0.00007
Aestuariibaculum	1386924	G	605	50	655	0.00005
Mangrovimonas	1211036	G	592	72	664	0.00006
Lutimonas	449810	G	532	22	554	0.00005
Psychroserpens	49277	G	466	290	756	0.00006
Abyssalbus	2967089	G	455	16	471	0.00004
Aureibaculum	2706948	G	433	37	470	0.00004
Patiriisocius	2822394	G	421	59	480	0.00004
Aggregatimonas	2913017	G	410	7	417	0.00003
Pseudalgibacter	2861660	G	403	73	476	0.00004
Flaviramulus	369400	G	384	64	448	0.00004
Imtechella	1165076	G	377	21	398	0.00003
Mesoflavibacter	444051	G	369	77	446	0.00004
Vaginella	1935184	G	369	332	701	0.00006
Thalassobellus	3400333	G	359	47	406	0.00003
Siansivirga	1204360	G	351	47	398	0.00003
Constantimarinum	2907134	G	333	39	372	0.00003
Candidatus Marifrigoribacter	3457289	G	328	41	369	0.00003
Euzebyella	1287916	G	328	186	514	0.00004
Psychroflexus	83612	G	326	29	355	0.00003
Hwangdonia	1649460	G	323	70	393	0.00003
Daejeonia	2027867	G	320	271	591	0.00005
Candidatus Arcticimaribacter	2953860	G	315	31	346	0.00003
Ulvibacterium	2665910	G	309	1	310	0.00003
Gillisia	244698	G	303	155	458	0.00004
Pseudotamlana	3400368	G	294	179	473	0.00004
Pontimicrobium	2918913	G	287	52	339	0.00003
Aegicerativicinus	2893197	G	283	17	300	0.00003
Galbibacter	379068	G	265	21	286	0.00002
Amniculibacterium	2715289	G	240	268	508	0.00004
