name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Buttiauxella agrestis	82977	S	1428631	106241	1534872	0.05501
Buttiauxella sp. WJP83	2986951	S	287293	68333	355626	0.01275
Buttiauxella sp. 3AFRM03	2479367	S	124150	335010	459160	0.01646
Buttiauxella selenatireducens	3073902	S	319106	72213	391319	0.01402
Buttiauxella ferragutiae	82989	S	102944	311288	414232	0.01485
Citrobacter freundii	546	S	18704	70817	89521	0.00321
Citrobacter braakii	57706	S	16290	59236	75526	0.00271
Citrobacter portucalensis	1639133	S	14200	24423	38623	0.00138
Citrobacter werkmanii	67827	S	3887	4394	8281	0.00030
Citrobacter freundii complex sp. CFNIH2	2066049	S	1281	557	1838	0.00007
Citrobacter sp. BIDMC108	1686385	S	356	8968	9324	0.00033
Citrobacter freundii complex sp. CFNIH3	2077147	S	180	8305	8485	0.00030
Citrobacter freundii complex sp. CFNIH9	2077149	S	165	981	1146	0.00004
Citrobacter sp. MGH105	1686380	S	52	469	521	0.00002
Citrobacter cronae	1748967	S	1925	8347	10272	0.00037
Citrobacter youngae	133448	S	1817	6311	8128	0.00029
Citrobacter gillenii	67828	S	649	2717	3366	0.00012
Citrobacter sedlakii	67826	S	624	575	1199	0.00004
Citrobacter sp. RHB25-C09	2742624	S	7799	449	8248	0.00030
Citrobacter sp. R56	1573676	S	6740	967	7707	0.00028
Citrobacter sp. BDA59-3	2781952	S	2196	715	2911	0.00010
Citrobacter sp. C1	2769343	S	527	1239	1766	0.00006
Citrobacter sp. RHBSTW-00986	2742675	S	419	2384	2803	0.00010
Citrobacter sp. CFNIH10	1920110	S	395	2179	2574	0.00009
Citrobacter sp. RHB35-C21	2742626	S	390	1673	2063	0.00007
Citrobacter sp. CRE-46	1703250	S	389	1469	1858	0.00007
Citrobacter sp. RHBSTW-00524	2742653	S	362	1659	2021	0.00007
Citrobacter sp. C13	2769347	S	350	1998	2348	0.00008
Citrobacter sp. RHBSTW-00570	2742655	S	321	3924	4245	0.00015
Citrobacter sp. TSA-1	184912	S	300	1171	1471	0.00005
Citrobacter sp. MGH 55	1439319	S	286	614	900	0.00003
Citrobacter sp. Colony475	2861800	S	283	2214	2497	0.00009
Citrobacter sp. RHB35-C17	2742625	S	258	737	995	0.00004
Citrobacter sp. FDAARGOS_156	1702170	S	207	564	771	0.00003
Citrobacter sp. RHBSTW-00678	2742661	S	180	7282	7462	0.00027
Citrobacter sp. RHB36-C18	2742627	S	178	870	1048	0.00004
Citrobacter sp. S39	2660638	S	153	2679	2832	0.00010
Citrobacter sp. RHBSTW-00887	2742668	S	142	679	821	0.00003
Citrobacter sp. RHBSTW-01044	2742678	S	113	2657	2770	0.00010
Citrobacter sp. RHBSTW-00599	2742657	S	101	1280	1381	0.00005
Citrobacter sp. 21OH12SH02A-Citro	3015952	S	95	1587	1682	0.00006
Citrobacter sp. Colony219	2861802	S	82	251	333	0.00001
Citrobacter sp. RHBSTW-00696	2742662	S	56	1646	1702	0.00006
Citrobacter sp. On28M	2678565	S	52	3	55	0.00000
Citrobacter sp. RHBSTW-00229	2742641	S	49	2112	2161	0.00008
