name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Enterobacteriaceae	543	F	59993714	891604	60885318	0.44616
Hafniaceae	1903412	F	49996852	393408	50390260	0.36925
Yersiniaceae	1903411	F	3589726	20552	3610278	0.02646
Morganellaceae	1903414	F	2128263	76084	2204347	0.01615
Erwiniaceae	1903409	F	280903	619	281522	0.00206
Pectobacteriaceae	1903410	F	113486	306	113792	0.00083
Bruguierivoracaceae	2812006	F	6677	14	6691	0.00005
Budviciaceae	1903416	F	5113	5	5118	0.00004
Gallaecimonadaceae	3120698	F	670	17	687	0.00001
Moraxellaceae	468	F	2309025	3666	2312691	0.01695
Pseudomonadaceae	135621	F	1177453	3053	1180506	0.00865
Marinobacteraceae	2887365	F	1936	3	1939	0.00001
Candidatus Njordibacteraceae	3457296	F	218	0	218	0.00000
Pseudohongiellaceae	3085095	F	71	0	71	0.00000
Ketobacteraceae	3085096	F	51	0	51	0.00000
Lysobacteraceae	32033	F	365172	2381	367553	0.00269
Rhodanobacteraceae	1775411	F	6322	9	6331	0.00005
Marinicellaceae	3120710	F	76	0	76	0.00000
Cellvibrionaceae	1706371	F	53888	63	53951	0.00040
Microbulbiferaceae	1706373	F	2488	56	2544	0.00002
Halieaceae	1706372	F	640	43	683	0.00001
Spongiibacteraceae	1706375	F	507	65	572	0.00000
Porticoccaceae	1706374	F	17	0	17	0.00000
Vibrionaceae	641	F	41606	93	41699	0.00031
Shewanellaceae	267890	F	7587	95	7682	0.00006
Alteromonadaceae	72275	F	7330	222	7552	0.00006
Pseudoalteromonadaceae	267888	F	6219	440	6659	0.00005
Colwelliaceae	267889	F	2668	50	2718	0.00002
Psychromonadaceae	267894	F	738	4	742	0.00001
Idiomarinaceae	267893	F	672	14	686	0.00001
Ferrimonadaceae	267892	F	407	5	412	0.00000
Moritellaceae	267891	F	321	79	400	0.00000
Halomonadaceae	28256	F	9203	62	9265	0.00007
Oceanospirillaceae	135620	F	4510	27	4537	0.00003
Endozoicomonadaceae	2066474	F	1808	47	1855	0.00001
Alcanivoracaceae	224372	F	1062	16	1078	0.00001
Hahellaceae	224379	F	550	4	554	0.00000
Saccharospirillaceae	255527	F	352	1	353	0.00000
Pleioneaceae	2823145	F	215	0	215	0.00000
Oleiphilaceae	191033	F	193	1	194	0.00000
Balneatrichaceae	2301193	F	145	99	244	0.00000
Zooshikellaceae	2898533	F	87	0	87	0.00000
Litorivicinaceae	449732	F	62	0	62	0.00000
Aeromonadaceae	84642	F	11541	84	11625	0.00009
Succinivibrionaceae	83763	F	243	0	243	0.00000
