name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonadota	1224	P	93445182	306858	93752040	0.88073
Bacteroidota	976	P	8263359	1136	8264495	0.07764
Chlorobiota	1090	P	748	0	748	0.00001
Rhodothermota	1853220	P	719	0	719	0.00001
Ignavibacteriota	1134404	P	298	0	298	0.00000
Balneolota	1936987	P	275	3	278	0.00000
Gemmatimonadota	142182	P	1093	1	1094	0.00001
Fibrobacterota	65842	P	74	1	75	0.00000
Candidatus Cloacimonadota	456828	P	40	0	40	0.00000
Fidelibacterota	62680	P	13	0	13	0.00000
Verrucomicrobiota	74201	P	55326	43	55369	0.00052
Planctomycetota	203682	P	12803	167	12970	0.00012
Chlamydiota	204428	P	730	0	730	0.00001
Kiritimatiellota	134625	P	176	130	306	0.00000
Lentisphaerota	256845	P	95	0	95	0.00000
Candidatus Omnitrophota	67812	P	13	0	13	0.00000
Campylobacterota	29547	P	16677	6	16683	0.00016
Myxococcota	2818505	P	14984	1	14985	0.00014
Thermodesulfobacteriota	200940	P	9937	2	9939	0.00009
Spirochaetota	203691	P	7253	1	7254	0.00007
Acidobacteriota	57723	P	3333	0	3333	0.00003
Bdellovibrionota	3018035	P	2321	0	2321	0.00002
Nitrospirota	40117	P	796	0	796	0.00001
Deferribacterota	200930	P	564	0	564	0.00001
Aquificota	200783	P	492	0	492	0.00000
Elusimicrobiota	74152	P	220	0	220	0.00000
Thermodesulfobiota	3002442	P	175	0	175	0.00000
Thermomicrobiota	3027942	P	126	0	126	0.00000
Dictyoglomota	68297	P	107	0	107	0.00000
Chrysiogenota	200938	P	105	0	105	0.00000
Nitrospinota	1293497	P	83	0	83	0.00000
Atribacterota	67818	P	76	0	76	0.00000
Calditrichota	1930617	P	75	0	75	0.00000
Thermosulfidibacterota	3123113	P	48	0	48	0.00000
Coprothermobacterota	2138240	P	31	0	31	0.00000
Caldisericota	67814	P	26	0	26	0.00000
Actinomycetota	201174	P	2531862	1446	2533308	0.02380
Bacillota	1239	P	695040	4241	699281	0.00657
Cyanobacteriota	1117	P	21005	2	21007	0.00020
Mycoplasmatota	544448	P	13736	47	13783	0.00013
Chloroflexota	200795	P	1460	0	1460	0.00001
Armatimonadota	67819	P	202	0	202	0.00000
Vulcanimicrobiota	1154676	P	57	0	57	0.00000
Fusobacteriota	32066	P	6656	4	6660	0.00006
Deinococcota	1297	P	3718	1	3719	0.00003
Thermotogota	200918	P	1646	1	1647	0.00002
Synergistota	508458	P	402	1560	1962	0.00002
Candidatus Saccharimonadota	95818	P	72	0	72	0.00000
Minisyncoccota	1752724	P	22	12	34	0.00000
Candidatus Absconditibacteriota	221235	P	28	0	28	0.00000
Candidatus Fervidibacterota	1383058	P	20	0	20	0.00000
Candidatus Bipolaricaulota	67810	P	19	0	19	0.00000
Chordata	7711	P	743705	111908	855613	0.00804
Ascomycota	4890	P	55349	7812	63161	0.00059
Basidiomycota	5204	P	12532	865	13397	0.00013
Mucoromycota	1913637	P	6344	7752	14096	0.00013
Microsporidia	6029	P	962	194	1156	0.00001
Apicomplexa	5794	P	16811	56	16867	0.00016
Ciliophora	5878	P	85	0	85	0.00000
Oomycota	4762	P	1188	0	1188	0.00001
Bacillariophyta	2836	P	745	5	750	0.00001
Cercozoa	136419	P	109	0	109	0.00000
Euglenozoa	33682	P	11753	0	11753	0.00011
Heterolobosea	5752	P	145	0	145	0.00000
Parabasalia	5719	P	2522	0	2522	0.00002
Fornicata	207245	P	1375	0	1375	0.00001
Evosea	2605435	P	1692	707	2399	0.00002
Methanobacteriota	28890	P	19084	20	19104	0.00018
Thermoplasmatota	2283796	P	499	0	499	0.00000
Thermoproteota	28889	P	1800	7	1807	0.00002
Nitrososphaerota	651137	P	1052	1	1053	0.00001
Promethearchaeota	3366641	P	402	0	402	0.00000
Nanobdellota	192989	P	44	0	44	0.00000
Candidatus Nanohalarchaeota	1462430	P	22	3	25	0.00000
Microcaldota	1801631	P	17	0	17	0.00000
Uroviricota	2731618	P	4994	0	4994	0.00005
Peploviricota	2731361	P	177	0	177	0.00000
Nucleocytoviricota	2732007	P	3529	0	3529	0.00003
Preplasmiviricota	2732008	P	13	1039	1052	0.00001
Negarnaviricota	2497569	P	203	0	203	0.00000
Pisuviricota	2732408	P	90	0	90	0.00000
Kitrinoviricota	2732406	P	67	0	67	0.00000
Duplornaviricota	2732405	P	19	0	19	0.00000
Lenarviricota	2732407	P	10	0	10	0.00000
Artverviricota	2732409	P	51	244	295	0.00000
Cressdnaviricota	2732416	P	48	0	48	0.00000
Cossaviricota	2732415	P	25	0	25	0.00000
Taleaviricota	2840024	P	17	0	17	0.00000
