name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Citrobacter braakii	57706	S	6549821	33411120	39960941	0.36762
Citrobacter freundii	546	S	750134	2915625	3665759	0.03372
Citrobacter portucalensis	1639133	S	619051	1083168	1702219	0.01566
Citrobacter werkmanii	67827	S	164224	173567	337791	0.00311
Citrobacter cronae	1748967	S	54940	333740	388680	0.00358
Citrobacter youngae	133448	S	51223	166235	217458	0.00200
Citrobacter sp. BIDMC108	1686385	S	7279	161264	168543	0.00155
Citrobacter freundii complex sp. CFNIH9	2077149	S	4975	19843	24818	0.00023
Citrobacter freundii complex sp. CFNIH3	2077147	S	3612	169835	173447	0.00160
Citrobacter freundii complex sp. CFNIH2	2066049	S	2934	1769	4703	0.00004
Citrobacter sp. MGH105	1686380	S	2918	23553	26471	0.00024
Citrobacter freundii complex sp. CFNIH4	2077148	S	123	4582	4705	0.00004
Citrobacter sp. MGH103	1686378	S	85	7841	7926	0.00007
Citrobacter sp. ABFQG	2529121	S	63	15403	15466	0.00014
Citrobacter gillenii	67828	S	13010	10298	23308	0.00021
Citrobacter sedlakii	67826	S	3179	2136	5315	0.00005
Citrobacter sp. RHBSTW-00986	2742675	S	267434	1699541	1966975	0.01810
Citrobacter sp. RHBSTW-00887	2742668	S	242272	1193750	1436022	0.01321
Citrobacter sp. RHB35-C21	2742626	S	211503	1185348	1396851	0.01285
Citrobacter sp. RHB36-C18	2742627	S	150144	1219843	1369987	0.01260
Citrobacter sp. TSA-1	184912	S	147891	984355	1132246	0.01042
Citrobacter sp. RHBSTW-00524	2742653	S	146606	883997	1030603	0.00948
Citrobacter sp. RHBSTW-00570	2742655	S	46034	638800	684834	0.00630
Citrobacter sp. RHB25-C09	2742624	S	37605	638	38243	0.00035
Citrobacter sp. R56	1573676	S	26051	1726	27777	0.00026
Citrobacter sp. C1	2769343	S	14129	10324	24453	0.00022
Citrobacter sp. RHBSTW-00881	2742667	S	11429	216597	228026	0.00210
Citrobacter sp. 21OH12SH02A-Citro	3015952	S	7692	148479	156171	0.00144
Citrobacter sp. Colony219	2861802	S	5978	28218	34196	0.00031
Citrobacter sp. RHBSTW-00696	2742662	S	5761	152020	157781	0.00145
Citrobacter sp. RHBSTW-00944	2742671	S	5534	216922	222456	0.00205
Citrobacter sp. B72	2807631	S	4580	22941	27521	0.00025
Citrobacter sp. CRE-46	1703250	S	4492	14977	19469	0.00018
Citrobacter sp. XT1-2-2	2942480	S	4008	78350	82358	0.00076
Citrobacter sp. FDAARGOS_156	1702170	S	3464	14603	18067	0.00017
Citrobacter sp. BDA59-3	2781952	S	2857	217	3074	0.00003
Citrobacter sp. RHBSTW-00127	2742636	S	2851	156759	159610	0.00147
Citrobacter sp. LUTT5	2697370	S	2800	29141	31941	0.00029
Citrobacter sp. RHBSTW-00021	2742630	S	2593	483904	486497	0.00448
Citrobacter sp. RHBSTW-00229	2742641	S	1979	94903	96882	0.00089
Citrobacter sp. RHBSTW-00599	2742657	S	1838	37548	39386	0.00036
Citrobacter sp. On28M	2678565	S	1417	41	1458	0.00001
Citrobacter sp. C13	2769347	S	1303	7872	9175	0.00008
Citrobacter sp. RHBSTW-01044	2742678	S	1239	51529	52768	0.00049
Citrobacter sp. RHBSTW-01013	2742677	S	1228	33851	35079	0.00032
Citrobacter sp. CF971	2566012	S	1163	33232	34395	0.00032
Citrobacter sp. RHBSTW-00976	2742674	S	1076	60096	61172	0.00056
Citrobacter sp. RHBSTW-00903	2742670	S	905	59088	59993	0.00055
Citrobacter sp. CFNIH10	1920110	S	696	3842	4538	0.00004
Citrobacter sp. Colony322	2861801	S	588	6949	7537	0.00007
Citrobacter sp. RHBSTW-00535	2742654	S	550	37916	38466	0.00035
Citrobacter sp. MGH 55	1439319	S	545	2040	2585	0.00002
Citrobacter sp. RHBSTW-00053	2742632	S	504	27248	27752	0.00026
Citrobacter sp. 172116965	2683822	S	478	44915	45393	0.00042
Citrobacter sp. RHBSTW-00667	2742659	S	448	68511	68959	0.00063
Citrobacter sp. RHBSTW-00848	2742665	S	427	108896	109323	0.00101
Citrobacter sp. RHBSTW-00424	2742647	S	421	79693	80114	0.00074
Citrobacter sp. RHBSTW-00107	2742635	S	407	468303	468710	0.00431
Citrobacter sp. RHB35-C17	2742625	S	400	1928	2328	0.00002
Citrobacter sp. RHBSTW-00628	2742658	S	368	416269	416637	0.00383
Citrobacter sp. RHBSTW-00137	2742638	S	363	117401	117764	0.00108
Citrobacter sp. RHBSTW-00821	2742663	S	361	26603	26964	0.00025
Citrobacter sp. RHBSTW-00017	2742629	S	349	90439	90788	0.00084
Citrobacter sp. RHBSTW-00678	2742661	S	337	14992	15329	0.00014
Citrobacter sp. RHBSTW-00859	2742666	S	315	691067	691382	0.00636
Citrobacter sp. RHBSTW-00446	2742648	S	288	106996	107284	0.00099
Citrobacter sp. Colony475	2861800	S	188	2543	2731	0.00003
Citrobacter sp. S39	2660638	S	98	2095	2193	0.00002
Citrobacter sp. C5_2	2769344	S	56	191622	191678	0.00176
Citrobacter sp. C6_1	2769345	S	41	189210	189251	0.00174
Citrobacter sp. SX206	2712025	S	39	78013	78052	0.00072
Citrobacter sp. C6_2	2769346	S	31	203022	203053	0.00187
Citrobacter sp. SX212	2712024	S	24	4183	4207	0.00004
Citrobacter sp. Y3	2716879	S	24	518	542	0.00000
Citrobacter sp. RHBSTW-00671	2742660	S	22	41	63	0.00000
Citrobacter sp. MAL-2	3464630	S	10	402	412	0.00000
Citrobacter europaeus	1914243	S	244952	50119	295071	0.00271
Citrobacter arsenatis	2546350	S	240165	36791	276956	0.00255
Citrobacter meridianamericanus	2894201	S	236686	35427	272113	0.00250
Citrobacter tructae	2562449	S	122061	4770	126831	0.00117
Citrobacter farmeri	67824	S	45254	3087	48341	0.00044
Citrobacter koseri	545	S	35291	65441	100732	0.00093
Citrobacter amalonaticus	35703	S	32234	36060	68294	0.00063
Citrobacter rodentium	67825	S	27148	879	28027	0.00026
Citrobacter pasteurii	1563222	S	27099	71425	98524	0.00091
Citrobacter enshiensis	2971264	S	24193	1378	25571	0.00024
Buttiauxella agrestis	82977	S	1453830	64801	1518631	0.01397
Buttiauxella sp. WJP83	2986951	S	288189	66270	354459	0.00326
Buttiauxella sp. 3AFRM03	2479367	S	89867	261089	350956	0.00323
Buttiauxella selenatireducens	3073902	S	310052	67501	377553	0.00347
Buttiauxella ferragutiae	82989	S	93077	301896	394973	0.00363
Enterobacter cloacae	550	S	298618	29961	328579	0.00302
Enterobacter hormaechei	158836	S	35189	69039	104228	0.00096
Enterobacter ludwigii	299767	S	21838	10732	32570	0.00030
Enterobacter kobei	208224	S	21067	15808	36875	0.00034
Enterobacter asburiae	61645	S	16514	6094	22608	0.00021
Enterobacter cancerogenus	69218	S	12634	220	12854	0.00012
Enterobacter roggenkampii	1812935	S	9875	2095	11970	0.00011
Enterobacter cloacae complex sp.	2027919	S	2610	339	2949	0.00003
Enterobacter cloacae complex sp. ECL414	2912628	S	1694	29889	31583	0.00029
Enterobacter cloacae complex sp. Mu1197	3152302	S	701	177	878	0.00001
Enterobacter cloacae complex sp. FDA-CDC-AR_0164	2077136	S	455	654	1109	0.00001
Enterobacter cloacae complex sp. R_G8	2969431	S	299	255	554	0.00001
Enterobacter sp. BIDMC 29	1329841	S	229	173	402	0.00000
Enterobacter cloacae complex sp. FDA-CDC-AR_0132	2077137	S	13	23	36	0.00000
Enterobacter cloacae complex sp. ECL72	2850078	S	10	145	155	0.00000
Enterobacter sichuanensis	2071710	S	5989	206	6195	0.00006
Enterobacter chuandaensis	2497875	S	5841	297	6138	0.00006
Enterobacter chengduensis	2494701	S	4808	317	5125	0.00005
Enterobacter pasteurii	3029761	S	1528	262	1790	0.00002
Enterobacter sp. ECC-219	3116480	S	17754	835	18589	0.00017
Enterobacter sp. RHBSTW-00994	2742676	S	8792	98	8890	0.00008
Enterobacter sp. SA197	2937860	S	8739	48	8787	0.00008
Enterobacter sp. CP102	2976431	S	5284	193	5477	0.00005
Enterobacter sp. ECC-175	3116479	S	4904	60	4964	0.00005
Enterobacter sp. C2	2870346	S	4052	46	4098	0.00004
Enterobacter sp. Colony194	2866201	S	3239	253	3492	0.00003
Enterobacter sp. 638	399742	S	2800	297	3097	0.00003
Enterobacter sp. PGRG2	3104013	S	2720	2800	5520	0.00005
Enterobacter sp. SA187	1914861	S	2629	2452	5081	0.00005
Enterobacter sp. RHBSTW-00175	2742639	S	1829	481	2310	0.00002
Enterobacter sp. ECC-019	3116478	S	1529	170	1699	0.00002
Enterobacter sp. JBIWA005	2831891	S	814	773	1587	0.00001
Enterobacter sp. ECC-249	3116481	S	739	99	838	0.00001
Enterobacter sp. SGAir0187	2836161	S	707	141	848	0.00001
Enterobacter sp. R4-368	1166130	S	569	121	690	0.00001
Enterobacter sp. JJBC	3080020	S	555	482	1037	0.00001
Enterobacter sp. DTU_2021_1002640_1_SI_PRY_ASU_LCPMC_013	3077940	S	524	218	742	0.00001
Enterobacter sp. N18-03635	2500132	S	494	989	1483	0.00001
Enterobacter sp. S-33	3026145	S	441	887	1328	0.00001
Enterobacter sp. JS8-1	3411633	S	426	100	526	0.00000
Enterobacter sp. JBIWA003	2831890	S	396	170	566	0.00001
Enterobacter sp. AN-K1	2894203	S	317	516	833	0.00001
Enterobacter sp. SES19	2705458	S	301	132	433	0.00000
Enterobacter sp. BNK-18	3376155	S	300	336	636	0.00001
Enterobacter sp. A103	3102785	S	201	11	212	0.00000
Enterobacter sp. ODB01	1827481	S	188	537	725	0.00001
Enterobacter sp. JUb54	2724468	S	164	140	304	0.00000
Enterobacter sp. T2	2707174	S	143	229	372	0.00000
Enterobacter sp. E20	1560339	S	107	126	233	0.00000
Enterobacter sp. RHBSTW-00593	2742656	S	83	213	296	0.00000
Enterobacter sp. D2	3102784	S	78	7	85	0.00000
Enterobacter sp. HK169	1868135	S	68	67	135	0.00000
Enterobacter sp. IBGEEm25P6	3475615	S	62	180	242	0.00000
Enterobacter sp. E12	2769348	S	49	35	84	0.00000
Enterobacter sp. JBIWA008	2831892	S	28	594	622	0.00001
Enterobacter sp. R-25	3404057	S	20	24	44	0.00000
Enterobacter sp. 18A13	2565914	S	16	48	64	0.00000
Enterobacter sp. fkY84-1	3309000	S	13	1358	1371	0.00001
Enterobacter sp. HNDS-6	3151599	S	13	23	36	0.00000
Enterobacter mori	539813	S	13746	959	14705	0.00014
