name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Hafniaceae	1903412	F	5494588	53517	5548105	0.25769
Enterobacteriaceae	543	F	2154227	58299	2212526	0.10276
Yersiniaceae	1903411	F	1456041	5650	1461691	0.06789
Morganellaceae	1903414	F	573283	28776	602059	0.02796
Pectobacteriaceae	1903410	F	18397	28	18425	0.00086
Erwiniaceae	1903409	F	13484	55	13539	0.00063
Budviciaceae	1903416	F	362	0	362	0.00002
Bruguierivoracaceae	2812006	F	329	0	329	0.00002
Gallaecimonadaceae	3120698	F	28	7	35	0.00000
Moraxellaceae	468	F	1573632	7522	1581154	0.07344
Pseudomonadaceae	135621	F	120414	487	120901	0.00562
Marinobacteraceae	2887365	F	292	0	292	0.00001
Pseudohongiellaceae	3085095	F	79	0	79	0.00000
Candidatus Njordibacteraceae	3457296	F	24	0	24	0.00000
Lysobacteraceae	32033	F	31546	267	31813	0.00148
Rhodanobacteraceae	1775411	F	1001	0	1001	0.00005
Marinicellaceae	3120710	F	11	0	11	0.00000
Vibrionaceae	641	F	5743	63	5806	0.00027
Alteromonadaceae	72275	F	1304	7	1311	0.00006
Shewanellaceae	267890	F	1168	7	1175	0.00005
Pseudoalteromonadaceae	267888	F	511	8	519	0.00002
Colwelliaceae	267889	F	405	2	407	0.00002
Psychromonadaceae	267894	F	334	0	334	0.00002
Moritellaceae	267891	F	298	6	304	0.00001
Idiomarinaceae	267893	F	36	0	36	0.00000
Ferrimonadaceae	267892	F	18	5	23	0.00000
Halomonadaceae	28256	F	1164	2	1166	0.00005
Oceanospirillaceae	135620	F	653	2	655	0.00003
Alcanivoracaceae	224372	F	285	3	288	0.00001
Endozoicomonadaceae	2066474	F	275	1	276	0.00001
Hahellaceae	224379	F	34	0	34	0.00000
Oleiphilaceae	191033	F	31	0	31	0.00000
Saccharospirillaceae	255527	F	21	0	21	0.00000
Balneatrichaceae	2301193	F	17	0	17	0.00000
Pleioneaceae	2823145	F	13	10	23	0.00000
Aeromonadaceae	84642	F	2370	13	2383	0.00011
Succinivibrionaceae	83763	F	25	0	25	0.00000
Orbaceae	1240483	F	2085	1	2086	0.00010
Pasteurellaceae	712	F	1310	4	1314	0.00006
Methylococcaceae	403	F	1192	0	1192	0.00006
Cellvibrionaceae	1706371	F	553	1	554	0.00003
Microbulbiferaceae	1706373	F	467	1	468	0.00002
Spongiibacteraceae	1706375	F	67	0	67	0.00000
Halieaceae	1706372	F	38	0	38	0.00000
Chromatiaceae	1046	F	334	0	334	0.00002
Ectothiorhodospiraceae	72276	F	237	0	237	0.00001
Sedimenticolaceae	3067276	F	72	0	72	0.00000
Thioalkalibacteraceae	2035710	F	52	0	52	0.00000
Halothiobacillaceae	255526	F	22	0	22	0.00000
Granulosicoccaceae	449719	F	12	0	12	0.00000
Wenzhouxiangellaceae	1676141	F	10	0	10	0.00000
Piscirickettsiaceae	135616	F	294	0	294	0.00001
Francisellaceae	34064	F	275	0	275	0.00001
