name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonadota	1224	P	18313305	115493	18428798	0.84467
Bacteroidota	976	P	1541903	765	1542668	0.07071
Chlorobiota	1090	P	174	0	174	0.00001
Rhodothermota	1853220	P	143	0	143	0.00001
Balneolota	1936987	P	82	2	84	0.00000
Ignavibacteriota	1134404	P	26	0	26	0.00000
Gemmatimonadota	142182	P	197	6	203	0.00001
Fidelibacterota	62680	P	58	1	59	0.00000
Planctomycetota	203682	P	2097	17	2114	0.00010
Verrucomicrobiota	74201	P	1700	46	1746	0.00008
Chlamydiota	204428	P	116	0	116	0.00001
Campylobacterota	29547	P	3000	1	3001	0.00014
Thermodesulfobacteriota	200940	P	2944	3	2947	0.00014
Myxococcota	2818505	P	2795	0	2795	0.00013
Spirochaetota	203691	P	1226	1	1227	0.00006
Acidobacteriota	57723	P	744	0	744	0.00003
Bdellovibrionota	3018035	P	341	0	341	0.00002
Nitrospirota	40117	P	204	0	204	0.00001
Deferribacterota	200930	P	132	0	132	0.00001
Calditrichota	1930617	P	78	0	78	0.00000
Aquificota	200783	P	52	0	52	0.00000
Elusimicrobiota	74152	P	31	0	31	0.00000
Dictyoglomota	68297	P	29	0	29	0.00000
Actinomycetota	201174	P	962754	710	963464	0.04416
Bacillota	1239	P	510703	3101	513804	0.02355
Cyanobacteriota	1117	P	3519	0	3519	0.00016
Mycoplasmatota	544448	P	1805	3	1808	0.00008
Chloroflexota	200795	P	216	0	216	0.00001
Armatimonadota	67819	P	65	0	65	0.00000
Fusobacteriota	32066	P	12796	18	12814	0.00059
Deinococcota	1297	P	726	0	726	0.00003
Synergistota	508458	P	285	0	285	0.00001
Thermotogota	200918	P	248	0	248	0.00001
Candidatus Saccharimonadota	95818	P	76	0	76	0.00000
Minisyncoccota	1752724	P	36	1	37	0.00000
Candidatus Absconditibacteriota	221235	P	28	8	36	0.00000
Streptophyta	35493	P	223978	701	224679	0.01030
Chlorophyta	3041	P	595	2	597	0.00003
Chordata	7711	P	73881	8763	82644	0.00379
Ascomycota	4890	P	10424	299	10723	0.00049
Basidiomycota	5204	P	2636	100	2736	0.00013
Mucoromycota	1913637	P	1343	187	1530	0.00007
Microsporidia	6029	P	51	1	52	0.00000
Apicomplexa	5794	P	1962	23	1985	0.00009
Bacillariophyta	2836	P	75	0	75	0.00000
Oomycota	4762	P	73	0	73	0.00000
Euglenozoa	33682	P	454	0	454	0.00002
Parabasalia	5719	P	182	0	182	0.00001
Fornicata	207245	P	137	0	137	0.00001
Evosea	2605435	P	73	26	99	0.00000
Rhodophyta	2763	P	10	0	10	0.00000
Methanobacteriota	28890	P	3158	7	3165	0.00015
Thermoplasmatota	2283796	P	54	0	54	0.00000
Nitrososphaerota	651137	P	308	1	309	0.00001
Thermoproteota	28889	P	198	1	199	0.00001
Promethearchaeota	3366641	P	20	0	20	0.00000
Uroviricota	2731618	P	2357	18	2375	0.00011
Peploviricota	2731361	P	49	0	49	0.00000
Nucleocytoviricota	2732007	P	365	0	365	0.00002
Cossaviricota	2732415	P	282	0	282	0.00001
Negarnaviricota	2497569	P	23	0	23	0.00000
Pisuviricota	2732408	P	18	0	18	0.00000
Kitrinoviricota	2732406	P	14	0	14	0.00000
