name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides	816	G	2694592	222630	2917222	0.11085
Phocaeicola	909656	G	70224	8234	78458	0.00298
Parabacteroides	375288	G	486149	92459	578608	0.02199
Tannerella	195950	G	12956	573	13529	0.00051
Alistipes	239759	G	169944	8272	178216	0.00677
Acetobacteroides	1647173	G	4202	202	4404	0.00017
Prevotella	838	G	68840	2910	71750	0.00273
Segatella	2974251	G	29674	1490	31164	0.00118
Paraprevotella	577309	G	10596	823	11419	0.00043
Hoylesella	2974257	G	5920	2123	8043	0.00031
Xylanibacter	558436	G	3991	57	4048	0.00015
Pseudoprevotella	2884814	G	2618	33	2651	0.00010
Butyricimonas	574697	G	22665	2317	24982	0.00095
Odoribacter	283168	G	15654	1112	16766	0.00064
Porphyromonas	836	G	19976	884	20860	0.00079
Macellibacteroides	1159323	G	15737	579	16316	0.00062
Proteiniphilum	294702	G	9465	913	10378	0.00039
Petrimonas	307628	G	8849	1692	10541	0.00040
Dysgonomonas	156973	G	5755	8	5763	0.00022
Limibacterium	3404873	G	4680	160	4840	0.00018
Indolivaga	3680098	G	3990	468	4458	0.00017
Barnesiella	397864	G	19481	1213	20694	0.00079
Coprobacter	1348911	G	11429	837	12266	0.00047
Duncaniella	2518495	G	6439	168	6607	0.00025
Muribaculum	1918540	G	6274	420	6694	0.00025
Paramuribaculum	2518497	G	3278	122	3400	0.00013
Sodaliphilus	2815786	G	2689	119	2808	0.00011
Paludibacter	346096	G	3861	4	3865	0.00015
Salinivirga	1970191	G	2233	1	2234	0.00008
Tenuifilum	2760873	G	1665	8	1673	0.00006
Candidatus Azobacteroides	511434	G	1110	0	1110	0.00004
Draconibacterium	1471399	G	13594	310	13904	0.00053
Aquipluma	2792393	G	3852	40	3892	0.00015
Halosquirtibacter	3374594	G	3311	117	3428	0.00013
Mangrovibacterium	1573808	G	3171	263	3434	0.00013
Maribellus	2678352	G	3165	84	3249	0.00012
Gaoshiqia	3045890	G	3094	46	3140	0.00012
Labilibaculum	2060722	G	7485	1079	8564	0.00033
Marinifilum	866673	G	6194	885	7079	0.00027
Xiashengella	3129724	G	2004	807	2811	0.00011
Alkalitalea	1193324	G	1611	66	1677	0.00006
Flavobacterium	237	G	120494	6599	127093	0.00483
Polaribacter	52959	G	26127	2663	28790	0.00109
Tenacibaculum	104267	G	21109	2747	23856	0.00091
