name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides thetaiotaomicron	818	S	210986	44242	255228	0.00970
Bacteroides salyersiae	291644	S	141727	17435	159162	0.00605
Bacteroides faecium	2715212	S	120677	3377	124054	0.00472
Bacteroides caccae	47678	S	110588	9779	120367	0.00458
Bacteroides fragilis	817	S	105264	121509	226773	0.00862
Bacteroides faecis	674529	S	104942	34548	139490	0.00530
Bacteroides graminisolvens	477666	S	99716	196	99912	0.00380
Bacteroides stercoris	46506	S	93302	21690	114992	0.00437
Bacteroides pyogenes	310300	S	86587	4268	90855	0.00345
Bacteroides eggerthii	28111	S	78855	16014	94869	0.00361
Bacteroides helcogenes	290053	S	75507	693	76200	0.00290
Bacteroides sp. M10	2763022	S	18042	16874	34916	0.00133
Bacteroides sp. D2	556259	S	10350	19016	29366	0.00112
Bacteroides sp. DH3716P	2847299	S	1560	15466	17026	0.00065
Bacteroides sp. CACC 737	2755405	S	1531	7008	8539	0.00032
Bacteroides sp. A1C1	2528203	S	1184	6947	8131	0.00031
Bacteroides sp. ZJ-18	2709390	S	1171	9697	10868	0.00041
Bacteroides sp. HF-162	2785531	S	1139	9400	10539	0.00040
Bacteroides sp. PHL 2737	2162637	S	119	28363	28482	0.00108
Bacteroides sp. KG68	3397824	S	47	22694	22741	0.00086
Bacteroides sp. BFG-257	2972761	S	35	1813	1848	0.00007
Bacteroides sp. KG123	3369153	S	20	5356	5376	0.00020
Bacteroides nordii	291645	S	61745	9335	71080	0.00270
Bacteroides uniformis	820	S	59910	47999	107909	0.00410
Bacteroides cellulosilyticus	246787	S	55848	31822	87670	0.00333
Bacteroides intestinalis	329854	S	53447	3699	57146	0.00217
Bacteroides xylanisolvens	371601	S	51688	61987	113675	0.00432
Bacteroides mucinivorans	3096000	S	51185	9507	60692	0.00231
Bacteroides ovatus	28116	S	39380	88950	128330	0.00488
Bacteroides caecimuris	1796613	S	37938	11817	49755	0.00189
Bacteroides zoogleoformans	28119	S	37843	6643	44486	0.00169
Bacteroides luhongzhouii	2650158	S	36527	6064	42591	0.00162
