name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Acinetobacter	469	G	2799206	1143066	3942272	0.08876
Psychrobacter	497	G	8515	227	8742	0.00020
Moraxella	475	G	5175	109	5284	0.00012
Faucicola	1604696	G	1191	56	1247	0.00003
Aquirhabdus	2824158	G	321	4	325	0.00001
Lwoffella	3444169	G	281	4	285	0.00001
Klebsiella	570	G	43296	33762	77058	0.00173
Enterobacter	547	G	32788	26132	58920	0.00133
Citrobacter	544	G	28269	10867	39136	0.00088
Escherichia	561	G	9488	37961	47449	0.00107
Kosakonia	1330547	G	7035	389	7424	0.00017
Cronobacter	413496	G	5799	435	6234	0.00014
Salmonella	590	G	5299	24064	29363	0.00066
Candidatus Blochmanniella	203804	G	1946	8	1954	0.00004
Candidatus Westeberhardia	1699619	G	94	4	98	0.00000
Candidatus Williamhamiltonella	568987	G	720	237	957	0.00002
Candidatus Regiella	568988	G	167	105	272	0.00001
Symbiopectobacterium	801	G	756	17	773	0.00002
Candidatus Hartigia	1449912	G	262	1	263	0.00001
Candidatus Purcelliella	472825	G	255	9	264	0.00001
Candidatus Doolittlea	1906657	G	146	0	146	0.00000
Candidatus Tachikawaea	1682492	G	141	8	149	0.00000
Candidatus Hoaglandella	1906659	G	135	0	135	0.00000
Candidatus Gullanella	1906661	G	99	1	100	0.00000
Candidatus Mikella	1906660	G	87	86	173	0.00000
Candidatus Annandia	1302410	G	54	3	57	0.00000
Cedecea	158483	G	4927	245	5172	0.00012
Leclercia	83654	G	4502	1187	5689	0.00013
Kluyvera	579	G	4299	595	4894	0.00011
Lelliottia	1330545	G	3296	278	3574	0.00008
Pseudocitrobacter	1504576	G	2630	573	3203	0.00007
Pluralibacter	1330546	G	2513	2450	4963	0.00011
Dryocola	3021684	G	1792	106	1898	0.00004
Buttiauxella	82976	G	1667	64	1731	0.00004
Siccibacter	1649298	G	1513	82	1595	0.00004
Plesiomonas	702	G	1341	113	1454	0.00003
Franconibacter	1649295	G	1334	31	1365	0.00003
Phytobacter	447792	G	1195	528	1723	0.00004
Superficieibacter	2303321	G	1078	50	1128	0.00003
Atlantibacter	1903434	G	951	101	1052	0.00002
Jejuibacter	2815296	G	874	12	886	0.00002
Pseudescherichia	2055880	G	722	204	926	0.00002
Yokenella	158876	G	567	74	641	0.00001
Candidatus Profftia	1177214	G	518	8	526	0.00001
Scandinavium	2726810	G	452	26	478	0.00001
Shimwellia	1335483	G	426	16	442	0.00001
Mangrovibacter	451512	G	421	134	555	0.00001
Trabulsiella	158851	G	416	77	493	0.00001
Shigella	620	G	409	4358	4767	0.00011
Candidatus Schneideria	1081630	G	316	1	317	0.00001
Candidatus Riesia	401618	G	244	1	245	0.00001
Candidatus Curculioniphilus	690591	G	223	0	223	0.00001
Candidatus Ishikawella	409304	G	181	1	182	0.00000
Candidatus Gillettellia	1177217	G	97	0	97	0.00000
Candidatus Psyllophila	3682497	G	73	2	75	0.00000
Candidatus Moranella	1048757	G	53	0	53	0.00000
Serratia	613	G	44868	9366	54234	0.00122
Yersinia	629	G	9276	1128	10404	0.00023
Rahnella	34037	G	4980	220	5200	0.00012
Rouxiella	1565532	G	1678	59	1737	0.00004
Gibbsiella	929812	G	1489	56	1545	0.00003
Nissabacter	1964366	G	1152	38	1190	0.00003
Ewingella	41201	G	899	29	928	0.00002
Chimaeribacter	2716544	G	746	62	808	0.00002
Chania	1745211	G	473	16	489	0.00001
Candidatus Fukatsuia	1927833	G	359	3	362	0.00001
Pantoea	53335	G	35184	2117	37301	0.00084
Erwinia	551	G	11157	662	11819	0.00027
Buchnera	32199	G	9914	635	10549	0.00024
Mixta	2100764	G	2264	332	2596	0.00006
Tatumella	82986	G	1773	79	1852	0.00004
Duffyella	3026546	G	737	97	834	0.00002
Paramixta	3231896	G	497	31	528	0.00001
Winslowiella	2997349	G	371	12	383	0.00001
Wigglesworthia	51228	G	91	1	92	0.00000
Hafnia	568	G	26658	2881	29539	0.00067
Edwardsiella	635	G	4349	507	4856	0.00011
Obesumbacterium	82982	G	182	57	239	0.00001
Providencia	586	G	9157	12548	21705	0.00049
Proteus	583	G	5335	1334	6669	0.00015
Morganella	581	G	5050	1127	6177	0.00014
Xenorhabdus	626	G	4596	82	4678	0.00011
Photorhabdus	29487	G	2698	21	2719	0.00006
Arsenophonus	637	G	1855	22	1877	0.00004
Moellerella	158848	G	453	152	605	0.00001
Pectobacterium	122277	G	9683	496	10179	0.00023
Dickeya	204037	G	8377	502	8879	0.00020
Brenneria	71655	G	3353	254	3607	0.00008
Lonsdalea	1082702	G	917	46	963	0.00002
Musicola	2884243	G	649	25	674	0.00002
Prodigiosinella	3059405	G	118	239	357	0.00001
Sodalis	84565	G	6260	1155	7415	0.00017
Leminorella	82980	G	1655	42	1697	0.00004
Limnobaculum	2172100	G	688	27	715	0.00002
Pragia	82984	G	657	28	685	0.00002
Gallaecimonas	745410	G	2112	128	2240	0.00005
Pseudomonas	286	G	286776	36948	323724	0.00729
Stutzerimonas	2901164	G	15009	3714	18723	0.00042
Halopseudomonas	2901189	G	6877	411	7288	0.00016
Metapseudomonas	3236656	G	5152	1030	6182	0.00014
Ectopseudomonas	3236654	G	4318	2929	7247	0.00016
Azotobacter	352	G	2104	415	2519	0.00006
Azorhizophilus	157913	G	408	135	543	0.00001
Aquipseudomonas	3236652	G	2650	759	3409	0.00008
Entomomonas	2758906	G	1279	11	1290	0.00003
Thiopseudomonas	1654787	G	1054	51	1105	0.00002
Permianibacter	1649479	G	709	1	710	0.00002
Phytopseudomonas	3236657	G	648	123	771	0.00002
Geopseudomonas	3236655	G	415	74	489	0.00001
Denitrificimonas	2901261	G	271	39	310	0.00001
Marinobacter	2742	G	16511	6239	22750	0.00051
Candidatus Njordibacter	3457297	G	823	6	829	0.00002
Pseudohongiella	1524249	G	394	1	395	0.00001
Ketobacter	2025617	G	388	3	391	0.00001
Stenotrophomonas	40323	G	52137	18079	70216	0.00158
Xanthomonas	338	G	36664	6434	43098	0.00097
Lysobacter	68	G	18992	1759	20751	0.00047
Pseudoxanthomonas	83618	G	18827	2688	21515	0.00048
Luteimonas	83614	G	13123	680	13803	0.00031
Thermomonas	141948	G	9174	698	9872	0.00022
Marilutibacter	3382698	G	1831	107	1938	0.00004
Agrilutibacter	3382696	G	1787	132	1919	0.00004
Pseudoluteimonas	3382694	G	1640	87	1727	0.00004
Solilutibacter	3382695	G	1008	122	1130	0.00003
Arenimonas	490567	G	991	43	1034	0.00002
Xylella	2370	G	932	88	1020	0.00002
Novilysobacter	3382699	G	826	1001	1827	0.00004
Dyella	231454	G	13307	1069	14376	0.00032
Rhodanobacter	75309	G	8433	941	9374	0.00021
Luteibacter	242605	G	7348	481	7829	0.00018
Dokdonella	323413	G	3100	124	3224	0.00007
Tahibacter	1453544	G	2701	52	2753	0.00006
Frateuria	70411	G	1560	317	1877	0.00004
Pseudolysobacter	2709666	G	668	7	675	0.00002
Aerosticca	2707020	G	548	363	911	0.00002
Ahniella	2233801	G	490	5	495	0.00001
