name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Acinetobacter gandensis	1443941	S	1219168	596068	1815236	0.04088
Acinetobacter towneri	202956	S	437623	467656	905279	0.02039
Acinetobacter sp. SCLZS86	2908637	S	66514	77647	144161	0.00325
Acinetobacter sp. A2	362457	S	24129	12534	36663	0.00083
Acinetobacter sp. YH16056_T	2929514	S	13246	12240	25486	0.00057
Acinetobacter sp. SWBY1	2079596	S	13052	20866	33918	0.00076
Acinetobacter sp. SH20PTE14	2905879	S	10851	10939	21790	0.00049
Acinetobacter sp. YH12138	2601122	S	10162	9433	19595	0.00044
Acinetobacter sp. YH12068_T	2929515	S	8660	13589	22249	0.00050
Acinetobacter sp. YH16040_T	2929512	S	8052	7490	15542	0.00035
Acinetobacter sp. WCHA55	2004646	S	4869	3003	7872	0.00018
Acinetobacter sp. YWS30-1	2996862	S	4306	6483	10789	0.00024
Acinetobacter sp. TGL-Y2	1407071	S	3636	199	3835	0.00009
Acinetobacter sp. TTH0-4	1646498	S	3477	672	4149	0.00009
Acinetobacter sp. WCHAc010034	1879049	S	3261	640	3901	0.00009
Acinetobacter sp. NCu2D-2	1608473	S	2852	357	3209	0.00007
Acinetobacter sp. BZX-2	3683593	S	2806	248	3054	0.00007
Acinetobacter sp. ASP199	2773709	S	2602	396	2998	0.00007
Acinetobacter sp. 10FS3-1	2563897	S	2598	1096	3694	0.00008
Acinetobacter sp. LoGeW2-3	1808001	S	2474	203	2677	0.00006
Acinetobacter sp. KS-LM10	3120518	S	2459	534	2993	0.00007
Acinetobacter sp. NEB 394	2743575	S	2330	2981	5311	0.00012
Acinetobacter sp. A1-4-2	3156489	S	2111	535	2646	0.00006
Acinetobacter sp. XS-4	2923375	S	2088	453	2541	0.00006
Acinetobacter sp. GSS19	3020716	S	1836	216	2052	0.00005
Acinetobacter sp. ACNIH1	1636603	S	1734	3486	5220	0.00012
Acinetobacter sp. YT-02	2018564	S	1693	1527	3220	0.00007
Acinetobacter sp. TAC-1	3027470	S	1631	1397	3028	0.00007
Acinetobacter sp. CS-2	2798861	S	1626	889	2515	0.00006
Acinetobacter sp. LUNF3	2925837	S	1509	5239	6748	0.00015
Acinetobacter sp.	472	S	1437	394	1831	0.00004
Acinetobacter sp. TR3	3003392	S	1416	2812	4228	0.00010
Acinetobacter sp. PC34	3453032	S	1411	14950	16361	0.00037
Acinetobacter sp. TW_SC_4	3466788	S	1362	2080	3442	0.00008
Acinetobacter sp. NyZ410	2929509	S	1308	1064	2372	0.00005
Acinetobacter sp. Z1	2953738	S	1204	257	1461	0.00003
Acinetobacter sp. AHP123	2913495	S	1158	580	1738	0.00004
Acinetobacter sp. C32I	2950074	S	1112	219	1331	0.00003
Acinetobacter sp. ACNIH2	1758189	S	1111	1190	2301	0.00005
Acinetobacter sp. WZC-1	3459034	S	1093	21	1114	0.00003
Acinetobacter sp. CE-15	3425693	S	1086	831	1917	0.00004
Acinetobacter sp. AS23	2871688	S	1038	677	1715	0.00004
Acinetobacter sp. ESL0695	2983215	S	950	44	994	0.00002
Acinetobacter sp. ANC 7201	3035288	S	880	786	1666	0.00004
Acinetobacter sp. WCHAc010052	2004647	S	726	362	1088	0.00002
Acinetobacter sp. PK01	2930198	S	673	498	1171	0.00003
Acinetobacter sp. MYb10	1827285	S	617	543	1160	0.00003
Acinetobacter sp. F9	2853158	S	587	549	1136	0.00003
Acinetobacter sp. P1332	3366266	S	579	6887	7466	0.00017
Acinetobacter sp. WCHA45	2004644	S	524	541	1065	0.00002
Acinetobacter sp. RW6	3242680	S	520	186	706	0.00002
Acinetobacter sp. SEK541	3379131	S	503	140	643	0.00001
Acinetobacter sp. WY4	2708348	S	485	497	982	0.00002
Acinetobacter sp. TR11	3003393	S	459	824	1283	0.00003
Acinetobacter sp. FL	3231720	S	431	579	1010	0.00002
Acinetobacter sp. T63	3469223	S	304	1449	1753	0.00004
Acinetobacter sp. FDAARGOS_724	2545797	S	291	2529	2820	0.00006
Acinetobacter sp. Colony158	2810070	S	272	257	529	0.00001
Acinetobacter sp. NEB149	2725684	S	258	987	1245	0.00003
Acinetobacter sp. KB005	3416667	S	212	135	347	0.00001
Acinetobacter sp. Tol 5	710648	S	168	266	434	0.00001
Acinetobacter sp. D009	3138069	S	159	297	456	0.00001
Acinetobacter sp. LF10	3403576	S	151	327	478	0.00001
Acinetobacter sp. BHS4	2836181	S	127	184	311	0.00001
Acinetobacter sp. 16	3081771	S	113	1261	1374	0.00003
Acinetobacter sp. Ac-14	2781976	S	87	3842	3929	0.00009
Acinetobacter sp. G18	2952152	S	75	67	142	0.00000
Acinetobacter sp. 8_A20231192	3141545	S	43	293	336	0.00001
Acinetobacter sp. 2019-01-05	3060565	S	26	317	343	0.00001
Acinetobacter sp. PVC-6A	3393463	S	24	134	158	0.00000
Acinetobacter sp. BEC1-S18-ESBL-01	2675741	S	13	240	253	0.00001
Acinetobacter sp. SK-43	2785295	S	13	0	13	0.00000
Acinetobacter johnsonii	40214	S	174416	147035	321451	0.00724
Acinetobacter baumannii	470	S	28107	80959	109066	0.00246
Acinetobacter pittii	48296	S	11597	9266	20863	0.00047
Acinetobacter calcoaceticus	471	S	3097	852	3949	0.00009
Acinetobacter seifertii	1530123	S	2795	1298	4093	0.00009
Acinetobacter lactucae	1785128	S	2544	2080	4624	0.00010
Acinetobacter nosocomialis	106654	S	1798	904	2702	0.00006
Acinetobacter indicus	756892	S	31956	24054	56010	0.00126
Acinetobacter variabilis	70346	S	23875	30319	54194	0.00122
Acinetobacter schindleri	108981	S	17177	5663	22840	0.00051
Acinetobacter cumulans	2136182	S	12425	2336	14761	0.00033
Acinetobacter lwoffii	28090	S	11143	10829	21972	0.00049
Acinetobacter thermotolerans	3151487	S	8775	1340	10115	0.00023
Acinetobacter vivianii	1776742	S	5280	673	5953	0.00013
Acinetobacter venetianus	52133	S	4995	1374	6369	0.00014
Acinetobacter wuhouensis	1879050	S	4699	1329	6028	0.00014
Acinetobacter haemolyticus	29430	S	3833	1524	5357	0.00012
Acinetobacter pseudolwoffii	2053287	S	3585	3044	6629	0.00015
Acinetobacter piscicola	2006115	S	3571	798	4369	0.00010
Acinetobacter soli	487316	S	3498	664	4162	0.00009
Acinetobacter bohemicus	1435036	S	3488	457	3945	0.00009
Acinetobacter wanghuae	2662362	S	2965	196	3161	0.00007
Acinetobacter oleivorans	1148157	S	2887	1522	4409	0.00010
Acinetobacter bouvetii	202951	S	2869	228	3097	0.00007
