name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Iridoviridae	10486	F	45304366	41138	45345504	0.96230
Marseilleviridae	944644	F	10	0	10	0.00000
Orpheoviridae	3152140	F	13	0	13	0.00000
Mimiviridae	549779	F	106	0	106	0.00000
Phycodnaviridae	10501	F	17	0	17	0.00000
Poxviridae	10240	F	2824	9	2833	0.00006
Straboviridae	2946170	F	202	0	202	0.00000
Kyanoviridae	2946160	F	11	2202	2213	0.00005
Intestiviridae	2942964	F	14	0	14	0.00000
Herelleviridae	2560065	F	21	17	38	0.00000
Schitoviridae	2842329	F	15	8	23	0.00000
Ekchuahviridae	3044463	F	12	31	43	0.00000
Polydnaviriformidae	2946196	F	220	0	220	0.00000
Baculoviridae	10442	F	12	0	12	0.00000
Moraxellaceae	468	F	296338	33463	329801	0.00700
Enterobacteriaceae	543	F	40290	36915	77205	0.00164
Yersiniaceae	1903411	F	10529	1443	11972	0.00025
Morganellaceae	1903414	F	2780	955	3735	0.00008
Erwiniaceae	1903409	F	2420	32	2452	0.00005
Pectobacteriaceae	1903410	F	540	12	552	0.00001
Hafniaceae	1903412	F	240	38	278	0.00001
Bruguierivoracaceae	2812006	F	106	0	106	0.00000
Budviciaceae	1903416	F	93	1	94	0.00000
Gallaecimonadaceae	3120698	F	78	1	79	0.00000
Lysobacteraceae	32033	F	40933	8035	48968	0.00104
Rhodanobacteraceae	1775411	F	530	1	531	0.00001
Marinicellaceae	3120710	F	13	0	13	0.00000
Shewanellaceae	267890	F	6548	502	7050	0.00015
Pseudoalteromonadaceae	267888	F	5079	12	5091	0.00011
Alteromonadaceae	72275	F	445	4	449	0.00001
Colwelliaceae	267889	F	342	3	345	0.00001
Psychromonadaceae	267894	F	88	0	88	0.00000
Idiomarinaceae	267893	F	72	1	73	0.00000
Moritellaceae	267891	F	55	0	55	0.00000
Ferrimonadaceae	267892	F	36	5	41	0.00000
Pseudomonadaceae	135621	F	12060	1112	13172	0.00028
Marinobacteraceae	2887365	F	236	5	241	0.00001
Pseudohongiellaceae	3085095	F	12	0	12	0.00000
Candidatus Njordibacteraceae	3457296	F	12	0	12	0.00000
Francisellaceae	34064	F	6513	8	6521	0.00014
Piscirickettsiaceae	135616	F	256	3	259	0.00001
Thiotrichaceae	135617	F	99	0	99	0.00000
Succinivibrionaceae	83763	F	5036	1	5037	0.00011
Aeromonadaceae	84642	F	1337	129	1466	0.00003
Vibrionaceae	641	F	4911	79	4990	0.00011
Oceanospirillaceae	135620	F	2161	14	2175	0.00005
Halomonadaceae	28256	F	802	16	818	0.00002
Alcanivoracaceae	224372	F	96	3	99	0.00000
Endozoicomonadaceae	2066474	F	93	1	94	0.00000
Hahellaceae	224379	F	71	2	73	0.00000
Saccharospirillaceae	255527	F	64	1	65	0.00000
Pleioneaceae	2823145	F	25	0	25	0.00000
Zooshikellaceae	2898533	F	19	17	36	0.00000
Balneatrichaceae	2301193	F	16	0	16	0.00000
Legionellaceae	444	F	1836	9	1845	0.00004
Coxiellaceae	118968	F	114	0	114	0.00000
Pasteurellaceae	712	F	843	71	914	0.00002
Microbulbiferaceae	1706373	F	325	4	329	0.00001
Cellvibrionaceae	1706371	F	271	2	273	0.00001
Halieaceae	1706372	F	145	2	147	0.00000
Spongiibacteraceae	1706375	F	31	2	33	0.00000
Chromatiaceae	1046	F	276	6	282	0.00001
Ectothiorhodospiraceae	72276	F	189	3	192	0.00000
Sedimenticolaceae	3067276	F	51	0	51	0.00000
Granulosicoccaceae	449719	F	38	0	38	0.00000
Thioalkalibacteraceae	2035710	F	21	1	22	0.00000
Wenzhouxiangellaceae	1676141	F	19	0	19	0.00000
Halothiobacillaceae	255526	F	18	0	18	0.00000
Methylococcaceae	403	F	476	0	476	0.00001
Orbaceae	1240483	F	184	9	193	0.00000
Candidatus Pseudothioglobaceae	3399801	F	108	41	149	0.00000
Acidiferrobacteraceae	1692041	F	148	0	148	0.00000
Nevskiaceae	568386	F	93	0	93	0.00000
Algiphilaceae	1266054	F	22	0	22	0.00000
Ignatzschineriaceae	3018589	F	50	2	52	0.00000
Cardiobacteriaceae	868	F	28	0	28	0.00000
Kangiellaceae	1920240	F	26	0	26	0.00000
Thiohalobacteraceae	3085110	F	21	21	42	0.00000
Candidatus Poriferihabitaceae	3033994	F	13	0	13	0.00000
Immundisolibacteraceae	1934946	F	12	0	12	0.00000
Candidatus Comchoanobacteraceae	2975285	F	11	0	11	0.00000
Thiohalomonadaceae	3084969	F	11	0	11	0.00000
Salinisphaeraceae	742031	F	10	0	10	0.00000
Phyllobacteriaceae	69277	F	55276	4051	59327	0.00126
Nitrobacteraceae	41294	F	19141	200	19341	0.00041
Rhizobiaceae	82115	F	7604	866	8470	0.00018
Boseaceae	2831100	F	1528	37	1565	0.00003
Methylobacteriaceae	119045	F	1268	29	1297	0.00003
Devosiaceae	2831106	F	1017	17	1034	0.00002
Brucellaceae	118882	F	916	201	1117	0.00002
Hyphomicrobiaceae	45401	F	861	9	870	0.00002
Stappiaceae	2821832	F	723	66	789	0.00002
Xanthobacteraceae	335928	F	594	19	613	0.00001
Aurantimonadaceae	255475	F	552	53	605	0.00001
Methylocystaceae	31993	F	363	6	369	0.00001
Reyranellaceae	2844375	F	331	3	334	0.00001
Beijerinckiaceae	45404	F	283	3	286	0.00001
Bartonellaceae	772	F	193	3	196	0.00000
Parvibaculaceae	2813035	F	172	177	349	0.00001
Ahrensiaceae	2829814	F	155	10	165	0.00000
Pleomorphomonadaceae	2843308	F	140	19	159	0.00000
Amorphaceae	2685818	F	109	1	110	0.00000
Kaistiaceae	2831111	F	86	3	89	0.00000
Alsobacteraceae	2792775	F	82	3	85	0.00000
Phreatobacteraceae	2843305	F	79	1	80	0.00000
Chelatococcaceae	2036754	F	56	2	58	0.00000
Methylopilaceae	3149309	F	53	1	54	0.00000
Blastochloridaceae	2831090	F	48	1	49	0.00000
Terrirubraceae	3142785	F	39	0	39	0.00000
Salaquimonadaceae	3149307	F	38	0	38	0.00000
Salinarimonadaceae	2137278	F	28	1	29	0.00000
Cohaesibacteraceae	655351	F	27	0	27	0.00000
Afifellaceae	2829802	F	26	1	27	0.00000
Ancalomicrobiaceae	2172021	F	26	0	26	0.00000
Lichenihabitantaceae	2723775	F	25	0	25	0.00000
Rhodoligotrophaceae	3149308	F	22	0	22	0.00000
Aestuariivirgaceae	2650922	F	22	0	22	0.00000
Paracoccaceae	31989	F	2012	157	2169	0.00005
Roseobacteraceae	2854170	F	1518	192	1710	0.00004
Sphingomonadaceae	41297	F	1721	157	1878	0.00004
Erythrobacteraceae	335929	F	535	26	561	0.00001
Sphingopyxidaceae	3423718	F	427	42	469	0.00001
Sphingobiaceae	3423717	F	364	170	534	0.00001
Sphingorhabdaceae	3423719	F	92	1	93	0.00000
Sphingosinicellaceae	2820280	F	83	3	86	0.00000
Rhizorhabdaceae	3423714	F	55	22	77	0.00000
Parasphingopyxidaceae	3423716	F	49	0	49	0.00000
Sphingomicrobiaceae	3423713	F	38	0	38	0.00000
Zymomonadaceae	2844881	F	25	0	25	0.00000
Blastomonadaceae	3423720	F	17	0	17	0.00000
Aquisediminimonadaceae	3423715	F	12	0	12	0.00000
Roseomonadaceae	3385906	F	1595	186	1781	0.00004
Acetobacteraceae	433	F	690	7	697	0.00001
Acidocellaceae	3385905	F	68	0	68	0.00000
Candidatus Pelagibacteraceae	1655514	F	1290	17	1307	0.00003
Azospirillaceae	2829815	F	474	18	492	0.00001
Rhodospirillaceae	41295	F	273	25	298	0.00001
Thalassospiraceae	2844866	F	119	4	123	0.00000
Rhodovibrionaceae	2844403	F	100	0	100	0.00000
Thalassobaculaceae	2844864	F	84	2	86	0.00000
Dongiaceae	3031144	F	48	0	48	0.00000
Terasakiellaceae	2813951	F	36	0	36	0.00000
Novispirillaceae	3031145	F	35	0	35	0.00000
Aestuariispiraceae	3466454	F	24	0	24	0.00000
Magnetovibrionaceae	3031143	F	23	0	23	0.00000
Magnetospirillaceae	3036766	F	18	10	28	0.00000
Stellaceae	2844601	F	13	0	13	0.00000
Caulobacteraceae	76892	F	1112	22	1134	0.00002
Rickettsiaceae	775	F	297	1	298	0.00001
Anaplasmataceae	942	F	259	2	261	0.00001
Candidatus Midichloriaceae	1328881	F	64	0	64	0.00000
Candidatus Deianiraeaceae	2603433	F	21	5	26	0.00000
Holosporaceae	44746	F	105	0	105	0.00000
Candidatus Paracaedibacteraceae	1777752	F	21	0	21	0.00000
