name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Iridovirus chilo1	3429985	S	45075575	84893	45160468	0.92404
Iridovirus armadillidium1	3429984	S	75029	0	75029	0.00154
Chloriridovirus simulium1	3427924	S	37497	103	37600	0.00077
Chloriridovirus wiseana1	3427926	S	1201	3	1204	0.00002
Chloriridovirus simulium2	3427925	S	127	0	127	0.00000
Alphaorpheovirus massiliense	3426221	S	18	0	18	0.00000
Megavirus powaiense	3060302	S	27	0	27	0.00000
Rheavirus sinusmexicani	3047716	S	12	0	12	0.00000
Centapoxvirus yokapox	3427843	S	14	0	14	0.00000
Moonvirus merlin	1985341	S	114	11	125	0.00000
Moonvirus kayemsixteen	3060391	S	10	5	15	0.00000
Bragavirus p43	2955533	S	21	1	22	0.00000
Stenotrophomonas phage S1	573591	S	14	1396	1410	0.00003
Kukulkanvirus mexicoense	3060072	S	12	0	12	0.00000
Cajanus cajan	3821	S	27226	2380	29606	0.00061
Vigna radiata	157791	S	12135	1087	13222	0.00027
Vigna unguiculata	3917	S	2693	832	3525	0.00007
Vigna angularis	3914	S	1395	130	1525	0.00003
Glycine soja	3848	S	345	8514	8859	0.00018
Glycine max	3847	S	122	3272	3394	0.00007
Phaseolus vulgaris	3885	S	11724	717	12441	0.00025
Lathyrus oleraceus	3888	S	31293	1614	32907	0.00067
Vicia villosa	3911	S	3174	78	3252	0.00007
Trifolium pratense	57577	S	15868	15815	31683	0.00065
Medicago truncatula	3880	S	6967	410	7377	0.00015
Cicer arietinum	3827	S	8282	537	8819	0.00018
Lotus japonicus	34305	S	753	100	853	0.00002
Arachis stenosperma	217475	S	1051	5885	6936	0.00014
Arachis hypogaea	3818	S	356	15918	16274	0.00033
Arachis duranensis	130453	S	220	4100	4320	0.00009
Arachis ipaensis	130454	S	66	12779	12845	0.00026
Lupinus angustifolius	3871	S	16747	1448	18195	0.00037
Malus domestica	3750	S	189	30646	30835	0.00063
Malus sylvestris	3752	S	119	19721	19840	0.00041
Pyrus communis	23211	S	2068	381	2449	0.00005
Prunus dulcis	3755	S	153	140	293	0.00001
Prunus mume	102107	S	129	48	177	0.00000
Prunus persica	3760	S	88	84	172	0.00000
Rosa chinensis	74649	S	301	58	359	0.00001
Rosa rugosa	74645	S	222	75	297	0.00001
Argentina anserina	57926	S	260	147	407	0.00001
Fragaria vesca	57918	S	163	34	197	0.00000
Humulus lupulus	3486	S	31895	12060	43955	0.00090
Cannabis sativa	3483	S	1815	245	2060	0.00004
Ziziphus jujuba	326968	S	575	306	881	0.00002
Corylus avellana	13451	S	19970	3020	22990	0.00047
Alnus glutinosa	3517	S	11242	12887	24129	0.00049
Castanea sativa	21020	S	10358	1557	11915	0.00024
Quercus lobata	97700	S	479	298	777	0.00002
Quercus robur	38942	S	379	491	870	0.00002
Carya illinoinensis	32201	S	3261	1001	4262	0.00009
Juglans regia	51240	S	532	259	791	0.00002
Juglans microcarpa x Juglans regia	2249226	S	476	140	616	0.00001
Manihot esculenta	3983	S	23012	7873	30885	0.00063
Hevea brasiliensis	3981	S	13913	902	14815	0.00030
Mercurialis annua	3986	S	3052	2438	5490	0.00011
Ricinus communis	3988	S	503	97	600	0.00001
Euphorbia lathyris	212925	S	1210	141	1351	0.00003
Populus trichocarpa	3694	S	3826	789	4615	0.00009
Populus alba	43335	S	1049	112	1161	0.00002
Populus nigra	3691	S	414	1355	1769	0.00004
Benincasa hispida	102211	S	4604	184	4788	0.00010
Cucumis sativus	3659	S	1142	173	1315	0.00003
Cucumis melo	3656	S	634	2612	3246	0.00007
Cucurbita pepo	3663	S	327	71	398	0.00001
Tripterygium wilfordii	458696	S	499	313	812	0.00002
Gossypium raimondii	29730	S	44382	40621	85003	0.00174
Gossypium hirsutum	3635	S	3063	3592	6655	0.00014
Gossypium arboreum	29729	S	2249	2432	4681	0.00010
Theobroma cacao	3641	S	384	15	399	0.00001
Mangifera indica	29780	S	41383	8392	49775	0.00102
Citrus sinensis	2711	S	3948	606	4554	0.00009
Brassica rapa	3711	S	12655	16262	28917	0.00059
Brassica oleracea	3712	S	836	416	1252	0.00003
Brassica napus	3708	S	381	1259	1640	0.00003
Raphanus sativus	3726	S	11394	26690	38084	0.00078
Camelina sativa	90675	S	11910	504	12414	0.00025
Arabidopsis thaliana	3702	S	216	28	244	0.00000
Punica granatum	22663	S	2771	407	3178	0.00007
Eucalyptus grandis	71139	S	775	248	1023	0.00002
Rhodamnia argentea	178133	S	298	32	330	0.00001
Vitis riparia	96939	S	340	551	891	0.00002
Vitis vinifera	29760	S	330	555	885	0.00002
Lycium barbarum	112863	S	6917	35220	42137	0.00086
Lycium ferocissimum	112874	S	2239	15030	17269	0.00035
Solanum lycopersicum	4081	S	22570	37204	59774	0.00122
Solanum pennellii	28526	S	1157	65	1222	0.00003
Solanum stenotomum	172797	S	4878	262	5140	0.00011
Solanum dulcamara	45834	S	1244	558	1802	0.00004
Capsicum annuum	4072	S	3410	88	3498	0.00007
Nicotiana attenuata	49451	S	5496	4268	9764	0.00020
Nicotiana tabacum	4097	S	661	17063	17724	0.00036
Nicotiana tomentosiformis	4098	S	342	5400	5742	0.00012
Nicotiana sylvestris	4096	S	215	8113	8328	0.00017
Ipomoea triloba	35885	S	5737	1437	7174	0.00015
Primulina eburnea	1245227	S	19462	709	20171	0.00041
Primulina tabacum	48773	S	1787	307	2094	0.00004
Primulina huaijiensis	1492673	S	373	37	410	0.00001
Henckelia pumila	405737	S	12622	1174	13796	0.00028
Olea europaea	4146	S	8389	299	8688	0.00018
Salvia splendens	180675	S	5626	531	6157	0.00013
