name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonadota	1224	P	88869948	238763	89108711	0.75694
Bacteroidota	976	P	23381287	2053	23383340	0.19863
Ignavibacteriota	1134404	P	417	0	417	0.00000
Chlorobiota	1090	P	369	0	369	0.00000
Rhodothermota	1853220	P	330	0	330	0.00000
Balneolota	1936987	P	275	1	276	0.00000
Gemmatimonadota	142182	P	494	0	494	0.00000
Fibrobacterota	65842	P	124	0	124	0.00000
Fidelibacterota	62680	P	21	0	21	0.00000
Campylobacterota	29547	P	9145	2	9147	0.00008
Spirochaetota	203691	P	7748	1	7749	0.00007
Myxococcota	2818505	P	7114	0	7114	0.00006
Planctomycetota	203682	P	3678	5	3683	0.00003
Verrucomicrobiota	74201	P	1391	0	1391	0.00001
Chlamydiota	204428	P	1098	0	1098	0.00001
Kiritimatiellota	134625	P	23	3	26	0.00000
Lentisphaerota	256845	P	23	0	23	0.00000
Thermodesulfobacteriota	200940	P	4525	0	4525	0.00004
Acidobacteriota	57723	P	1551	0	1551	0.00001
Bdellovibrionota	3018035	P	1283	0	1283	0.00001
Deferribacterota	200930	P	536	0	536	0.00000
Nitrospirota	40117	P	334	0	334	0.00000
Aquificota	200783	P	285	0	285	0.00000
Elusimicrobiota	74152	P	108	0	108	0.00000
Thermomicrobiota	3027942	P	84	0	84	0.00000
Calditrichota	1930617	P	81	0	81	0.00000
Dictyoglomota	68297	P	78	0	78	0.00000
Atribacterota	67818	P	70	0	70	0.00000
Thermodesulfobiota	3002442	P	50	0	50	0.00000
Chrysiogenota	200938	P	22	0	22	0.00000
Caldisericota	67814	P	13	0	13	0.00000
Bacillota	1239	P	2574236	11594	2585830	0.02197
Actinomycetota	201174	P	1386038	297	1386335	0.01178
Cyanobacteriota	1117	P	13149	0	13149	0.00011
Mycoplasmatota	544448	P	7499	4	7503	0.00006
Chloroflexota	200795	P	1122	0	1122	0.00001
Armatimonadota	67819	P	102	0	102	0.00000
Vulcanimicrobiota	1154676	P	28	0	28	0.00000
Fusobacteriota	32066	P	4811	1	4812	0.00004
Thermotogota	200918	P	1513	0	1513	0.00001
Deinococcota	1297	P	1316	0	1316	0.00001
Synergistota	508458	P	141	0	141	0.00000
Candidatus Saccharimonadota	95818	P	225	0	225	0.00000
Minisyncoccota	1752724	P	45	16	61	0.00000
Chordata	7711	P	1099214	8935	1108149	0.00941
Ascomycota	4890	P	30290	802	31092	0.00026
Basidiomycota	5204	P	9124	388	9512	0.00008
Mucoromycota	1913637	P	4153	413	4566	0.00004
Microsporidia	6029	P	342	5	347	0.00000
Apicomplexa	5794	P	7810	39	7849	0.00007
Ciliophora	5878	P	18	0	18	0.00000
Oomycota	4762	P	374	10	384	0.00000
Bacillariophyta	2836	P	298	5	303	0.00000
Parabasalia	5719	P	2013	0	2013	0.00002
Fornicata	207245	P	190	0	190	0.00000
Euglenozoa	33682	P	1420	0	1420	0.00001
Heterolobosea	5752	P	17	0	17	0.00000
Evosea	2605435	P	643	262	905	0.00001
Methanobacteriota	28890	P	9431	9	9440	0.00008
Thermoplasmatota	2283796	P	252	0	252	0.00000
Nitrososphaerota	651137	P	1149	0	1149	0.00001
Thermoproteota	28889	P	1006	1	1007	0.00001
Promethearchaeota	3366641	P	292	0	292	0.00000
Nanobdellota	192989	P	53	0	53	0.00000
Uroviricota	2731618	P	4687	3	4690	0.00004
Peploviricota	2731361	P	849	0	849	0.00001
Nucleocytoviricota	2732007	P	1482	0	1482	0.00001
Preplasmiviricota	2732008	P	25	0	25	0.00000
Pisuviricota	2732408	P	126	0	126	0.00000
Kitrinoviricota	2732406	P	69	0	69	0.00000
Negarnaviricota	2497569	P	39	0	39	0.00000
Artverviricota	2732409	P	67	206	273	0.00000
Phixviricota	2732412	P	16	0	16	0.00000
Cossaviricota	2732415	P	13	0	13	0.00000
Taleaviricota	2840024	P	25	0	25	0.00000
