name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Citrobacter braakii	57706	S	4583374	22966369	27549743	0.27738
Citrobacter freundii	546	S	712398	2468019	3180417	0.03202
Citrobacter portucalensis	1639133	S	478202	810726	1288928	0.01298
Citrobacter werkmanii	67827	S	127160	135443	262603	0.00264
Citrobacter cronae	1748967	S	45581	271523	317104	0.00319
Citrobacter youngae	133448	S	41556	135859	177415	0.00179
Citrobacter freundii complex sp. CFNIH2	2066049	S	8177	4844	13021	0.00013
Citrobacter sp. BIDMC108	1686385	S	4849	108250	113099	0.00114
Citrobacter freundii complex sp. CFNIH9	2077149	S	4768	19663	24431	0.00025
Citrobacter freundii complex sp. CFNIH3	2077147	S	4309	204223	208532	0.00210
Citrobacter sp. MGH105	1686380	S	2345	18356	20701	0.00021
Citrobacter sp. MGH103	1686378	S	97	9125	9222	0.00009
Citrobacter freundii complex sp. CFNIH4	2077148	S	91	3516	3607	0.00004
Citrobacter sp. ABFQG	2529121	S	71	17282	17353	0.00017
Citrobacter sedlakii	67826	S	4899	3388	8287	0.00008
Citrobacter gillenii	67828	S	1966	6976	8942	0.00009
Citrobacter sp. RHBSTW-00986	2742675	S	186547	1173851	1360398	0.01370
Citrobacter sp. RHBSTW-00887	2742668	S	168751	826366	995117	0.01002
Citrobacter sp. RHB35-C21	2742626	S	143985	791040	935025	0.00941
Citrobacter sp. TSA-1	184912	S	111169	716694	827863	0.00834
Citrobacter sp. RHB36-C18	2742627	S	104502	818156	922658	0.00929
Citrobacter sp. RHBSTW-00524	2742653	S	103749	612286	716035	0.00721
Citrobacter sp. RHB25-C09	2742624	S	49063	984	50047	0.00050
Citrobacter sp. R56	1573676	S	36319	2529	38848	0.00039
Citrobacter sp. RHBSTW-00570	2742655	S	33053	449249	482302	0.00486
Citrobacter sp. BDA59-3	2781952	S	9510	1073	10583	0.00011
Citrobacter sp. RHBSTW-00881	2742667	S	8534	161250	169784	0.00171
