name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Enterobacteriaceae	543	F	72745153	1038762	73783915	0.71969
Yersiniaceae	1903411	F	2458027	10362	2468389	0.02408
Morganellaceae	1903414	F	925278	43233	968511	0.00945
Erwiniaceae	1903409	F	185771	320	186091	0.00182
Pectobacteriaceae	1903410	F	106480	178	106658	0.00104
Hafniaceae	1903412	F	39568	200	39768	0.00039
Bruguierivoracaceae	2812006	F	11981	11	11992	0.00012
Budviciaceae	1903416	F	7662	8	7670	0.00007
Gallaecimonadaceae	3120698	F	806	25	831	0.00001
Moraxellaceae	468	F	2124280	5498	2129778	0.02077
Lysobacteraceae	32033	F	1044974	3619	1048593	0.01023
Rhodanobacteraceae	1775411	F	12848	35	12883	0.00013
Marinicellaceae	3120710	F	181	0	181	0.00000
Pseudomonadaceae	135621	F	377950	1156	379106	0.00370
Marinobacteraceae	2887365	F	2804	36	2840	0.00003
Candidatus Njordibacteraceae	3457296	F	361	0	361	0.00000
Pseudohongiellaceae	3085095	F	97	0	97	0.00000
Ketobacteraceae	3085096	F	86	0	86	0.00000
Vibrionaceae	641	F	56232	105	56337	0.00055
Cellvibrionaceae	1706371	F	48276	51	48327	0.00047
Microbulbiferaceae	1706373	F	3537	51	3588	0.00003
Halieaceae	1706372	F	776	43	819	0.00001
Spongiibacteraceae	1706375	F	503	51	554	0.00001
Porticoccaceae	1706374	F	66	1	67	0.00000
Alteromonadaceae	72275	F	11709	173	11882	0.00012
Shewanellaceae	267890	F	11368	76	11444	0.00011
Pseudoalteromonadaceae	267888	F	9032	1022	10054	0.00010
Colwelliaceae	267889	F	5053	49	5102	0.00005
Psychromonadaceae	267894	F	1278	3	1281	0.00001
Idiomarinaceae	267893	F	1046	7	1053	0.00001
Moritellaceae	267891	F	620	14	634	0.00001
Ferrimonadaceae	267892	F	399	98	497	0.00000
Halomonadaceae	28256	F	13117	132	13249	0.00013
Oceanospirillaceae	135620	F	7790	74	7864	0.00008
Alcanivoracaceae	224372	F	1300	25	1325	0.00001
Endozoicomonadaceae	2066474	F	998	16	1014	0.00001
Hahellaceae	224379	F	682	6	688	0.00001
Saccharospirillaceae	255527	F	603	3	606	0.00001
Pleioneaceae	2823145	F	474	0	474	0.00000
Zooshikellaceae	2898533	F	168	2	170	0.00000
Balneatrichaceae	2301193	F	159	153	312	0.00000
Oleiphilaceae	191033	F	144	1	145	0.00000
Litorivicinaceae	449732	F	68	0	68	0.00000
Pasteurellaceae	712	F	15574	29	15603	0.00015
Aeromonadaceae	84642	F	12291	50	12341	0.00012
Succinivibrionaceae	83763	F	197	0	197	0.00000
Legionellaceae	444	F	6119	82	6201	0.00006
Coxiellaceae	118968	F	5834	16	5850	0.00006
Chromatiaceae	1046	F	4111	10	4121	0.00004
Ectothiorhodospiraceae	72276	F	2085	4	2089	0.00002
Sedimenticolaceae	3067276	F	725	2	727	0.00001
Granulosicoccaceae	449719	F	334	0	334	0.00000
Wenzhouxiangellaceae	1676141	F	228	0	228	0.00000
Halothiobacillaceae	255526	F	224	1	225	0.00000
Thioalkalibacteraceae	2035710	F	201	1	202	0.00000
Piscirickettsiaceae	135616	F	3576	3	3579	0.00003
Francisellaceae	34064	F	1962	60	2022	0.00002
Thiotrichaceae	135617	F	1108	0	1108	0.00001
Fastidiosibacteraceae	2056687	F	126	4	130	0.00000
Methylococcaceae	403	F	5951	0	5951	0.00006
Methylothermaceae	1486721	F	117	0	117	0.00000
Nevskiaceae	568386	F	5272	13	5285	0.00005
Algiphilaceae	1266054	F	341	2	343	0.00000
Orbaceae	1240483	F	2660	2	2662	0.00003
Candidatus Pseudothioglobaceae	3399801	F	853	417	1270	0.00001
Celerinatantimonadaceae	412032	F	131	135	266	0.00000
Candidatus Azoamicaceae	3119552	F	49	35	84	0.00000
Ignatzschineriaceae	3018589	F	330	0	330	0.00000
Cardiobacteriaceae	868	F	250	0	250	0.00000
Kangiellaceae	1920240	F	545	0	545	0.00001
Salinisphaeraceae	742031	F	405	0	405	0.00000
Acidiferrobacteraceae	1692041	F	396	0	396	0.00000
Thiohalobacteraceae	3085110	F	263	226	489	0.00000
Candidatus Rariloculaceae	2978122	F	205	0	205	0.00000
Immundisolibacteraceae	1934946	F	177	0	177	0.00000
Thiohalomonadaceae	3084969	F	160	0	160	0.00000
Candidatus Poriferihabitaceae	3033994	F	153	0	153	0.00000
Steroidobacteraceae	2689614	F	126	0	126	0.00000
Woeseiaceae	1738654	F	62	0	62	0.00000
Candidatus Johnevansiaceae	3399796	F	60	0	60	0.00000
Candidatus Comchoanobacteraceae	2975285	F	31	0	31	0.00000
Rhizobiaceae	82115	F	1412125	56940	1469065	0.01433
Phyllobacteriaceae	69277	F	516949	11298	528247	0.00515
Devosiaceae	2831106	F	360001	801	360802	0.00352
Brucellaceae	118882	F	211460	6362	217822	0.00212
Boseaceae	2831100	F	160149	656	160805	0.00157
Nitrobacteraceae	41294	F	53027	107	53134	0.00052
Methylobacteriaceae	119045	F	16365	68	16433	0.00016
Xanthobacteraceae	335928	F	9956	40	9996	0.00010
Stappiaceae	2821832	F	9474	219	9693	0.00009
Reyranellaceae	2844375	F	9389	16	9405	0.00009
Aurantimonadaceae	255475	F	8326	208	8534	0.00008
Phreatobacteraceae	2843305	F	4402	14	4416	0.00004
Methylocystaceae	31993	F	3144	6	3150	0.00003
Kaistiaceae	2831111	F	2976	2989	5965	0.00006
Hyphomicrobiaceae	45401	F	2540	2	2542	0.00002
Bartonellaceae	772	F	2325	3	2328	0.00002
Ahrensiaceae	2829814	F	1941	38	1979	0.00002
Pleomorphomonadaceae	2843308	F	1838	22	1860	0.00002
Beijerinckiaceae	45404	F	1719	2	1721	0.00002
Parvibaculaceae	2813035	F	1718	31	1749	0.00002
Chelatococcaceae	2036754	F	1192	8	1200	0.00001
Amorphaceae	2685818	F	1106	2	1108	0.00001
Alsobacteraceae	2792775	F	694	2	696	0.00001
Blastochloridaceae	2831090	F	654	3	657	0.00001
Cohaesibacteraceae	655351	F	559	1	560	0.00001
Terrirubraceae	3142785	F	516	0	516	0.00001
Salinarimonadaceae	2137278	F	510	2	512	0.00000
Ancalomicrobiaceae	2172021	F	485	2	487	0.00000
Methylopilaceae	3149309	F	373	1	374	0.00000
Lichenihabitantaceae	2723775	F	369	0	369	0.00000
Rhodoligotrophaceae	3149308	F	337	0	337	0.00000
Afifellaceae	2829802	F	315	5	320	0.00000
Aestuariivirgaceae	2650922	F	261	0	261	0.00000
Salaquimonadaceae	3149307	F	220	0	220	0.00000
Coralliovaceae	3228937	F	159	0	159	0.00000
Caulobacteraceae	76892	F	502154	3453	505607	0.00493
Sphingomonadaceae	41297	F	94723	3570	98293	0.00096
Sphingopyxidaceae	3423718	F	66198	2660	68858	0.00067
Sphingobiaceae	3423717	F	20666	3447	24113	0.00024
Erythrobacteraceae	335929	F	12116	293	12409	0.00012
Sphingosinicellaceae	2820280	F	2556	33	2589	0.00003
Rhizorhabdaceae	3423714	F	2462	474	2936	0.00003
Sphingorhabdaceae	3423719	F	1736	23	1759	0.00002
Sphingomicrobiaceae	3423713	F	995	8	1003	0.00001
Blastomonadaceae	3423720	F	795	6	801	0.00001
Parasphingopyxidaceae	3423716	F	392	0	392	0.00000
Aquisediminimonadaceae	3423715	F	182	0	182	0.00000
Zymomonadaceae	2844881	F	127	3	130	0.00000
Paracoccaceae	31989	F	56353	2394	58747	0.00057
Roseobacteraceae	2854170	F	21119	2557	23676	0.00023
Azospirillaceae	2829815	F	11475	222	11697	0.00011
Rhodospirillaceae	41295	F	3313	197	3510	0.00003
Thalassospiraceae	2844866	F	1637	16	1653	0.00002
Thalassobaculaceae	2844864	F	1137	16	1153	0.00001
Dongiaceae	3031144	F	942	6	948	0.00001
Rhodovibrionaceae	2844403	F	919	3	922	0.00001
Stellaceae	2844601	F	774	4	778	0.00001
Zavarziniaceae	2844877	F	430	1	431	0.00000
Novispirillaceae	3031145	F	380	4	384	0.00000
