name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroidota	976	P	8868711	207592	9076303	0.42826
Chlorobiota	1090	P	8921	20	8941	0.00042
Rhodothermota	1853220	P	4926	23	4949	0.00023
Ignavibacteriota	1134404	P	3016	11	3027	0.00014
Balneolota	1936987	P	1568	168	1736	0.00008
Gemmatimonadota	142182	P	5213	73	5286	0.00025
Fibrobacterota	65842	P	1409	205	1614	0.00008
Fidelibacterota	62680	P	397	1	398	0.00002
Candidatus Cloacimonadota	456828	P	292	0	292	0.00001
Pseudomonadota	1224	P	2236569	174378	2410947	0.11376
Thermodesulfobacteriota	200940	P	312551	6983	319534	0.01508
Spirochaetota	203691	P	191584	14527	206111	0.00973
Planctomycetota	203682	P	58511	419	58930	0.00278
Verrucomicrobiota	74201	P	42959	627	43586	0.00206
Chlamydiota	204428	P	6695	53	6748	0.00032
Kiritimatiellota	134625	P	1963	623	2586	0.00012
Lentisphaerota	256845	P	732	0	732	0.00003
Candidatus Omnitrophota	67812	P	454	0	454	0.00002
Campylobacterota	29547	P	84665	3382	88047	0.00415
Myxococcota	2818505	P	53698	376	54074	0.00255
Acidobacteriota	57723	P	26517	42	26559	0.00125
Bdellovibrionota	3018035	P	12184	26	12210	0.00058
Nitrospirota	40117	P	5660	2	5662	0.00027
Aquificota	200783	P	3991	33	4024	0.00019
Deferribacterota	200930	P	3782	27	3809	0.00018
Elusimicrobiota	74152	P	3546	1	3547	0.00017
Atribacterota	67818	P	2028	2	2030	0.00010
Thermodesulfobiota	3002442	P	1371	2	1373	0.00006
Calditrichota	1930617	P	1114	1	1115	0.00005
Dictyoglomota	68297	P	966	0	966	0.00005
Nitrospinota	1293497	P	893	2	895	0.00004
Thermomicrobiota	3027942	P	860	0	860	0.00004
Chrysiogenota	200938	P	558	134	692	0.00003
Caldisericota	67814	P	315	0	315	0.00001
Thermosulfidibacterota	3123113	P	170	0	170	0.00001
Coprothermobacterota	2138240	P	120	15	135	0.00001
Bacillota	1239	P	6011005	489051	6500056	0.30670
Actinomycetota	201174	P	1158053	16663	1174716	0.05543
Cyanobacteriota	1117	P	91694	137	91831	0.00433
Mycoplasmatota	544448	P	65205	1916	67121	0.00317
Chloroflexota	200795	P	18352	220	18572	0.00088
Armatimonadota	67819	P	2025	0	2025	0.00010
Vulcanimicrobiota	1154676	P	472	2	474	0.00002
Synergistota	508458	P	121254	4001	125255	0.00591
Deinococcota	1297	P	22279	250	22529	0.00106
Thermotogota	200918	P	12921	621	13542	0.00064
Fusobacteriota	32066	P	45496	1939	47435	0.00224
Candidatus Saccharimonadota	95818	P	1284	356	1640	0.00008
Minisyncoccota	1752724	P	202	29	231	0.00001
Candidatus Absconditibacteriota	221235	P	162	0	162	0.00001
Candidatus Bipolaricaulota	67810	P	144	0	144	0.00001
Candidatus Fervidibacterota	1383058	P	122	2261	2383	0.00011
Chordata	7711	P	326637	46049	372686	0.01759
Ascomycota	4890	P	74721	6926	81647	0.00385
Basidiomycota	5204	P	20235	1426	21661	0.00102
Mucoromycota	1913637	P	11156	530	11686	0.00055
Microsporidia	6029	P	2003	12	2015	0.00010
Apicomplexa	5794	P	31531	723	32254	0.00152
Ciliophora	5878	P	111	0	111	0.00001
Oomycota	4762	P	2615	115	2730	0.00013
Bacillariophyta	2836	P	1813	14	1827	0.00009
Cercozoa	136419	P	211	0	211	0.00001
Parabasalia	5719	P	7308	12	7320	0.00035
Fornicata	207245	P	1648	0	1648	0.00008
Euglenozoa	33682	P	6598	12	6610	0.00031
Heterolobosea	5752	P	58	0	58	0.00000
Evosea	2605435	P	3279	859	4138	0.00020
Methanobacteriota	28890	P	117991	1577	119568	0.00564
Thermoplasmatota	2283796	P	41765	0	41765	0.00197
Thermoproteota	28889	P	7295	20	7315	0.00035
Nitrososphaerota	651137	P	4913	16	4929	0.00023
Promethearchaeota	3366641	P	1001	6	1007	0.00005
Candidatus Nanohalarchaeota	1462430	P	166	13	179	0.00001
Nanobdellota	192989	P	91	1	92	0.00000
Microcaldota	1801631	P	41	0	41	0.00000
Uroviricota	2731618	P	11353	24860	36213	0.00171
Peploviricota	2731361	P	611	0	611	0.00003
Nucleocytoviricota	2732007	P	4585	30	4615	0.00022
Preplasmiviricota	2732008	P	143	0	143	0.00001
Pisuviricota	2732408	P	518	0	518	0.00002
Negarnaviricota	2497569	P	457	0	457	0.00002
Kitrinoviricota	2732406	P	215	0	215	0.00001
Duplornaviricota	2732405	P	97	0	97	0.00000
Lenarviricota	2732407	P	31	150	181	0.00001
Artverviricota	2732409	P	42	1533	1575	0.00007
Cressdnaviricota	2732416	P	156	0	156	0.00001
Cossaviricota	2732415	P	57	0	57	0.00000
Phixviricota	2732412	P	71	0	71	0.00000
Taleaviricota	2840024	P	62	0	62	0.00000
