name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Hafniaceae	1903412	F	9452112	108632	9560744	0.19033
Morganellaceae	1903414	F	6312624	310278	6622902	0.13184
Yersiniaceae	1903411	F	4038094	14324	4052418	0.08067
Enterobacteriaceae	543	F	2626549	87368	2713917	0.05403
Pectobacteriaceae	1903410	F	49917	148	50065	0.00100
Erwiniaceae	1903409	F	46900	256	47156	0.00094
Bruguierivoracaceae	2812006	F	2248	1	2249	0.00004
Budviciaceae	1903416	F	1290	2	1292	0.00003
Gallaecimonadaceae	3120698	F	167	2	169	0.00000
Pseudomonadaceae	135621	F	6504703	15916	6520619	0.12981
Marinobacteraceae	2887365	F	2579	2	2581	0.00005
Pseudohongiellaceae	3085095	F	328	0	328	0.00001
Candidatus Njordibacteraceae	3457296	F	215	0	215	0.00000
Ketobacteraceae	3085096	F	36	0	36	0.00000
Moraxellaceae	468	F	716046	27422	743468	0.01480
Lysobacteraceae	32033	F	109524	1218	110742	0.00220
Rhodanobacteraceae	1775411	F	6039	25	6064	0.00012
Marinicellaceae	3120710	F	32	0	32	0.00000
Vibrionaceae	641	F	27535	77	27612	0.00055
Shewanellaceae	267890	F	9471	62	9533	0.00019
Alteromonadaceae	72275	F	7402	55	7457	0.00015
Pseudoalteromonadaceae	267888	F	4282	78	4360	0.00009
Colwelliaceae	267889	F	3093	34	3127	0.00006
Psychromonadaceae	267894	F	1132	3	1135	0.00002
Moritellaceae	267891	F	655	17	672	0.00001
Ferrimonadaceae	267892	F	364	3	367	0.00001
Idiomarinaceae	267893	F	335	111	446	0.00001
Aegicerorhabdaceae	3614797	F	15	0	15	0.00000
Halomonadaceae	28256	F	10188	87	10275	0.00020
Oceanospirillaceae	135620	F	5850	51	5901	0.00012
Alcanivoracaceae	224372	F	1848	51	1899	0.00004
Endozoicomonadaceae	2066474	F	1807	18	1825	0.00004
Saccharospirillaceae	255527	F	496	2	498	0.00001
Oleiphilaceae	191033	F	437	3	440	0.00001
Hahellaceae	224379	F	426	4	430	0.00001
Pleioneaceae	2823145	F	132	0	132	0.00000
Zooshikellaceae	2898533	F	58	0	58	0.00000
Balneatrichaceae	2301193	F	54	0	54	0.00000
Litorivicinaceae	449732	F	42	24	66	0.00000
Aeromonadaceae	84642	F	10835	151	10986	0.00022
Succinivibrionaceae	83763	F	120	0	120	0.00000
Pasteurellaceae	712	F	9617	40	9657	0.00019
Cellvibrionaceae	1706371	F	3659	3	3662	0.00007
Microbulbiferaceae	1706373	F	2751	4	2755	0.00005
Spongiibacteraceae	1706375	F	929	3	932	0.00002
Halieaceae	1706372	F	406	0	406	0.00001
Porticoccaceae	1706374	F	32	0	32	0.00000
Methylococcaceae	403	F	5509	1	5510	0.00011
Methylothermaceae	1486721	F	13	0	13	0.00000
Chromatiaceae	1046	F	2708	4	2712	0.00005
Ectothiorhodospiraceae	72276	F	1240	2	1242	0.00002
Sedimenticolaceae	3067276	F	453	1	454	0.00001
Halothiobacillaceae	255526	F	136	0	136	0.00000
Granulosicoccaceae	449719	F	119	0	119	0.00000
Wenzhouxiangellaceae	1676141	F	50	0	50	0.00000
Thioalkalibacteraceae	2035710	F	48	0	48	0.00000
Piscirickettsiaceae	135616	F	2647	2	2649	0.00005
Thiotrichaceae	135617	F	902	0	902	0.00002
Francisellaceae	34064	F	820	5	825	0.00002
Legionellaceae	444	F	2002	1	2003	0.00004
Coxiellaceae	118968	F	577	0	577	0.00001
Orbaceae	1240483	F	1393	3	1396	0.00003
Candidatus Pseudothioglobaceae	3399801	F	462	737	1199	0.00002
Celerinatantimonadaceae	412032	F	63	0	63	0.00000
Candidatus Azoamicaceae	3119552	F	16	10	26	0.00000
Nevskiaceae	568386	F	683	2	685	0.00001
Algiphilaceae	1266054	F	29	0	29	0.00000
Acidiferrobacteraceae	1692041	F	422	0	422	0.00001
Thiohalomonadaceae	3084969	F	387	4	391	0.00001
Ignatzschineriaceae	3018589	F	175	0	175	0.00000
Cardiobacteriaceae	868	F	107	0	107	0.00000
Candidatus Rariloculaceae	2978122	F	269	0	269	0.00001
Kangiellaceae	1920240	F	189	139	328	0.00001
Salinisphaeraceae	742031	F	111	0	111	0.00000
Immundisolibacteraceae	1934946	F	108	0	108	0.00000
Steroidobacteraceae	2689614	F	98	0	98	0.00000
Candidatus Foliamicaceae	3023562	F	47	0	47	0.00000
Thiohalobacteraceae	3085110	F	47	0	47	0.00000
Candidatus Poriferihabitaceae	3033994	F	18	0	18	0.00000
Candidatus Comchoanobacteraceae	2975285	F	17	0	17	0.00000
Comamonadaceae	80864	F	7722270	119139	7841409	0.15610
Alcaligenaceae	506	F	69225	1068	70293	0.00140
Burkholderiaceae	119060	F	57849	323	58172	0.00116
Oxalobacteraceae	75682	F	22687	51	22738	0.00045
Sphaerotilaceae	2975441	F	10906	3804	14710	0.00029
Sutterellaceae	995019	F	475	2	477	0.00001
Neisseriaceae	481	F	7733	220	7953	0.00016
Chromobacteriaceae	1499392	F	3879	273	4152	0.00008
Chitinibacteraceae	2897177	F	2454	36	2490	0.00005
Aquaspirillaceae	2897176	F	1902	98	2000	0.00004
Methylophilaceae	32011	F	2509	49	2558	0.00005
Nitrosomonadaceae	206379	F	1647	20	1667	0.00003
Sterolibacteriaceae	2008793	F	1231	43	1274	0.00003
Gallionellaceae	90627	F	942	35	977	0.00002
Usitatibacteraceae	2803844	F	707	5	712	0.00001
Sulfuricellaceae	2772226	F	605	31	636	0.00001
Thiobacillaceae	2008790	F	120	7	127	0.00000
Zoogloeaceae	2008794	F	3532	138	3670	0.00007
Azonexaceae	2008795	F	1418	43	1461	0.00003
Rhodocyclaceae	75787	F	1109	167	1276	0.00003
Fluviibacteraceae	2808923	F	121	277	398	0.00001
Casimicrobiaceae	2705999	F	71	83	154	0.00000
Ferrovaceae	1442156	F	18	0	18	0.00000
Brucellaceae	118882	F	187919	7750	195669	0.00390
Rhizobiaceae	82115	F	56377	4568	60945	0.00121
Nitrobacteraceae	41294	F	15408	100	15508	0.00031
Phyllobacteriaceae	69277	F	15393	276	15669	0.00031
Methylobacteriaceae	119045	F	13909	155	14064	0.00028
Xanthobacteraceae	335928	F	8353	176	8529	0.00017
Devosiaceae	2831106	F	4774	45	4819	0.00010
Stappiaceae	2821832	F	3784	147	3931	0.00008
Boseaceae	2831100	F	3443	37	3480	0.00007
Aurantimonadaceae	255475	F	2913	263	3176	0.00006
Kaistiaceae	2831111	F	2390	31	2421	0.00005
Bartonellaceae	772	F	2136	5	2141	0.00004
Methylocystaceae	31993	F	1836	9	1845	0.00004
Amorphaceae	2685818	F	1060	5	1065	0.00002
Ahrensiaceae	2829814	F	832	73	905	0.00002
Hyphomicrobiaceae	45401	F	768	1	769	0.00002
Pleomorphomonadaceae	2843308	F	618	13	631	0.00001
Phreatobacteraceae	2843305	F	439	3	442	0.00001
Parvibaculaceae	2813035	F	438	13	451	0.00001
Aestuariivirgaceae	2650922	F	392	1	393	0.00001
Cohaesibacteraceae	655351	F	364	1	365	0.00001
Beijerinckiaceae	45404	F	333	291	624	0.00001
Reyranellaceae	2844375	F	284	1	285	0.00001
Coralliovaceae	3228937	F	252	0	252	0.00001
Chelatococcaceae	2036754	F	180	2	182	0.00000
Blastochloridaceae	2831090	F	169	1	170	0.00000
Lichenihabitantaceae	2723775	F	116	0	116	0.00000
Methylopilaceae	3149309	F	91	0	91	0.00000
Rhodoligotrophaceae	3149308	F	81	0	81	0.00000
Alsobacteraceae	2792775	F	58	0	58	0.00000
Salinarimonadaceae	2137278	F	56	0	56	0.00000
Afifellaceae	2829802	F	50	1	51	0.00000
Ancalomicrobiaceae	2172021	F	47	0	47	0.00000
Terrirubraceae	3142785	F	46	0	46	0.00000
Salaquimonadaceae	3149307	F	44	0	44	0.00000
Caulobacteraceae	76892	F	54925	2440	57365	0.00114
Sphingomonadaceae	41297	F	10859	453	11312	0.00023
Sphingobiaceae	3423717	F	8878	1463	10341	0.00021
Sphingopyxidaceae	3423718	F	4754	129	4883	0.00010
Erythrobacteraceae	335929	F	3299	54	3353	0.00007
Sphingorhabdaceae	3423719	F	757	2	759	0.00002
Sphingomicrobiaceae	3423713	F	334	5	339	0.00001
Sphingosinicellaceae	2820280	F	277	2	279	0.00001
Blastomonadaceae	3423720	F	167	2	169	0.00000
Rhizorhabdaceae	3423714	F	155	14	169	0.00000
Zymomonadaceae	2844881	F	143	4	147	0.00000
Parasphingopyxidaceae	3423716	F	34	0	34	0.00000
Aquisediminimonadaceae	3423715	F	10	0	10	0.00000
Paracoccaceae	31989	F	14020	1537	15557	0.00031
