name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Stutzerimonas	2901164	G	6659236	553229	7212465	0.21617
Pseudomonas	286	G	421298	59190	480488	0.01440
Aquipseudomonas	3236652	G	22503	3536	26039	0.00078
Ectopseudomonas	3236654	G	10581	2597	13178	0.00039
Metapseudomonas	3236656	G	7405	381	7786	0.00023
Halopseudomonas	2901189	G	7143	147	7290	0.00022
Azotobacter	352	G	2949	252	3201	0.00010
Azorhizophilus	157913	G	414	125	539	0.00002
Phytopseudomonas	3236657	G	2344	116	2460	0.00007
Thiopseudomonas	1654787	G	1164	54	1218	0.00004
Entomomonas	2758906	G	778	6	784	0.00002
Geopseudomonas	3236655	G	723	32	755	0.00002
Denitrificimonas	2901261	G	355	54	409	0.00001
Permianibacter	1649479	G	200	0	200	0.00001
Marinobacter	2742	G	11383	1070	12453	0.00037
Candidatus Njordibacter	3457297	G	389	5	394	0.00001
Ketobacter	2025617	G	320	3	323	0.00001
Pseudohongiella	1524249	G	178	1	179	0.00001
Klebsiella	570	G	121927	56052	177979	0.00533
Citrobacter	544	G	52050	18085	70135	0.00210
Enterobacter	547	G	16785	8743	25528	0.00077
Escherichia	561	G	6552	51642	58194	0.00174
Salmonella	590	G	5561	36116	41677	0.00125
Kosakonia	1330547	G	4708	242	4950	0.00015
Cronobacter	413496	G	4296	305	4601	0.00014
Leclercia	83654	G	2615	822	3437	0.00010
Candidatus Blochmanniella	203804	G	763	79	842	0.00003
Candidatus Westeberhardia	1699619	G	25	404	429	0.00001
Candidatus Williamhamiltonella	568987	G	101	13	114	0.00000
Candidatus Regiella	568988	G	51	3	54	0.00000
Symbiopectobacterium	801	G	424	8	432	0.00001
Candidatus Hartigia	1449912	G	119	1	120	0.00000
Candidatus Purcelliella	472825	G	104	7	111	0.00000
Candidatus Gullanella	1906661	G	88	1	89	0.00000
Candidatus Annandia	1302410	G	52	5	57	0.00000
Candidatus Hoaglandella	1906659	G	36	0	36	0.00000
Candidatus Doolittlea	1906657	G	33	0	33	0.00000
Candidatus Tachikawaea	1682492	G	29	24	53	0.00000
Candidatus Mikella	1906660	G	21	0	21	0.00000
Kluyvera	579	G	2322	365	2687	0.00008
Cedecea	158483	G	2201	103	2304	0.00007
Pluralibacter	1330546	G	1676	1704	3380	0.00010
Lelliottia	1330545	G	1434	124	1558	0.00005
Dryocola	3021684	G	1096	65	1161	0.00003
Siccibacter	1649298	G	978	53	1031	0.00003
Franconibacter	1649295	G	877	47	924	0.00003
Buttiauxella	82976	G	863	38	901	0.00003
Atlantibacter	1903434	G	799	88	887	0.00003
Plesiomonas	702	G	701	87	788	0.00002
Jejuibacter	2815296	G	637	17	654	0.00002
Pseudocitrobacter	1504576	G	600	136	736	0.00002
Superficieibacter	2303321	G	599	18	617	0.00002
Phytobacter	447792	G	590	177	767	0.00002
Shimwellia	1335483	G	558	18	576	0.00002
Trabulsiella	158851	G	458	95	553	0.00002
Pseudescherichia	2055880	G	417	120	537	0.00002
Mangrovibacter	451512	G	325	194	519	0.00002
Yokenella	158876	G	306	49	355	0.00001
Shigella	620	G	305	3712	4017	0.00012
Candidatus Moranella	1048757	G	297	0	297	0.00001
Scandinavium	2726810	G	260	13	273	0.00001
Candidatus Riesia	401618	G	248	2	250	0.00001
Candidatus Gillettellia	1177217	G	130	0	130	0.00000
Candidatus Profftia	1177214	G	120	5	125	0.00000
Candidatus Curculioniphilus	690591	G	102	0	102	0.00000
Candidatus Ishikawella	409304	G	90	1	91	0.00000
Candidatus Schneideria	1081630	G	49	0	49	0.00000
Pantoea	53335	G	17416	812	18228	0.00055
Erwinia	551	G	8742	453	9195	0.00028
Buchnera	32199	G	6108	1480	7588	0.00023
Mixta	2100764	G	1335	164	1499	0.00004
Tatumella	82986	G	681	30	711	0.00002
Duffyella	3026546	G	530	42	572	0.00002
Paramixta	3231896	G	263	12	275	0.00001
Winslowiella	2997349	G	192	3	195	0.00001
Wigglesworthia	51228	G	140	2	142	0.00000
Serratia	613	G	16059	2374	18433	0.00055
Yersinia	629	G	6618	994	7612	0.00023
Rahnella	34037	G	2942	153	3095	0.00009
Rouxiella	1565532	G	1149	52	1201	0.00004
Gibbsiella	929812	G	572	24	596	0.00002
Nissabacter	1964366	G	559	22	581	0.00002
Ewingella	41201	G	533	23	556	0.00002
Candidatus Fukatsuia	1927833	G	440	13	453	0.00001
Chania	1745211	G	330	14	344	0.00001
Chimaeribacter	2716544	G	287	24	311	0.00001
Providencia	586	G	6571	3871	10442	0.00031
Proteus	583	G	3533	1122	4655	0.00014
Xenorhabdus	626	G	2677	51	2728	0.00008
Morganella	581	G	1865	510	2375	0.00007
Photorhabdus	29487	G	1395	10	1405	0.00004
Arsenophonus	637	G	1152	17	1169	0.00004
Moellerella	158848	G	305	159	464	0.00001
Pectobacterium	122277	G	7260	472	7732	0.00023
Dickeya	204037	G	6457	358	6815	0.00020
Brenneria	71655	G	1725	84	1809	0.00005
Lonsdalea	1082702	G	715	43	758	0.00002
Musicola	2884243	G	333	0	333	0.00001
Prodigiosinella	3059405	G	53	116	169	0.00001
Edwardsiella	635	G	3021	544	3565	0.00011
Hafnia	568	G	2235	220	2455	0.00007
Obesumbacterium	82982	G	140	43	183	0.00001
Sodalis	84565	G	4466	56	4522	0.00014
Leminorella	82980	G	898	21	919	0.00003
Pragia	82984	G	438	11	449	0.00001
Limnobaculum	2172100	G	375	11	386	0.00001
Gallaecimonas	745410	G	1324	17	1341	0.00004
Xanthomonas	338	G	24059	9661	33720	0.00101
Stenotrophomonas	40323	G	20191	4110	24301	0.00073
Lysobacter	68	G	9814	482	10296	0.00031
Pseudoxanthomonas	83618	G	8792	975	9767	0.00029
Luteimonas	83614	G	5703	183	5886	0.00018
Thermomonas	141948	G	3225	150	3375	0.00010
Agrilutibacter	3382696	G	986	35	1021	0.00003
Novilysobacter	3382699	G	704	170	874	0.00003
Marilutibacter	3382698	G	685	22	707	0.00002
Xylella	2370	G	661	15	676	0.00002
Arenimonas	490567	G	409	11	420	0.00001
Solilutibacter	3382695	G	399	26	425	0.00001
Pseudoluteimonas	3382694	G	347	10	357	0.00001
Dyella	231454	G	8262	422	8684	0.00026
Rhodanobacter	75309	G	5142	373	5515	0.00017
Luteibacter	242605	G	4600	166	4766	0.00014
Tahibacter	1453544	G	1490	20	1510	0.00005
Frateuria	70411	G	1323	158	1481	0.00004
Dokdonella	323413	G	1248	32	1280	0.00004
Aerosticca	2707020	G	460	238	698	0.00002
Pseudolysobacter	2709666	G	347	2	349	0.00001
Ahniella	2233801	G	334	2	336	0.00001
Metallibacterium	1218803	G	108	0	108	0.00000
Marinicella	863253	G	248	0	248	0.00001
Acinetobacter	469	G	76111	42858	118969	0.00357
Psychrobacter	497	G	4633	120	4753	0.00014
Moraxella	475	G	2638	125	2763	0.00008
Faucicola	1604696	G	701	82	783	0.00002
Lwoffella	3444169	G	308	18	326	0.00001
Aquirhabdus	2824158	G	141	5	146	0.00000
Halomonas	2745	G	18514	2715	21229	0.00064
Vreelandella	3137766	G	4811	2479	7290	0.00022
Salinicola	404432	G	3028	179	3207	0.00010
Kushneria	504090	G	2187	15	2202	0.00007
Cobetia	204286	G	1884	43	1927	0.00006
Billgrantia	3137761	G	1166	204	1370	0.00004
Candidatus Carsonella	114185	G	627	169	796	0.00002
Zymobacter	33073	G	400	8	408	0.00001
Chromohalobacter	42054	G	1002	90	1092	0.00003
Halotalea	376488	G	727	20	747	0.00002
Bisbaumannia	3137762	G	350	24	374	0.00001
Pistricoccus	1897649	G	290	3	293	0.00001
Marinomonas	28253	G	4465	151	4616	0.00014
Marinobacterium	48075	G	2678	135	2813	0.00008
Neptuniibacter	459520	G	1692	37	1729	0.00005
Aliamphritea	3018276	G	1352	60	1412	0.00004
Thalassolituus	187492	G	1106	126	1232	0.00004
Bermanella	599651	G	1070	13	1083	0.00003
Nitrincola	267849	G	905	40	945	0.00003
Bacterioplanoides	2066071	G	815	26	841	0.00003
Amphritea	515417	G	779	25	804	0.00002
Venatoribacter	2893036	G	708	156	864	0.00003
Neptunomonas	75687	G	627	11	638	0.00002
Motiliproteus	1775292	G	505	13	518	0.00002
Marinospirillum	64968	G	274	6	280	0.00001
Bacterioplanes	1537406	G	167	6	173	0.00001
Alloalcanivorax	3020832	G	2028	112	2140	0.00006
Alcanivorax	59753	G	1906	62	1968	0.00006
Isoalcanivorax	3020833	G	991	96	1087	0.00003
Endozoicomonas	305899	G	3948	58	4006	0.00012
Hahella	158481	G	2260	20	2280	0.00007
Allohahella	1855402	G	426	4	430	0.00001
Thermohahella	3449104	G	254	16	270	0.00001
Gynuella	1445504	G	290	2	292	0.00001
Salinispirillum	1649491	G	263	3	266	0.00001
Saccharospirillum	231683	G	201	2	203	0.00001
Reinekea	230494	G	138	2	140	0.00000
Aliikangiella	1920241	G	559	1	560	0.00002
Pleionea	1502941	G	168	1	169	0.00001
Spartinivicinus	2768738	G	568	7	575	0.00002
Pokkaliibacter	2301194	G	447	8	455	0.00001
Oleiphilus	141450	G	400	6	406	0.00001
Marinicellulosiphila	3414216	G	358	5	363	0.00001
Litorivicinus	418700	G	357	3	360	0.00001
Shewanella	22	G	18692	914	19606	0.00059
Psychrobium	1573826	G	267	6	273	0.00001
Parashewanella	2547964	G	196	2	198	0.00001
Alteromonas	226	G	6267	936	7203	0.00022
Salinimonas	288793	G	993	111	1104	0.00003
Agarivorans	261825	G	1819	32	1851	0.00006
Hydrocarboniclastica	2650549	G	937	29	966	0.00003
Paraglaciecola	1621534	G	888	57	945	0.00003
Alkalimarinus	1858563	G	764	11	775	0.00002
Catenovulum	1172191	G	706	20	726	0.00002
Alishewanella	111142	G	414	37	451	0.00001
Planctobacterium	2200736	G	390	20	410	0.00001
Saliniradius	2661818	G	325	17	342	0.00001
Halioxenophilus	2108524	G	310	20	330	0.00001
Lacimicrobium	1751872	G	288	11	299	0.00001
Neptunicella	2125985	G	249	16	265	0.00001
Saccharobesus	2894574	G	235	3	238	0.00001
Ningiella	2751156	G	214	7	221	0.00001
Aliiglaciecola	1406885	G	168	25	193	0.00001
Paraneptunicella	2905123	G	121	3	124	0.00000
Brumicola	3160924	G	65	4	69	0.00000
Gayadomonas	1234605	G	30	0	30	0.00000
Pseudoalteromonas	53246	G	10567	551	11118	0.00033
Psychrosphaera	907197	G	339	31	370	0.00001
Flocculibacter	2834759	G	310	7	317	0.00001
Thalassotalea	1518149	G	3384	156	3540	0.00011
Colwellia	28228	G	1948	144	2092	0.00006
Thalassomonas	137583	G	1332	23	1355	0.00004
Pseudocolwellia	2848177	G	544	37	581	0.00002
Litorilituus	1407056	G	210	5	215	0.00001
Cognaticolwellia	2848171	G	172	22	194	0.00001
Idiomarina	135575	G	2020	135	2155	0.00006
Pseudidiomarina	2800384	G	873	18	891	0.00003
Psychromonas	67572	G	2101	30	2131	0.00006
Ferrimonas	44011	G	1519	50	1569	0.00005
Moritella	58050	G	920	39	959	0.00003
Aegicerorhabdus	3614798	G	805	16	821	0.00002
Motilimonas	1914248	G	171	4	175	0.00001
Vibrio	662	G	40994	2189	43183	0.00129
Photobacterium	657	G	6130	367	6497	0.00019
Aliivibrio	511678	G	1639	123	1762	0.00005
Salinivibrio	51366	G	1244	20	1264	0.00004
Grimontia	246861	G	1199	26	1225	0.00004
Parasalinivibrio	3378804	G	604	16	620	0.00002
Enterovibrio	188143	G	485	10	495	0.00001
Thaumasiovibrio	2014233	G	415	14	429	0.00001
Paraphotobacterium	2042066	G	207	7	214	0.00001
Thiorhodovibrio	61593	G	2793	51	2844	0.00009
Thiocapsa	1056	G	1766	44	1810	0.00005
Rheinheimera	67575	G	1567	166	1733	0.00005
Thiodictyon	53392	G	1274	18	1292	0.00004
Nitrosococcus	1227	G	1207	5	1212	0.00004
Thiocystis	13724	G	1004	34	1038	0.00003
Allochromatium	85072	G	908	44	952	0.00003
Marichromatium	85076	G	754	48	802	0.00002
Thioflavicoccus	156885	G	588	10	598	0.00002
Thermochromatium	85073	G	386	13	399	0.00001
Caldichromatium	2828366	G	252	7	259	0.00001
Candidatus Nitrosoglobus	1980513	G	227	3	230	0.00001
Candidatus Nitrosacidococcus	2796146	G	189	1	190	0.00001
Thioalkalivibrio	106633	G	3224	113	3337	0.00010
Ectothiorhodospira	1051	G	1947	39	1986	0.00006
Spiribacter	1335745	G	1295	8	1303	0.00004
Acidihalobacter	1765964	G	1223	21	1244	0.00004
Halorhodospira	85108	G	880	2	882	0.00003
Sediminicurvatus	3383961	G	800	4	804	0.00002
Aquisalimonas	406099	G	526	2	528	0.00002
Alkalilimnicola	133193	G	514	14	528	0.00002
Ectothiorhodosinus	233099	G	458	8	466	0.00001
Candidatus Thiodiazotropha	1913444	G	1302	12	1314	0.00004
Magnetovirga	3425870	G	1051	8	1059	0.00003
Thiolapillus	1608298	G	666	1	667	0.00002
Sedimenticola	349742	G	504	5	509	0.00002
Thiosocius	2780488	G	391	2	393	0.00001
Candidatus Endoriftia	393764	G	310	8	318	0.00001
Guyparkeria	2035712	G	1335	43	1378	0.00004
Halothiobacillus	109262	G	1142	21	1163	0.00003
Wenzhouxiangella	1676142	G	1040	6	1046	0.00003
Sulfuriflexus	1860077	G	365	2	367	0.00001
Granulosicoccus	437504	G	354	0	354	0.00001
Aeromonas	642	G	20414	5253	25667	0.00077
Zobellella	347533	G	2852	558	3410	0.00010
Oceanimonas	129577	G	1489	316	1805	0.00005
Pseudaeromonas	1929090	G	580	22	602	0.00002
Tolumonas	43947	G	485	41	526	0.00002
Dongshaea	2802288	G	382	4	386	0.00001
Oceanisphaera	225143	G	376	4	380	0.00001
Succinivibrio	83770	G	1430	8	1438	0.00004
Methylomonas	416	G	10059	170	10229	0.00031
Methylococcus	413	G	3314	119	3433	0.00010
Methylocaldum	73778	G	2314	83	2397	0.00007
Methylomicrobium	39773	G	1393	74	1467	0.00004
Methylomagnum	1760987	G	1353	15	1368	0.00004
Methylotuvimicrobium	2822410	G	1093	68	1161	0.00003
Methylobacter	429	G	1008	76	1084	0.00003
Methylovulum	762296	G	657	9	666	0.00002
Methylogaea	1295378	G	614	25	639	0.00002
Methylomarinum	1221209	G	599	61	660	0.00002
Candidatus Methylospira	1808977	G	492	19	511	0.00002
Candidatus Methylocalor	3135206	G	422	2	424	0.00001
Methyloprofundus	1565313	G	410	10	420	0.00001
Methylomarinovum	1486720	G	940	1	941	0.00003
Microbulbifer	48073	G	9733	154	9887	0.00030
Cellvibrio	10	G	2505	34	2539	0.00008
Teredinibacter	2425	G	1905	25	1930	0.00006
Simiduia	447467	G	873	10	883	0.00003
Gilvimarinus	940550	G	679	9	688	0.00002
Marinimicrobium	359337	G	536	27	563	0.00002
Maricurvus	1122283	G	501	3	504	0.00002
Saccharophagus	316625	G	481	13	494	0.00001
Agarilytica	2036021	G	405	3	408	0.00001
Marinagarivorans	1792291	G	364	9	373	0.00001
Agaribacterium	2038244	G	292	4	296	0.00001
Congregibacter	393661	G	833	101	934	0.00003
Halioglobus	1217416	G	739	10	749	0.00002
Kineobactrum	2678529	G	539	3	542	0.00002
Candidatus Paraluminiphilus	3040948	G	247	2	249	0.00001
Aequoribacter	2847769	G	175	6	181	0.00001
Luminiphilus	1341118	G	119	0	119	0.00000
Spongiibacter	630749	G	1232	86	1318	0.00004
Zhongshania	1434050	G	343	10	353	0.00001
Oceanicoccus	1084558	G	275	1	276	0.00001
Porticoccus	1123967	G	73	1	74	0.00000
Actinobacillus	713	G	3674	424	4098	0.00012
Haemophilus	724	G	2783	242	3025	0.00009
Aggregatibacter	416916	G	2265	182	2447	0.00007
