name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Citrobacter	544	G	46869959	1462874	48332833	0.58056
Klebsiella	570	G	858702	24309	883011	0.01061
Raoultella	160674	G	264151	16577	280728	0.00337
Buttiauxella	82976	G	524522	368	524890	0.00630
Enterobacter	547	G	378843	9627	388470	0.00467
Salmonella	590	G	347043	27690	374733	0.00450
Escherichia	561	G	155794	67274	223068	0.00268
Kluyvera	579	G	36573	233	36806	0.00044
Superficieibacter	2303321	G	35822	72	35894	0.00043
Cedecea	158483	G	28781	28	28809	0.00035
Kosakonia	1330547	G	26870	95	26965	0.00032
Leclercia	83654	G	20783	140	20923	0.00025
Dryocola	3021684	G	20592	29	20621	0.00025
Cronobacter	413496	G	14687	27	14714	0.00018
Lelliottia	1330545	G	11249	53	11302	0.00014
Symbiopectobacterium	801	G	2326	7	2333	0.00003
Candidatus Regiella	568988	G	861	9	870	0.00001
Candidatus Williamhamiltonella	568987	G	352	452	804	0.00001
Candidatus Doolittlea	1906657	G	669	7	676	0.00001
Candidatus Blochmanniella	203804	G	524	1	525	0.00001
Candidatus Westeberhardia	1699619	G	18	0	18	0.00000
Candidatus Hoaglandella	1906659	G	192	2	194	0.00000
Candidatus Mikella	1906660	G	55	3	58	0.00000
Candidatus Gullanella	1906661	G	54	0	54	0.00000
Candidatus Purcelliella	472825	G	39	39	78	0.00000
Candidatus Annandia	1302410	G	24	1	25	0.00000
Candidatus Tachikawaea	1682492	G	19	1	20	0.00000
Atlantibacter	1903434	G	5319	22	5341	0.00006
Yokenella	158876	G	4823	20	4843	0.00006
Siccibacter	1649298	G	4643	6	4649	0.00006
Pseudocitrobacter	1504576	G	4389	9	4398	0.00005
Mangrovibacter	451512	G	3634	16	3650	0.00004
Pluralibacter	1330546	G	3491	11	3502	0.00004
Franconibacter	1649295	G	3229	2	3231	0.00004
Scandinavium	2726810	G	2890	2	2892	0.00003
Phytobacter	447792	G	2587	43	2630	0.00003
Shigella	620	G	2522	2384	4906	0.00006
Jejubacter	2815296	G	2302	1	2303	0.00003
Pseudescherichia	2055880	G	2203	14	2217	0.00003
Trabulsiella	158851	G	1896	10	1906	0.00002
Shimwellia	1335483	G	1598	1	1599	0.00002
Plesiomonas	702	G	1212	1	1213	0.00001
Candidatus Profftia	1177214	G	410	267	677	0.00001
Candidatus Ishikawella	409304	G	235	0	235	0.00000
Candidatus Moranella	1048757	G	121	0	121	0.00000
Candidatus Riesia	401618	G	99	0	99	0.00000
Candidatus Curculioniphilus	690591	G	92	0	92	0.00000
Candidatus Schneideria	1081630	G	82	0	82	0.00000
Hafnia	568	G	12189205	97281	12286486	0.14758
Edwardsiella	635	G	49106	45	49151	0.00059
Obesumbacterium	82982	G	5205	319	5524	0.00007
Serratia	613	G	1383227	10997	1394224	0.01675
Yersinia	629	G	89678	1500	91178	0.00110
Rahnella	34037	G	15825	140	15965	0.00019
Rouxiella	1565532	G	2036	17	2053	0.00002
Chania	1745211	G	1818	14	1832	0.00002
Ewingella	41201	G	900	10	910	0.00001
Gibbsiella	929812	G	872	7	879	0.00001
Candidatus Fukatsuia	1927833	G	673	0	673	0.00001
Chimaeribacter	2716544	G	511	4	515	0.00001
Nissabacter	1964366	G	418	2	420	0.00001
Providencia	586	G	323920	27790	351710	0.00422
Morganella	581	G	160010	587	160597	0.00193
Proteus	583	G	10117	92	10209	0.00012
Xenorhabdus	626	G	9634	4	9638	0.00012
Arsenophonus	637	G	7223	4	7227	0.00009
Photorhabdus	29487	G	5857	1	5858	0.00007
Moellerella	158848	G	1607	46	1653	0.00002
Erwinia	551	G	65362	2540	67902	0.00082
Pantoea	53335	G	33038	580	33618	0.00040
Tatumella	82986	G	18091	90	18181	0.00022
Mixta	2100764	G	2494	143	2637	0.00003
Buchnera	32199	G	1401	0	1401	0.00002
Duffyella	3026546	G	1315	67	1382	0.00002
Winslowiella	2997349	G	1113	12	1125	0.00001
Paramixta	3231896	G	794	9	803	0.00001
Wigglesworthia	51228	G	15	0	15	0.00000
Pectobacterium	122277	G	70108	1693	71801	0.00086
Dickeya	204037	G	10838	589	11427	0.00014
Brenneria	71655	G	4789	1619	6408	0.00008
Lonsdalea	1082702	G	1091	26	1117	0.00001
Musicola	2884243	G	394	85	479	0.00001
Prodigiosinella	3059405	G	337	1295	1632	0.00002
Limnobaculum	2172100	G	19624	913	20537	0.00025
Pragia	82984	G	16885	1295	18180	0.00022
Leminorella	82980	G	5701	31	5732	0.00007
Sodalis	84565	G	4317	0	4317	0.00005
Gallaecimonas	745410	G	282	3	285	0.00000
Stenotrophomonas	40323	G	2825484	15962	2841446	0.03413
Xanthomonas	338	G	11304	43	11347	0.00014
Lysobacter	68	G	1805	2	1807	0.00002
Pseudoxanthomonas	83618	G	1571	3	1574	0.00002
Luteimonas	83614	G	764	0	764	0.00001
Thermomonas	141948	G	375	0	375	0.00000
Marilutibacter	3382698	G	204	0	204	0.00000
Xylella	2370	G	159	0	159	0.00000
Novilysobacter	3382699	G	129	1	130	0.00000
Agrilutibacter	3382696	G	84	0	84	0.00000
Arenimonas	490567	G	70	0	70	0.00000
Pseudoluteimonas	3382694	G	42	0	42	0.00000
Solilutibacter	3382695	G	26	0	26	0.00000
Dyella	231454	G	802	33	835	0.00001
Luteibacter	242605	G	494	11	505	0.00001
Rhodanobacter	75309	G	332	16	348	0.00000
Dokdonella	323413	G	172	2	174	0.00000
Tahibacter	1453544	G	90	0	90	0.00000
Ahniella	2233801	G	56	0	56	0.00000
Frateuria	70411	G	52	6	58	0.00000
Pseudolysobacter	2709666	G	39	0	39	0.00000
Aerosticca	2707020	G	28	5	33	0.00000
Marinicella	863253	G	55	0	55	0.00000
Pseudomonas	286	G	740568	2911	743479	0.00893
Stutzerimonas	2901164	G	1165	18	1183	0.00001
Ectopseudomonas	3236654	G	777	83	860	0.00001
Halopseudomonas	2901189	G	577	3	580	0.00001
Metapseudomonas	3236656	G	406	6	412	0.00000
Aquipseudomonas	3236652	G	205	4	209	0.00000
Azotobacter	352	G	149	5	154	0.00000
Azorhizophilus	157913	G	12	4	16	0.00000
Entomomonas	2758906	G	134	0	134	0.00000
Phytopseudomonas	3236657	G	65	0	65	0.00000
Thiopseudomonas	1654787	G	57	0	57	0.00000
Permianibacter	1649479	G	30	0	30	0.00000
Denitrificimonas	2901261	G	27	0	27	0.00000
Geopseudomonas	3236655	G	27	0	27	0.00000
Marinobacter	2742	G	1107	2	1109	0.00001
Candidatus Njordibacter	3457297	G	68	0	68	0.00000
Ketobacter	2025617	G	40	0	40	0.00000
Pseudohongiella	1524249	G	24	0	24	0.00000
Acinetobacter	469	G	544832	725	545557	0.00655
Psychrobacter	497	G	966	3	969	0.00001
