name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Enterobacteriaceae	543	F	50559190	700838	51260028	0.61571
Hafniaceae	1903412	F	12319382	21780	12341162	0.14824
Yersiniaceae	1903411	F	1507236	1418	1508654	0.01812
Morganellaceae	1903414	F	542006	4889	546895	0.00657
Erwiniaceae	1903409	F	126996	73	127069	0.00153
Pectobacteriaceae	1903410	F	92833	34	92867	0.00112
Budviciaceae	1903416	F	44440	11	44451	0.00053
Bruguierivoracaceae	2812006	F	4317	0	4317	0.00005
Gallaecimonadaceae	3120698	F	282	3	285	0.00000
Lysobacteraceae	32033	F	2851540	6493	2858033	0.03433
Rhodanobacteraceae	1775411	F	2144	0	2144	0.00003
Marinicellaceae	3120710	F	55	0	55	0.00000
Pseudomonadaceae	135621	F	746514	723	747237	0.00898
Marinobacteraceae	2887365	F	1107	2	1109	0.00001
Candidatus Njordibacteraceae	3457296	F	68	0	68	0.00000
Ketobacteraceae	3085096	F	40	0	40	0.00000
Pseudohongiellaceae	3085095	F	24	0	24	0.00000
Moraxellaceae	468	F	547061	217	547278	0.00657
Vibrionaceae	641	F	29637	16	29653	0.00036
Shewanellaceae	267890	F	4762	130	4892	0.00006
Alteromonadaceae	72275	F	3366	62	3428	0.00004
Pseudoalteromonadaceae	267888	F	2808	95	2903	0.00003
Colwelliaceae	267889	F	1466	56	1522	0.00002
Idiomarinaceae	267893	F	503	10	513	0.00001
Psychromonadaceae	267894	F	426	3	429	0.00001
Ferrimonadaceae	267892	F	294	6	300	0.00000
Moritellaceae	267891	F	285	82	367	0.00000
Halomonadaceae	28256	F	5009	47	5056	0.00006
Oceanospirillaceae	135620	F	2829	31	2860	0.00003
Endozoicomonadaceae	2066474	F	936	15	951	0.00001
Alcanivoracaceae	224372	F	489	10	499	0.00001
Balneatrichaceae	2301193	F	312	0	312	0.00000
Hahellaceae	224379	F	297	3	300	0.00000
Saccharospirillaceae	255527	F	188	1	189	0.00000
Pleioneaceae	2823145	F	163	0	163	0.00000
Oleiphilaceae	191033	F	162	2	164	0.00000
Litorivicinaceae	449732	F	46	0	46	0.00000
Zooshikellaceae	2898533	F	37	21	58	0.00000
Pasteurellaceae	712	F	6040	8	6048	0.00007
Aeromonadaceae	84642	F	5768	6	5774	0.00007
Succinivibrionaceae	83763	F	99	0	99	0.00000
Chromatiaceae	1046	F	1373	1	1374	0.00002
Ectothiorhodospiraceae	72276	F	531	0	531	0.00001
