name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Enterobacteriaceae	543	F	35225013	801371	36026384	0.36447
Yersiniaceae	1903411	F	4413136	24770	4437906	0.04490
Morganellaceae	1903414	F	1984891	149186	2134077	0.02159
Erwiniaceae	1903409	F	211506	632	212138	0.00215
Pectobacteriaceae	1903410	F	107408	269	107677	0.00109
Hafniaceae	1903412	F	41761	261	42022	0.00043
Bruguierivoracaceae	2812006	F	12426	8	12434	0.00013
Budviciaceae	1903416	F	10637	18	10655	0.00011
Gallaecimonadaceae	3120698	F	880	1	881	0.00001
Lysobacteraceae	32033	F	22637676	258690	22896366	0.23163
Rhodanobacteraceae	1775411	F	69865	131	69996	0.00071
Pseudomonadaceae	135621	F	7754412	23833	7778245	0.07869
Marinobacteraceae	2887365	F	2669	4	2673	0.00003
Candidatus Njordibacteraceae	3457296	F	295	0	295	0.00000
Pseudohongiellaceae	3085095	F	98	0	98	0.00000
Ketobacteraceae	3085096	F	37	0	37	0.00000
Moraxellaceae	468	F	3307134	67978	3375112	0.03414
Vibrionaceae	641	F	54815	195	55010	0.00056
Shewanellaceae	267890	F	10656	117	10773	0.00011
Pseudoalteromonadaceae	267888	F	7688	409	8097	0.00008
Alteromonadaceae	72275	F	6604	113	6717	0.00007
Colwelliaceae	267889	F	2812	38	2850	0.00003
Psychromonadaceae	267894	F	915	4	919	0.00001
Idiomarinaceae	267893	F	844	10	854	0.00001
Ferrimonadaceae	267892	F	527	5	532	0.00001
Moritellaceae	267891	F	429	21	450	0.00000
Aegicerorhabdaceae	3614797	F	127	31	158	0.00000
Halomonadaceae	28256	F	18343	65	18408	0.00019
Oceanospirillaceae	135620	F	5128	16	5144	0.00005
Alcanivoracaceae	224372	F	2435	21	2456	0.00002
Endozoicomonadaceae	2066474	F	802	3	805	0.00001
Saccharospirillaceae	255527	F	673	1	674	0.00001
Hahellaceae	224379	F	656	2	658	0.00001
Balneatrichaceae	2301193	F	574	0	574	0.00001
Pleioneaceae	2823145	F	389	0	389	0.00000
