name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Citrobacter braakii	57706	S	2563442	11767334	14330776	0.14687
Citrobacter freundii	546	S	391558	1251676	1643234	0.01684
Citrobacter portucalensis	1639133	S	263224	411178	674402	0.00691
Citrobacter werkmanii	67827	S	69608	68466	138074	0.00142
Citrobacter youngae	133448	S	23443	70352	93795	0.00096
Citrobacter cronae	1748967	S	22980	126300	149280	0.00153
Citrobacter freundii complex sp. CFNIH2	2066049	S	4984	2702	7686	0.00008
Citrobacter sp. BIDMC108	1686385	S	2850	59195	62045	0.00064
Citrobacter freundii complex sp. CFNIH9	2077149	S	2475	9476	11951	0.00012
Citrobacter freundii complex sp. CFNIH3	2077147	S	1524	66243	67767	0.00069
Citrobacter sp. MGH105	1686380	S	1281	9264	10545	0.00011
Citrobacter freundii complex sp. CFNIH4	2077148	S	52	1870	1922	0.00002
Citrobacter sp. MGH103	1686378	S	47	4126	4173	0.00004
Citrobacter sp. ABFQG	2529121	S	27	6093	6120	0.00006
Citrobacter sedlakii	67826	S	2854	1805	4659	0.00005
Citrobacter gillenii	67828	S	843	2810	3653	0.00004
Citrobacter sp. RHBSTW-00986	2742675	S	105441	608132	713573	0.00731
Citrobacter sp. RHBSTW-00887	2742668	S	95478	428877	524355	0.00537
Citrobacter sp. RHB35-C21	2742626	S	81925	411929	493854	0.00506
Citrobacter sp. TSA-1	184912	S	60844	359146	419990	0.00430
Citrobacter sp. RHB36-C18	2742627	S	58272	417941	476213	0.00488
Citrobacter sp. RHBSTW-00524	2742653	S	57335	310090	367425	0.00377
Citrobacter sp. RHB25-C09	2742624	S	24570	456	25026	0.00026
Citrobacter sp. R56	1573676	S	19040	1237	20277	0.00021
Citrobacter sp. RHBSTW-00570	2742655	S	18518	230976	249494	0.00256
Citrobacter sp. RHBSTW-00881	2742667	S	4409	76249	80658	0.00083
Citrobacter sp. BDA59-3	2781952	S	4135	425	4560	0.00005
Citrobacter sp. 21OH12SH02A-Citro	3015952	S	3090	54194	57284	0.00059
Citrobacter sp. CRE-46	1703250	S	2724	8426	11150	0.00011
Citrobacter sp. C1	2769343	S	2661	8441	11102	0.00011
Citrobacter sp. Colony219	2861802	S	2428	10120	12548	0.00013
Citrobacter sp. B72	2807631	S	2373	10478	12851	0.00013
Citrobacter sp. RHBSTW-00944	2742671	S	2363	78336	80699	0.00083
Citrobacter sp. RHBSTW-00696	2742662	S	2293	53088	55381	0.00057
Citrobacter sp. FDAARGOS_156	1702170	S	1702	6330	8032	0.00008
Citrobacter sp. XT1-2-2	2942480	S	1442	25070	26512	0.00027
