name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Lathyrus	3853	G	60016	3083	63099	0.00557
Vicia	3904	G	48089	1816	49905	0.00441
Medicago	3877	G	20711	1268	21979	0.00194
Trifolium	3898	G	17191	12938	30129	0.00266
Cicer	3826	G	29888	1840	31728	0.00280
Lotus	3867	G	22193	2255	24448	0.00216
Vigna	3913	G	70243	8891	79134	0.00699
Glycine	3846	G	49563	4237	53800	0.00475
Cajanus	3820	G	26659	1987	28646	0.00253
Phaseolus	3883	G	24465	1597	26062	0.00230
Arachis	3817	G	91960	7816	99776	0.00881
Lupinus	3869	G	32067	2123	34190	0.00302
Hevea	3980	G	36659	1905	38564	0.00341
Manihot	3982	G	26880	6255	33135	0.00293
Mercurialis	3984	G	18554	9963	28517	0.00252
Ricinus	3987	G	15391	2170	17561	0.00155
Euphorbia	3990	G	27048	2678	29726	0.00263
Populus	3689	G	80898	86654	167552	0.01480
Malus	3749	G	24830	4936	29766	0.00263
Pyrus	3766	G	12804	3464	16268	0.00144
Prunus	3754	G	24590	2874	27464	0.00243
Rosa	3764	G	24503	870	25373	0.00224
Fragaria	3746	G	8383	1239	9622	0.00085
Argentina	3131914	G	8246	3100	11346	0.00100
Humulus	3484	G	55579	14147	69726	0.00616
Cannabis	3482	G	21092	1914	23006	0.00203
Ziziphus	72171	G	17752	6584	24336	0.00215
Castanea	21019	G	45408	9013	54421	0.00481
Quercus	3511	G	44754	11798	56552	0.00499
Juglans	16718	G	36907	6529	43436	0.00384
Carya	13402	G	21362	4884	26246	0.00232
Alnus	3515	G	17807	10912	28719	0.00254
Corylus	13450	G	15301	1185	16486	0.00146
Benincasa	102210	G	34593	901	35494	0.00313
Cucumis	3655	G	34027	54458	88485	0.00781
Cucurbita	3660	G	11868	1915	13783	0.00122
Tripterygium	123484	G	11952	4757	16709	0.00148
Gossypium	3633	G	134588	5669	140257	0.01239
Theobroma	3640	G	13363	577	13940	0.00123
Brassica	3705	G	39390	23413	62803	0.00555
Raphanus	3725	G	15826	25801	41627	0.00368
Camelina	71323	G	24015	1014	25029	0.00221
Arabidopsis	3701	G	7105	932	8037	0.00071
Eucalyptus	3932	G	18347	4623	22970	0.00203
Rhodamnia	178132	G	9456	1167	10623	0.00094
Punica	22662	G	11422	1764	13186	0.00116
Mangifera	23461	G	20085	2914	22999	0.00203
Citrus	2706	G	14620	2368	16988	0.00150
Vitis	3603	G	35290	5850	41140	0.00363
Solanum	4107	G	153747	58168	211915	0.01871
Capsicum	4071	G	112721	2724	115445	0.01019
Lycium	24646	G	67449	2844	70293	0.00621
Nicotiana	4085	G	147909	7097	155006	0.01369
Ipomoea	4119	G	20646	3682	24328	0.00215
Primulina	48772	G	51393	3560	54953	0.00485
Henckelia	199091	G	19992	1444	21436	0.00189
Salvia	21880	G	63276	3205	66481	0.00587
Olea	4145	G	43743	1119	44862	0.00396
Sesamum	4181	G	13143	1104	14247	0.00126
Coffea	13442	G	48011	40346	88357	0.00780
Lactuca	4235	G	178793	43642	222435	0.01964
Rutidosis	125764	G	71385	5790	77175	0.00682
Helianthus	4231	G	58231	1382	59613	0.00526
Erigeron	41574	G	20241	1616	21857	0.00193
Cynara	4264	G	24482	855	25337	0.00224
