name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Fusobacteriaceae	203492	F	17101425	478141	17579566	0.32633
Leptotrichiaceae	1129771	F	154321	7462	161783	0.00300
Haliovirgaceae	3072461	F	27809	444	28253	0.00052
Peptostreptococcaceae	186804	F	3658509	407806	4066315	0.07548
Natronincolaceae	3118656	F	44743	945	45688	0.00085
Anaerovoracaceae	543314	F	28674	1520	30194	0.00056
Caminicellaceae	3118654	F	13206	574	13780	0.00026
Filifactoraceae	3118655	F	11323	1485	12808	0.00024
Thermotaleaceae	3118657	F	4651	201	4852	0.00009
Peptoclostridiaceae	3120161	F	1255	51	1306	0.00002
Clostridiaceae	31979	F	2765099	146546	2911645	0.05405
Oscillospiraceae	216572	F	119987	16965	136952	0.00254
Eubacteriaceae	186806	F	29747	8109	37856	0.00070
Desulfitobacteriaceae	2937909	F	21440	20275	41715	0.00077
Clostridiales Family XVII. Incertae Sedis	539000	F	272	0	272	0.00001
Clostridiales Family XVI. Incertae Sedis	543347	F	191	203	394	0.00001
Fusibacteraceae	3679999	F	15095	144	15239	0.00028
Proteinivoracaceae	1491775	F	12327	88	12415	0.00023
Peptococcaceae	186807	F	6372	477	6849	0.00013
Syntrophomonadaceae	68298	F	6220	126	6346	0.00012
Acutalibacteraceae	3082771	F	5267	962	6229	0.00012
Butyricicoccaceae	3085642	F	2131	346	2477	0.00005
Heliobacteriaceae	31984	F	784	22	806	0.00001
Aristaeellaceae	3046368	F	717	0	717	0.00001
Desulfallaceae	2867375	F	671	5	676	0.00001
Thermincolaceae	2937911	F	366	21	387	0.00001
Desulfotomaculaceae	2937910	F	309	138	447	0.00001
Symbiobacteriaceae	543349	F	151	0	151	0.00000
Lachnospiraceae	186803	F	380651	118199	498850	0.00926
Cellulosilyticaceae	3018741	F	61864	882	62746	0.00116
Vallitaleaceae	2603322	F	19260	384	19644	0.00036
Anaerotignaceae	3118652	F	10686	3277	13963	0.00026
Defluviitaleaceae	1185407	F	7653	3052	10705	0.00020
Thermoanaerobacteraceae	186814	F	49377	2952	52329	0.00097
Candidatus Desulforudaceae	3399799	F	116	1	117	0.00000
Halanaerobiaceae	972	F	18870	276	19146	0.00036
Halobacteroidaceae	53434	F	6576	129	6705	0.00012
Halothermotrichaceae	3046412	F	2344	1822	4166	0.00008
Acetivibrionaceae	3120654	F	8312	2379	10691	0.00020
Natranaerobiaceae	485255	F	3719	14	3733	0.00007
Natranaerofabaceae	2807496	F	3456	6	3462	0.00006
Tepidanaerobacteraceae	2770092	F	2001	18	2019	0.00004
Thermosediminibacteraceae	2770093	F	1131	1	1132	0.00002
Christensenellaceae	990719	F	2070	338	2408	0.00004
Neomoorellaceae	3039168	F	976	2	978	0.00002
Desulfitibacteraceae	3039170	F	578	2	580	0.00001
Zhaonellaceae	2748673	F	392	6	398	0.00001
Monoglobaceae	3085657	F	1839	750	2589	0.00005
Koleobacteraceae	2786988	F	1067	11	1078	0.00002
Mahellaceae	3120709	F	812	117	929	0.00002
Bacillaceae	186817	F	653084	133209	786293	0.01460
Staphylococcaceae	90964	F	174021	47681	221702	0.00412
Paenibacillaceae	186822	F	172867	5035	177902	0.00330
Caryophanaceae	186818	F	66556	8282	74838	0.00139
Listeriaceae	186820	F	25062	5848	30910	0.00057
Anoxybacillaceae	3120669	F	17914	4114	22028	0.00041
Fictibacillaceae	3120697	F	11422	1417	12839	0.00024
Gemellaceae	539738	F	10711	1445	12156	0.00023
Alicyclobacillaceae	186823	F	6379	5279	11658	0.00022
Bacillales Family X. Incertae Sedis	539003	F	115	2	117	0.00000
Thermoactinomycetaceae	186824	F	3640	139	3779	0.00007
Guptibacillaceae	3421337	F	2958	667	3625	0.00007
Sporolactobacillaceae	186821	F	2528	74	2602	0.00005
Abyssicoccaceae	3076164	F	310	119	429	0.00001
Lactobacillaceae	33958	F	142828	10151	152979	0.00284
Enterococcaceae	81852	F	111791	64604	176395	0.00327
Streptococcaceae	1300	F	107753	19694	127447	0.00237
Carnobacteriaceae	186828	F	36883	4422	41305	0.00077
Aerococcaceae	186827	F	20446	3651	24097	0.00045
Peptoniphilaceae	1570339	F	79000	20680	99680	0.00185
Tissierellaceae	1737406	F	31060	492	31552	0.00059
Gottschalkiaceae	2042895	F	16367	284	16651	0.00031
Thermohalobacteraceae	2848916	F	12154	341	12495	0.00023
Tepidimicrobiaceae	2992719	F	9775	895	10670	0.00020
Sporanaerobacteraceae	2992718	F	6733	708	7441	0.00014
Acidilutibacteraceae	2992717	F	3626	31038	34664	0.00064
Erysipelotrichaceae	128827	F	31388	13359	44747	0.00083
Coprobacillaceae	2810280	F	27046	4679	31725	0.00059
Turicibacteraceae	2810281	F	14800	1204	16004	0.00030
Sporomusaceae	1843490	F	15975	290	16265	0.00030
Selenomonadaceae	1843491	F	13929	265	14194	0.00026
Veillonellaceae	31977	F	11561	423	11984	0.00022
Acidaminococcaceae	909930	F	3034	96	3130	0.00006
Caldicellulosiruptoraceae	3071002	F	14549	2956	17505	0.00032
Dethiobacteraceae	3086088	F	513	1	514	0.00001
Geochordaceae	3366852	F	97	0	97	0.00000
Limnochordaceae	1676650	F	48	0	48	0.00000
Microbacteriaceae	85023	F	62505	2526	65031	0.00121
Micrococcaceae	1268	F	13679	2299	15978	0.00030
Cellulomonadaceae	85016	F	2284	293	2577	0.00005
Intrasporangiaceae	85021	F	1965	210	2175	0.00004
Promicromonosporaceae	85017	F	1337	498	1835	0.00003
Dermabacteraceae	85020	F	1132	232	1364	0.00003
Brevibacteriaceae	85019	F	984	194	1178	0.00002
Ornithinimicrobiaceae	2805590	F	708	545	1253	0.00002
Dermacoccaceae	145357	F	364	39	403	0.00001
Ruaniaceae	1331736	F	277	14	291	0.00001
Demequinaceae	1042322	F	201	16	217	0.00000
Sanguibacteraceae	145360	F	197	17	214	0.00000
Tropherymataceae	2805591	F	155	0	155	0.00000
Dermatophilaceae	85018	F	150	4	154	0.00000
Kytococcaceae	2805426	F	91	21	112	0.00000
Beutenbergiaceae	125316	F	89	30	119	0.00000
Jonesiaceae	85022	F	39	4	43	0.00000
Streptomycetaceae	2062	F	70329	5581	75910	0.00141
Carbonactinosporaceae	2864377	F	59	3	62	0.00000
Mycobacteriaceae	1762	F	37172	1765	38937	0.00072
Nocardiaceae	85025	F	10011	857	10868	0.00020
Corynebacteriaceae	1653	F	9938	2082	12020	0.00022
Gordoniaceae	85026	F	1867	262	2129	0.00004
Lawsonellaceae	2805586	F	508	40	548	0.00001
Dietziaceae	85029	F	363	103	466	0.00001
Tsukamurellaceae	85028	F	308	123	431	0.00001
Hoyosellaceae	3040680	F	78	2	80	0.00000
Segniliparaceae	316606	F	32	0	32	0.00000
Propionibacteriaceae	31957	F	8660	1686	10346	0.00019
Nocardioidaceae	85015	F	7512	568	8080	0.00015
Kribbellaceae	2726069	F	1609	71	1680	0.00003
Actinopolymorphaceae	2805400	F	81	2	83	0.00000
Micromonosporaceae	28056	F	13831	614	14445	0.00027
Pseudonocardiaceae	2070	F	12233	666	12899	0.00024
Actinomycetaceae	2049	F	7896	725	8621	0.00016
Streptosporangiaceae	2004	F	3917	248	4165	0.00008
Thermomonosporaceae	2012	F	2100	161	2261	0.00004
Nocardiopsidaceae	83676	F	1147	52	1199	0.00002
Bifidobacteriaceae	31953	F	6629	1073	7702	0.00014
Candidatus Nanopelagicaceae	2162846	F	1424	7	1431	0.00003
Geodermatophilaceae	85030	F	1210	112	1322	0.00002
Frankiaceae	74712	F	987	72	1059	0.00002
Allobogoriellaceae	145358	F	762	170	932	0.00002
Jatrophihabitantaceae	2805416	F	374	10	384	0.00001
Nakamurellaceae	85031	F	312	11	323	0.00001
Kineosporiaceae	83778	F	304	29	333	0.00001
Jiangellaceae	1217100	F	218	15	233	0.00000
Catenulisporaceae	414877	F	176	10	186	0.00000
Actinopolysporaceae	622451	F	143	2	145	0.00000
Glycomycetaceae	85034	F	130	88	218	0.00000
Sporichthyaceae	85033	F	43	32	75	0.00000
Acidothermaceae	85032	F	21	0	21	0.00000
Eggerthellaceae	1643826	F	4223	625	4848	0.00009
Coriobacteriaceae	84107	F	1441	80	1521	0.00003
Atopobiaceae	1643824	F	1404	207	1611	0.00003
Kribbibacteriaceae	3153719	F	64	1	65	0.00000
Baekduiaceae	2600303	F	954	84	1038	0.00002
Conexibacteraceae	320583	F	813	66	879	0.00002
Paraconexibacteraceae	2758916	F	380	26	406	0.00001
Capillimicrobiaceae	2976758	F	263	33	296	0.00001
Miltoncostaeaceae	2843199	F	210	6	216	0.00000
Thermoleophilaceae	320796	F	84	2	86	0.00000
Iamiaceae	633392	F	951	30	981	0.00002
Candidatus Poriferisodalaceae	2983189	F	557	8	565	0.00001
Candidatus Hopanoidivoransaceae	2983183	F	226	8	234	0.00000
Ilumatobacteraceae	2448023	F	149	1	150	0.00000
Salinilacustritrichaceae	3436874	F	60	4	64	0.00000
Acidimicrobiaceae	84994	F	15	0	15	0.00000
Candidatus Spongiisociaceae	2983162	F	33	0	33	0.00000
Rubrobacteraceae	84997	F	373	0	373	0.00001
Euzebyaceae	908622	F	103	0	103	0.00000
Egibacteraceae	1747769	F	76	0	76	0.00000
Egicoccaceae	1755824	F	59	0	59	0.00000
Spiroplasmataceae	2131	F	53164	1031	54195	0.00101
Entomoplasmataceae	33925	F	7886	938	8824	0.00016
Mycoplasmataceae	2092	F	41347	2322	43669	0.00081
Candidatus Hepatoplasmataceae	3132029	F	215	98	313	0.00001
Acholeplasmataceae	2146	F	19906	837	20743	0.00039
Candidatus Izemoplasmataceae	2975520	F	6585	28	6613	0.00012
Hujiaoplasmataceae	3078170	F	4159	242	4401	0.00008
Metamycoplasmataceae	2895623	F	51025	2459	53484	0.00099
Mycoplasmoidaceae	2790998	F	6400	329	6729	0.00012
Nostocaceae	1162	F	22982	2177	25159	0.00047
Calotrichaceae	2661849	F	4358	61	4419	0.00008
Aphanizomenonaceae	1892259	F	4216	465	4681	0.00009
Nodulariaceae	3079761	F	1866	47	1913	0.00004
Hapalosiphonaceae	1892263	F	1164	68	1232	0.00002
Tolypothrichaceae	119859	F	1112	39	1151	0.00002
Rivulariaceae	1185	F	628	2	630	0.00001
Chlorogloeopsidaceae	1892261	F	603	0	603	0.00001
Scytonemataceae	1182	F	274	1	275	0.00001
Geminocystaceae	2815910	F	8487	120	8607	0.00016
Aphanothecaceae	1890450	F	7478	64	7542	0.00014
Microcystaceae	1890449	F	2684	36	2720	0.00005
Chroococcaceae	1890464	F	1070	35	1105	0.00002
Halothecacae	3079756	F	659	19	678	0.00001
Microcoleaceae	1892252	F	9633	109	9742	0.00018
Sirenicapillariaceae	2934961	F	1632	16	1648	0.00003
Oscillatoriaceae	1892254	F	1523	118	1641	0.00003
Prochlorococcaceae	2881426	F	23570	225	23795	0.00044
Synechococcaceae	1890426	F	3938	152	4090	0.00008
Merismopediaceae	1890428	F	588	187	775	0.00001
Leptolyngbyaceae	1890438	F	3157	147	3304	0.00006
Trichocoleusaceae	2303527	F	91	1	92	0.00000
Pleurocapsaceae	1890500	F	1857	30	1887	0.00004
Dermocarpellaceae	1890498	F	528	3	531	0.00001
Pseudanabaenaceae	1890436	F	1620	11	1631	0.00003
Thalassoporaceae	3079743	F	496	2	498	0.00001
Cymatolegaceae	3079746	F	1076	49	1125	0.00002
Nodosilineaceae	3039986	F	148	2	150	0.00000
Gomontiellaceae	1892255	F	879	11	890	0.00002
Chamaesiphonaceae	1890431	F	262	1	263	0.00000
Acaryochloridaceae	1890429	F	673	2	675	0.00001
Thermosynechococcaceae	2881378	F	454	6	460	0.00001
Coleofasciculaceae	1892251	F	608	5	613	0.00001
Chroococcidiopsidaceae	1890528	F	552	8	560	0.00001
Oculatellaceae	2303507	F	273	31	304	0.00001
Gloeobacteraceae	1890422	F	185	0	185	0.00000
Anthocerotibacteraceae	3079741	F	45	0	45	0.00000
Desertifilaceae	1969992	F	152	2	154	0.00000
Gloeomargaritaceae	1955043	F	87	0	87	0.00000
Geitlerinemataceae	3079752	F	67	2482	2549	0.00005
