name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroidota	976	P	12607261	284960	12892221	0.64435
Chlorobiota	1090	P	6638	18	6656	0.00033
Rhodothermota	1853220	P	3096	20	3116	0.00016
Ignavibacteriota	1134404	P	1824	6	1830	0.00009
Balneolota	1936987	P	1798	225	2023	0.00010
Gemmatimonadota	142182	P	2774	47	2821	0.00014
Fidelibacterota	62680	P	725	2	727	0.00004
Fibrobacterota	65842	P	644	144	788	0.00004
Candidatus Cloacimonadota	456828	P	410	0	410	0.00002
Pseudomonadota	1224	P	1613238	137068	1750306	0.08748
Thermodesulfobacteriota	200940	P	243317	9932	253249	0.01266
Planctomycetota	203682	P	45878	282	46160	0.00231
Verrucomicrobiota	74201	P	44470	990	45460	0.00227
Chlamydiota	204428	P	3799	127	3926	0.00020
Kiritimatiellota	134625	P	748	236	984	0.00005
Lentisphaerota	256845	P	371	0	371	0.00002
Candidatus Omnitrophota	67812	P	217	0	217	0.00001
Campylobacterota	29547	P	62749	2038	64787	0.00324
Spirochaetota	203691	P	41044	831	41875	0.00209
Myxococcota	2818505	P	27322	167	27489	0.00137
Acidobacteriota	57723	P	16248	17	16265	0.00081
Bdellovibrionota	3018035	P	8885	14	8899	0.00044
Nitrospirota	40117	P	3081	0	3081	0.00015
Aquificota	200783	P	2439	13	2452	0.00012
Deferribacterota	200930	P	2295	18	2313	0.00012
Elusimicrobiota	74152	P	1466	0	1466	0.00007
Atribacterota	67818	P	976	0	976	0.00005
Calditrichota	1930617	P	851	0	851	0.00004
Dictyoglomota	68297	P	657	0	657	0.00003
Thermodesulfobiota	3002442	P	520	0	520	0.00003
Thermomicrobiota	3027942	P	500	0	500	0.00002
Caldisericota	67814	P	463	0	463	0.00002
Chrysiogenota	200938	P	442	84	526	0.00003
Nitrospinota	1293497	P	420	0	420	0.00002
Thermosulfidibacterota	3123113	P	234	1	235	0.00001
Coprothermobacterota	2138240	P	70	9	79	0.00000
Bacillota	1239	P	3382741	293093	3675834	0.18372
Actinomycetota	201174	P	570105	18422	588527	0.02941
Mycoplasmatota	544448	P	90903	1389	92292	0.00461
Cyanobacteriota	1117	P	60457	110	60567	0.00303
Chloroflexota	200795	P	6505	20	6525	0.00033
Armatimonadota	67819	P	1103	0	1103	0.00006
Vulcanimicrobiota	1154676	P	133	0	133	0.00001
Fusobacteriota	32066	P	36808	1877	38685	0.00193
Deinococcota	1297	P	10215	75	10290	0.00051
Synergistota	508458	P	7719	123	7842	0.00039
Thermotogota	200918	P	7512	514	8026	0.00040
Candidatus Saccharimonadota	95818	P	635	490	1125	0.00006
Candidatus Fervidibacterota	1383058	P	357	0	357	0.00002
Minisyncoccota	1752724	P	107	25	132	0.00001
Candidatus Bipolaricaulota	67810	P	73	0	73	0.00000
Candidatus Absconditibacteriota	221235	P	54	1132	1186	0.00006
Chordata	7711	P	142991	25190	168181	0.00841
Ascomycota	4890	P	41479	4909	46388	0.00232
Basidiomycota	5204	P	11833	1044	12877	0.00064
Mucoromycota	1913637	P	6182	272	6454	0.00032
Microsporidia	6029	P	1076	8	1084	0.00005
Apicomplexa	5794	P	21815	651	22466	0.00112
Ciliophora	5878	P	95	0	95	0.00000
Bacillariophyta	2836	P	1369	15	1384	0.00007
Oomycota	4762	P	909	6	915	0.00005
Cercozoa	136419	P	43	0	43	0.00000
Parabasalia	5719	P	3809	8	3817	0.00019
Fornicata	207245	P	898	0	898	0.00004
Euglenozoa	33682	P	3419	8	3427	0.00017
Heterolobosea	5752	P	34	0	34	0.00000
Evosea	2605435	P	1430	410	1840	0.00009
Methanobacteriota	28890	P	38399	803	39202	0.00196
Thermoplasmatota	2283796	P	828	0	828	0.00004
Thermoproteota	28889	P	4909	5	4914	0.00025
Nitrososphaerota	651137	P	3181	6	3187	0.00016
Promethearchaeota	3366641	P	734	5	739	0.00004
Microcaldota	1801631	P	49	0	49	0.00000
Candidatus Nanohalarchaeota	1462430	P	43	0	43	0.00000
Nanobdellota	192989	P	28	0	28	0.00000
Uroviricota	2731618	P	5414	709	6123	0.00031
Peploviricota	2731361	P	328	0	328	0.00002
Nucleocytoviricota	2732007	P	2958	0	2958	0.00015
Preplasmiviricota	2732008	P	211	0	211	0.00001
Negarnaviricota	2497569	P	356	0	356	0.00002
Pisuviricota	2732408	P	219	0	219	0.00001
Kitrinoviricota	2732406	P	107	0	107	0.00001
Duplornaviricota	2732405	P	54	0	54	0.00000
Lenarviricota	2732407	P	33	124	157	0.00001
Artverviricota	2732409	P	33	498	531	0.00003
Cossaviricota	2732415	P	250	0	250	0.00001
Cressdnaviricota	2732416	P	22	0	22	0.00000
Commensaviricota	3412625	P	14	0	14	0.00000
Phixviricota	2732412	P	18	0	18	0.00000
Taleaviricota	2840024	P	51	0	51	0.00000
