name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides thetaiotaomicron	818	S	441584	76719	518303	0.02283
Bacteroides faecium	2715212	S	266151	5717	271868	0.01198
Bacteroides fragilis	817	S	257069	290807	547876	0.02413
Bacteroides caccae	47678	S	237971	19812	257783	0.01136
Bacteroides faecis	674529	S	232054	63246	295300	0.01301
Bacteroides stercoris	46506	S	222368	46482	268850	0.01184
Bacteroides salyersiae	291644	S	198989	21604	220593	0.00972
Bacteroides sp. M10	2763022	S	58509	55499	114008	0.00502
Bacteroides sp. D2	556259	S	33276	57726	91002	0.00401
Bacteroides sp. CACC 737	2755405	S	4011	16258	20269	0.00089
Bacteroides sp. ZJ-18	2709390	S	3713	23341	27054	0.00119
Bacteroides sp. A1C1	2528203	S	2856	14891	17747	0.00078
Bacteroides sp. HF-162	2785531	S	2661	19031	21692	0.00096
Bacteroides sp. DH3716P	2847299	S	2636	20606	23242	0.00102
Bacteroides sp. PHL 2737	2162637	S	44	8294	8338	0.00037
Bacteroides sp. BFG-257	2972761	S	41	1623	1664	0.00007
Bacteroides sp. KG68	3397824	S	19	14665	14684	0.00065
Bacteroides sp. KG123	3369153	S	11	4630	4641	0.00020
Bacteroides eggerthii	28111	S	180429	34117	214546	0.00945
Bacteroides helcogenes	290053	S	174234	1365	175599	0.00774
Bacteroides xylanisolvens	371601	S	146760	140367	287127	0.01265
Bacteroides uniformis	820	S	136919	86809	223728	0.00986
Bacteroides cellulosilyticus	246787	S	132732	59138	191870	0.00845
Bacteroides ovatus	28116	S	128157	210221	338378	0.01491
Bacteroides intestinalis	329854	S	121596	6569	128165	0.00565
Bacteroides pyogenes	310300	S	118728	5325	124053	0.00546
Bacteroides graminisolvens	477666	S	109910	166	110076	0.00485
Bacteroides luhongzhouii	2650158	S	97676	12595	110271	0.00486
Bacteroides nordii	291645	S	92219	11486	103705	0.00457
Bacteroides hominis	2763023	S	91530	427747	519277	0.02287
Bacteroides caecimuris	1796613	S	83399	20862	104261	0.00459
Bacteroides mucinivorans	3096000	S	70865	10600	81465	0.00359
Bacteroides zoogleoformans	28119	S	68090	10218	78308	0.00345
Bacteroides zhangwenhongii	2650157	S	55288	37886	93174	0.00410
uncultured Bacteroides sp.	162156	S	53580	488	54068	0.00238
Prevotella heparinolytica	28113	S	51530	6594	58124	0.00256
Bacteroides maternus	3117552	S	50221	7482	57703	0.00254
Bacteroides sedimenti	2136147	S	40942	441	41383	0.00182
Bacteroides celer	2025659	S	37101	38673	75774	0.00334
Bacteroides difficilis	2763021	S	35934	29095	65029	0.00286
Bacteroides finegoldii	338188	S	29616	15486	45102	0.00199
Bacteroides parvus	2763025	S	4371	22652	27023	0.00119
Phocaeicola vulgatus	821	S	78397	130131	208528	0.00919
Phocaeicola dorei	357276	S	60771	20679	81450	0.00359
Phocaeicola coprophilus	387090	S	39466	6243	45709	0.00201
Phocaeicola salanitronis	376805	S	32772	1778	34550	0.00152
Parabacteroides goldsteinii	328812	S	716075	65698	781773	0.03444
Parabacteroides chongii	2685834	S	577803	52418	630221	0.02776
Parabacteroides faecis	1217282	S	572717	89512	662229	0.02917
Parabacteroides sp. APC149_11_2_Y6	3372857	S	229237	29789	259026	0.01141
Parabacteroides sp. ASD2025	3415987	S	185808	22689	208497	0.00918
Parabacteroides sp. CT06	2025876	S	2147	126098	128245	0.00565
Parabacteroides distasonis	823	S	286136	490671	776807	0.03422
Parabacteroides merdae	46503	S	153959	33648	187607	0.00826
Parabacteroides johnsonii	387661	S	114555	16505	131060	0.00577
Parabacteroides absconsus	2951805	S	78357	6102	84459	0.00372
Tannerella forsythia	28112	S	17816	966	18782	0.00083
Tannerella serpentiformis	712710	S	9903	210	10113	0.00045
Alistipes onderdonkii	328813	S	89734	25804	115538	0.00509
uncultured Alistipes sp.	538949	S	89145	4688	93833	0.00413
Alistipes finegoldii	214856	S	79281	41150	120431	0.00531
Alistipes sp. i18-0019-D1	3132707	S	28313	7326	35639	0.00157
Alistipes sp. dk3624	2662363	S	28022	1148	29170	0.00128
Alistipes senegalensis	1288121	S	50757	14541	65298	0.00288
Alistipes putredinis	28117	S	43233	7960	51193	0.00226
Alistipes indistinctus	626932	S	42532	2225	44757	0.00197
Alistipes communis	2585118	S	41327	7308	48635	0.00214
Alistipes dispar	2585119	S	39796	2065	41861	0.00184
Alistipes shahii	328814	S	39024	27016	66040	0.00291
Alistipes ihumii	1470347	S	25254	320	25574	0.00113
uncultured Acetobacteroides sp.	1760811	S	6494	545	7039	0.00031
Prevotella sp. E13-17	2913616	S	5766	251	6017	0.00027
Prevotella sp. E9-3	2913621	S	5497	387	5884	0.00026
Prevotella sp. E2-28	2913620	S	5168	261	5429	0.00024
Prevotella sp. Rep29	2691580	S	4701	119	4820	0.00021
Prevotella sp. oral taxon 475	712471	S	4631	155	4786	0.00021
Prevotella sp. E15-22	2937774	S	4107	291	4398	0.00019
Prevotella sp. oral taxon 299	652716	S	3630	369	3999	0.00018
Prevotella sp.	59823	S	3463	235	3698	0.00016
Prevotella melaninogenica	28132	S	14099	3064	17163	0.00076
Prevotella intermedia	28131	S	10563	3315	13878	0.00061
Prevotella communis	2913614	S	8672	353	9025	0.00040
Prevotella denticola	28129	S	5566	1597	7163	0.00032
Prevotella dentalis	52227	S	4949	1259	6208	0.00027
Prevotella nigrescens	28133	S	4549	2559	7108	0.00031
Prevotella bivia	28125	S	3729	366	4095	0.00018
Prevotella jejuni	1177574	S	3538	1355	4893	0.00022
Prevotella corporis	28128	S	3188	529	3717	0.00016
Prevotella fusca	589436	S	3159	625	3784	0.00017
Prevotella veroralis	28137	S	3035	669	3704	0.00016
Prevotella herbatica	2801997	S	3021	198	3219	0.00014
Prevotella histicola	470565	S	2679	381	3060	0.00013
Prevotella multiformis	282402	S	2305	872	3177	0.00014
Prevotella scopos	589437	S	2227	904	3131	0.00014
Segatella copri	165179	S	42806	3042	45848	0.00202
Segatella oris	28135	S	5285	1334	6619	0.00029
Segatella hominis	2518605	S	4392	1323	5715	0.00025
Segatella bryantii	77095	S	1289	3248	4537	0.00020
Segatella baroniae	305719	S	210	1138	1348	0.00006
Paraprevotella xylaniphila	454155	S	9878	3225	13103	0.00058
Paraprevotella clara	454154	S	9650	3087	12737	0.00056
Hoylesella buccalis	28127	S	4380	1232	5612	0.00025
Hoylesella enoeca	76123	S	3894	2035	5929	0.00026
Xylanibacter ruminicola	839	S	7749	113	7862	0.00035
Pseudoprevotella muciniphila	2133944	S	2933	42	2975	0.00013
Butyricimonas faecalis	2093856	S	22125	6553	28678	0.00126
Butyricimonas virosa	544645	S	13212	6274	19486	0.00086
Butyricimonas faecihominis	1472416	S	10752	10238	20990	0.00092
Butyricimonas paravirosa	1472417	S	9268	10559	19827	0.00087
Odoribacter splanchnicus	28118	S	53051	3772	56823	0.00250
Macellibacteroides fermentans	879969	S	50262	1421	51683	0.00228
Porphyromonas gingivalis	837	S	11531	1023	12554	0.00055
Porphyromonas pogonae	867595	S	8439	1774	10213	0.00045
Porphyromonas cangingivalis	36874	S	5095	635	5730	0.00025
