name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobium sp. McL0615	3415673	S	61776	3624	65400	0.00245
Bradyrhizobium sp. 170	2782641	S	39067	6666	45733	0.00171
Bradyrhizobium sp. Ash2021	2954771	S	38853	1914	40767	0.00153
Bradyrhizobium sp. 200	2782665	S	36914	4706	41620	0.00156
Bradyrhizobium sp. CCBAU 051011	858422	S	24980	1952	26932	0.00101
Bradyrhizobium sp. sBnM-33	2831780	S	22053	1102	23155	0.00087
Bradyrhizobium sp. CB3481	3039158	S	18910	1539	20449	0.00077
Bradyrhizobium sp. BWA-3-5	3080013	S	18897	1358	20255	0.00076
Bradyrhizobium sp. NP1	3049772	S	16739	957	17696	0.00066
Bradyrhizobium genosp. P	83641	S	12823	758	13581	0.00051
Bradyrhizobium sp. STM 3562	578924	S	12328	441	12769	0.00048
Bradyrhizobium sp. CCBAU 51753	1325100	S	11965	1172	13137	0.00049
Bradyrhizobium sp. CB82	3039159	S	10877	887	11764	0.00044
Bradyrhizobium sp. STM 3557	578920	S	10843	490	11333	0.00042
Bradyrhizobium genosp. L	83637	S	10819	930	11749	0.00044
Bradyrhizobium sp. McL0616	3415674	S	9890	705	10595	0.00040
Bradyrhizobium sp. 930_D9_N1_4	3240374	S	9151	1006	10157	0.00038
Bradyrhizobium sp. 186	2782654	S	9067	1531	10598	0.00040
Bradyrhizobium sp. CIAT3101	439387	S	7498	920	8418	0.00031
Bradyrhizobium sp. SK17	2057741	S	7253	3289	10542	0.00039
Bradyrhizobium sp. CB1650	3039153	S	7221	813	8034	0.00030
Bradyrhizobium sp. WD16	1521768	S	7010	574	7584	0.00028
Bradyrhizobium sp. ORS 278	114615	S	6788	604	7392	0.00028
Bradyrhizobium sp. ORS 285	115808	S	6539	530	7069	0.00026
Bradyrhizobium sp. 1(2017)	1404888	S	6330	863	7193	0.00027
Bradyrhizobium sp. WCU1	3457316	S	6005	1068	7073	0.00026
Bradyrhizobium sp. T-1	3680192	S	5691	1600	7291	0.00027
Bradyrhizobium sp. RDM12	3450174	S	5676	735	6411	0.00024
Bradyrhizobium sp. CCBAU 53340	1325112	S	5557	1643	7200	0.00027
Bradyrhizobium sp. BLXBL-03	3395916	S	5345	522	5867	0.00022
Bradyrhizobium genosp. A	83626	S	5180	712	5892	0.00022
Bradyrhizobium sp. CCBAU 53421	1325120	S	5001	976	5977	0.00022
Bradyrhizobium sp. 6(2017)	1197460	S	4857	3646	8503	0.00032
Bradyrhizobium sp. 195	2782662	S	4646	899	5545	0.00021
Bradyrhizobium sp. ma5	3344828	S	4608	1505	6113	0.00023
Bradyrhizobium sp. ORS 111	1685958	S	4482	2490	6972	0.00026
Bradyrhizobium sp. ORS 86	1685970	S	4408	2511	6919	0.00026
Bradyrhizobium sp. NDS-1	3080014	S	4353	631	4984	0.00019
Bradyrhizobium sp. Pha-3	208375	S	4228	4381	8609	0.00032
Bradyrhizobium sp. CB1717	3039154	S	3968	960	4928	0.00018
Bradyrhizobium sp. CCGE-LA001	1223566	S	3813	567	4380	0.00016
Bradyrhizobium sp. LMG 9283	592064	S	3636	535	4171	0.00016
Bradyrhizobium sp. Pa8	3386552	S	3499	1109	4608	0.00017
Bradyrhizobium sp. CB1015	2976822	S	3159	706	3865	0.00014
Bradyrhizobium sp. 41S5	1404443	S	3117	1457	4574	0.00017
Bradyrhizobium sp. A5	3133696	S	2999	699	3698	0.00014
Bradyrhizobium sp. B097	3140244	S	2980	1610	4590	0.00017
Bradyrhizobium sp. B120	3410088	S	2854	1676	4530	0.00017
Bradyrhizobium sp. B124	3140245	S	2828	1570	4398	0.00016
Bradyrhizobium sp. 191	2782659	S	2508	1600	4108	0.00015
Bradyrhizobium sp. CCBAU 51765	1325102	S	2437	1442	3879	0.00015
Bradyrhizobium sp. I71	2590772	S	2141	1495	3636	0.00014
Bradyrhizobium sp. 62B	2898442	S	2005	1569	3574	0.00013
Bradyrhizobium sp. RDM4	3378765	S	1963	3772	5735	0.00021
Bradyrhizobium sp.	376	S	1857	7125	8982	0.00034
Bradyrhizobium sp. CCBAU 53351	1325114	S	1852	2238	4090	0.00015
Bradyrhizobium sp. LLZ17	3239388	S	1742	3864	5606	0.00021
Bradyrhizobium sp. CB2312	3039155	S	1713	4012	5725	0.00021
Bradyrhizobium sp. BEA-2-5	3080015	S	1707	1510	3217	0.00012
