name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Hafnia paralvei	546367	S	23451900	1269559	24721459	0.33408
Hafnia alvei	569	S	242935	54586	297521	0.00402
Hafnia sp. CBA7124	1848580	S	990	2159	3149	0.00004
Edwardsiella ictaluri	67780	S	3294	309	3603	0.00005
Edwardsiella tarda	636	S	2677	178	2855	0.00004
Edwardsiella piscicida	1263550	S	686	54	740	0.00001
Edwardsiella hoshinae	93378	S	515	14	529	0.00001
Edwardsiella anguillarum	1821960	S	15	627	642	0.00001
Obesumbacterium proteus	82983	S	2596	239	2835	0.00004
Morganella morganii	582	S	4889502	147499	5037001	0.06807
Providencia rettgeri	587	S	141116	29981	171097	0.00231
Providencia alcalifaciens	126385	S	48974	713	49687	0.00067
Providencia sp. R33	2828763	S	2130	12	2142	0.00003
Providencia sp. PROV040	2949771	S	807	2037	2844	0.00004
Providencia sp. PROV170	2936792	S	702	2712	3414	0.00005
Providencia sp. PROV046	2949776	S	697	713	1410	0.00002
Providencia sp. PROV024	2949758	S	649	614	1263	0.00002
Providencia sp. 21OH12SH02B-Prov	3015951	S	589	179	768	0.00001
Providencia sp. TYF-12	3151124	S	557	183	740	0.00001
Providencia sp. PROV114	2949825	S	501	669	1170	0.00002
Providencia sp. PROV200	2936794	S	364	120	484	0.00001
Providencia sp. PROV099	2949815	S	324	1225	1549	0.00002
Providencia sp. PROV001	2936765	S	292	19381	19673	0.00027
Providencia sp. PROV188	2939731	S	278	12	290	0.00000
Providencia sp. PROV280	2936805	S	271	13348	13619	0.00018
Providencia sp. PROV277	2936802	S	236	545795	546031	0.00738
Providencia sp. PROV236	2936798	S	232	102	334	0.00000
Providencia sp. PROV252	2936799	S	187	51	238	0.00000
Providencia sp. PROV175	2949878	S	179	106	285	0.00000
Providencia sp. PROV162	2936791	S	168	22564	22732	0.00031
Providencia sp. PROV012	2936772	S	149	2407	2556	0.00003
Providencia sp. PROV080	2936780	S	125	251	376	0.00001
Providencia sp. PROV278	2936803	S	39	569	608	0.00001
Providencia sp. 2.29	2791982	S	18	47	65	0.00000
Providencia sp. PROV004	2936768	S	14	1195	1209	0.00002
Providencia sp. PROV101	2936786	S	10	292	302	0.00000
Providencia hangzhouensis	3031799	S	5466	9854	15320	0.00021
Providencia stuartii	588	S	5058	924	5982	0.00008
Providencia huaxiensis	2027290	S	4321	212	4533	0.00006
Providencia sneebia	516075	S	2560	9	2569	0.00003
Providencia rustigianii	158850	S	2158	13	2171	0.00003
Providencia heimbachae	333962	S	1935	38	1973	0.00003
Providencia lanzhouensis	3378099	S	1398	107	1505	0.00002
Providencia manganoxydans	2923283	S	1042	37	1079	0.00001
Providencia huashanensis	3037798	S	753	197	950	0.00001
Providencia zhijiangensis	3053982	S	155	12	167	0.00000
Providencia vermicola	333965	S	117	107	224	0.00000
Providencia xihuensis	3342830	S	117	11	128	0.00000
Candidatus Providencia siddallii	1715285	S	104	0	104	0.00000
Proteus mirabilis	584	S	7203	409	7612	0.00010
Proteus vulgaris	585	S	2853	1359	4212	0.00006
Proteus hauseri	183417	S	1825	56	1881	0.00003
Proteus terrae	1574161	S	871	748	1619	0.00002
Proteus faecis	2050967	S	796	118	914	0.00001
Proteus sp. NMG38-2	2883107	S	420	1642	2062	0.00003
Proteus sp. ZN5	2697019	S	232	89	321	0.00000
Proteus sp. CD3	1921565	S	111	188	299	0.00000
Proteus penneri	102862	S	470	93	563	0.00001
Proteus columbae	1987580	S	202	56	258	0.00000
Proteus appendicitidis	3034648	S	107	179	286	0.00000
