name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Enterobacteriaceae	543	F	46552413	776447	47328860	0.53316
Yersiniaceae	1903411	F	3110351	15327	3125678	0.03521
Morganellaceae	1903414	F	1464248	87246	1551494	0.01748
Erwiniaceae	1903409	F	196033	478	196511	0.00221
Pectobacteriaceae	1903410	F	105186	225	105411	0.00119
Hafniaceae	1903412	F	39010	234	39244	0.00044
Bruguierivoracaceae	2812006	F	10662	9	10671	0.00012
Budviciaceae	1903416	F	9619	13	9632	0.00011
Gallaecimonadaceae	3120698	F	609	9	618	0.00001
Lysobacteraceae	32033	F	15659993	114273	15774266	0.17770
Rhodanobacteraceae	1775411	F	7287	5	7292	0.00008
Pseudomonadaceae	135621	F	11170099	17689	11187788	0.12603
Marinobacteraceae	2887365	F	1813	2	1815	0.00002
Candidatus Njordibacteraceae	3457296	F	478	0	478	0.00001
Pseudohongiellaceae	3085095	F	111	0	111	0.00000
Ketobacteraceae	3085096	F	42	0	42	0.00000
Moraxellaceae	468	F	388829	8935	397764	0.00448
Vibrionaceae	641	F	54090	159	54249	0.00061
Shewanellaceae	267890	F	9449	103	9552	0.00011
Pseudoalteromonadaceae	267888	F	7867	403	8270	0.00009
Alteromonadaceae	72275	F	7216	151	7367	0.00008
Colwelliaceae	267889	F	3176	66	3242	0.00004
Psychromonadaceae	267894	F	1059	5	1064	0.00001
Idiomarinaceae	267893	F	584	9	593	0.00001
Moritellaceae	267891	F	438	26	464	0.00001
Ferrimonadaceae	267892	F	425	40	465	0.00001
Aegicerorhabdaceae	3614797	F	21	0	21	0.00000
Halomonadaceae	28256	F	9087	26	9113	0.00010
Oceanospirillaceae	135620	F	4992	10	5002	0.00006
Alcanivoracaceae	224372	F	946	6	952	0.00001
Endozoicomonadaceae	2066474	F	845	1	846	0.00001
Hahellaceae	224379	F	446	2	448	0.00001
Saccharospirillaceae	255527	F	416	0	416	0.00000
Pleioneaceae	2823145	F	312	232	544	0.00001
Oleiphilaceae	191033	F	99	0	99	0.00000
Balneatrichaceae	2301193	F	79	0	79	0.00000
Zooshikellaceae	2898533	F	77	0	77	0.00000
Litorivicinaceae	449732	F	18	0	18	0.00000
Pasteurellaceae	712	F	13195	20	13215	0.00015
Aeromonadaceae	84642	F	11148	83	11231	0.00013
Succinivibrionaceae	83763	F	102	0	102	0.00000
Chromatiaceae	1046	F	3485	1	3486	0.00004
Ectothiorhodospiraceae	72276	F	759	0	759	0.00001
Sedimenticolaceae	3067276	F	459	0	459	0.00001
Granulosicoccaceae	449719	F	203	0	203	0.00000
Wenzhouxiangellaceae	1676141	F	112	0	112	0.00000
Thioalkalibacteraceae	2035710	F	78	0	78	0.00000
Halothiobacillaceae	255526	F	35	0	35	0.00000
Microbulbiferaceae	1706373	F	1708	3	1711	0.00002
Cellvibrionaceae	1706371	F	1260	1	1261	0.00001
Halieaceae	1706372	F	647	5	652	0.00001
Spongiibacteraceae	1706375	F	314	6	320	0.00000
Orbaceae	1240483	F	3883	3	3886	0.00004
Piscirickettsiaceae	135616	F	2159	1	2160	0.00002
Thiotrichaceae	135617	F	676	0	676	0.00001
Francisellaceae	34064	F	615	3	618	0.00001
Fastidiosibacteraceae	2056687	F	13	0	13	0.00000
Legionellaceae	444	F	2476	1	2477	0.00003
Coxiellaceae	118968	F	640	0	640	0.00001
Methylococcaceae	403	F	2495	0	2495	0.00003
Methylothermaceae	1486721	F	18	0	18	0.00000
Candidatus Pseudothioglobaceae	3399801	F	526	240	766	0.00001
Celerinatantimonadaceae	412032	F	192	79	271	0.00000
Nevskiaceae	568386	F	639	2	641	0.00001
Algiphilaceae	1266054	F	48	0	48	0.00000
Ignatzschineriaceae	3018589	F	562	0	562	0.00001
Cardiobacteriaceae	868	F	84	0	84	0.00000
