name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Escherichia	561	G	46224059	20622356	66846415	0.59503
Salmonella	590	G	2822801	365661	3188462	0.02838
Citrobacter	544	G	456951	118288	575239	0.00512
Klebsiella	570	G	222221	22305	244526	0.00218
Shigella	620	G	145380	307906	453286	0.00403
Enterobacter	547	G	137153	7521	144674	0.00129
Pseudocitrobacter	1504576	G	56430	674	57104	0.00051
Kosakonia	1330547	G	26660	142	26802	0.00024
Cronobacter	413496	G	16260	91	16351	0.00015
Leclercia	83654	G	14169	228	14397	0.00013
Kluyvera	579	G	13428	174	13602	0.00012
Cedecea	158483	G	9641	25	9666	0.00009
Phytobacter	447792	G	8020	252	8272	0.00007
Lelliottia	1330545	G	7003	68	7071	0.00006
Buttiauxella	82976	G	5997	7	6004	0.00005
Candidatus Williamhamiltonella	568987	G	439	1	440	0.00000
Candidatus Regiella	568988	G	370	493	863	0.00001
Candidatus Blochmanniella	203804	G	988	3	991	0.00001
Candidatus Westeberhardia	1699619	G	45	1	46	0.00000
Symbiopectobacterium	801	G	997	5	1002	0.00001
Candidatus Hartigia	1449912	G	338	3	341	0.00000
Candidatus Doolittlea	1906657	G	326	6	332	0.00000
Candidatus Hoaglandella	1906659	G	297	236	533	0.00000
Candidatus Gullanella	1906661	G	202	2	204	0.00000
Candidatus Purcelliella	472825	G	130	3	133	0.00000
Candidatus Mikella	1906660	G	104	10	114	0.00000
Candidatus Tachikawaea	1682492	G	80	12	92	0.00000
Candidatus Annandia	1302410	G	48	3	51	0.00000
Yokenella	158876	G	4886	51	4937	0.00004
Superficieibacter	2303321	G	4881	14	4895	0.00004
Siccibacter	1649298	G	4653	13	4666	0.00004
Franconibacter	1649295	G	4527	16	4543	0.00004
Atlantibacter	1903434	G	3949	47	3996	0.00004
Scandinavium	2726810	G	3835	9	3844	0.00003
Trabulsiella	158851	G	3676	48	3724	0.00003
Jejuibacter	2815296	G	3636	2	3638	0.00003
Pluralibacter	1330546	G	3479	25	3504	0.00003
Dryocola	3021684	G	3415	2737	6152	0.00005
Plesiomonas	702	G	2215	7	2222	0.00002
Pseudescherichia	2055880	G	1849	33	1882	0.00002
Mangrovibacter	451512	G	1710	17	1727	0.00002
Shimwellia	1335483	G	1557	3	1560	0.00001
Candidatus Profftia	1177214	G	825	0	825	0.00001
Candidatus Gillettellia	1177217	G	257	0	257	0.00000
Candidatus Schneideria	1081630	G	234	0	234	0.00000
Candidatus Riesia	401618	G	226	0	226	0.00000
Candidatus Moranella	1048757	G	199	0	199	0.00000
Candidatus Curculioniphilus	690591	G	121	0	121	0.00000
Candidatus Ishikawella	409304	G	79	0	79	0.00000
Candidatus Psyllophila	3682497	G	33	0	33	0.00000
Providencia	586	G	169908	9155	179063	0.00159
Proteus	583	G	44318	313	44631	0.00040
Morganella	581	G	9991	96	10087	0.00009
Xenorhabdus	626	G	2854	2	2856	0.00003
Photorhabdus	29487	G	1539	0	1539	0.00001
Arsenophonus	637	G	1529	0	1529	0.00001
Moellerella	158848	G	256	9	265	0.00000
Serratia	613	G	31688	373	32061	0.00029
Yersinia	629	G	15138	830	15968	0.00014
Rahnella	34037	G	844	5	849	0.00001
Rouxiella	1565532	G	293	2	295	0.00000
Gibbsiella	929812	G	266	1	267	0.00000
Candidatus Fukatsuia	1927833	G	202	0	202	0.00000
Chania	1745211	G	182	0	182	0.00000
Nissabacter	1964366	G	143	0	143	0.00000
Chimaeribacter	2716544	G	132	1	133	0.00000
Ewingella	41201	G	47	0	47	0.00000
Buchnera	32199	G	8505	39	8544	0.00008
Pantoea	53335	G	7795	57	7852	0.00007
Erwinia	551	G	6201	578	6779	0.00006
Mixta	2100764	G	844	14	858	0.00001
Tatumella	82986	G	328	0	328	0.00000
Paramixta	3231896	G	129	0	129	0.00000
Winslowiella	2997349	G	108	1	109	0.00000
Duffyella	3026546	G	106	2	108	0.00000
Wigglesworthia	51228	G	64	0	64	0.00000
Pectobacterium	122277	G	3806	78	3884	0.00003
Dickeya	204037	G	2890	94	2984	0.00003
Brenneria	71655	G	551	31	582	0.00001
Prodigiosinella	3059405	G	260	250	510	0.00000
Lonsdalea	1082702	G	225	1	226	0.00000
Musicola	2884243	G	180	22	202	0.00000
Edwardsiella	635	G	3285	75	3360	0.00003
Hafnia	568	G	1483	1243	2726	0.00002
Obesumbacterium	82982	G	28	88	116	0.00000
Limnobaculum	2172100	G	3193	42	3235	0.00003
Leminorella	82980	G	372	0	372	0.00000
Pragia	82984	G	137	2	139	0.00000
Sodalis	84565	G	1302	2	1304	0.00001
Gallaecimonas	745410	G	326	28	354	0.00000
Vibrio	662	G	18719	244	18963	0.00017
Photobacterium	657	G	4512	205	4717	0.00004
Aliivibrio	511678	G	875	28	903	0.00001
Salinivibrio	51366	G	461	2	463	0.00000
Paraphotobacterium	2042066	G	360	1	361	0.00000
Enterovibrio	188143	G	207	0	207	0.00000
Grimontia	246861	G	140	0	140	0.00000
Thaumasiovibrio	2014233	G	103	1	104	0.00000
Parasalinivibrio	3378804	G	59	0	59	0.00000
Pseudoalteromonas	53246	G	6686	144	6830	0.00006
Flocculibacter	2834759	G	227	2	229	0.00000
Psychrosphaera	907197	G	120	5	125	0.00000
Shewanella	22	G	5370	154	5524	0.00005
Psychrobium	1573826	G	94	0	94	0.00000
Parashewanella	2547964	G	94	0	94	0.00000
Alteromonas	226	G	1739	158	1897	0.00002
Salinimonas	288793	G	260	18	278	0.00000
Paraglaciecola	1621534	G	558	26	584	0.00001
Agarivorans	261825	G	524	2	526	0.00000
Catenovulum	1172191	G	503	7	510	0.00000
Alkalimarinus	1858563	G	229	0	229	0.00000
Aliiglaciecola	1406885	G	143	16	159	0.00000
Saccharobesus	2894574	G	121	0	121	0.00000
Neptunicella	2125985	G	120	6	126	0.00000
Alishewanella	111142	G	97	4	101	0.00000
Lacimicrobium	1751872	G	73	2	75	0.00000
Planctobacterium	2200736	G	72	2	74	0.00000
Paraneptunicella	2905123	G	58	1	59	0.00000
Brumicola	3160924	G	51	2	53	0.00000
Halioxenophilus	2108524	G	31	0	31	0.00000
Ningiella	2751156	G	26	0	26	0.00000
Hydrocarboniclastica	2650549	G	20	0	20	0.00000
Saliniradius	2661818	G	15	0	15	0.00000
Gayadomonas	1234605	G	10	0	10	0.00000
Thalassotalea	1518149	G	1878	52	1930	0.00002
Colwellia	28228	G	1580	77	1657	0.00001
Thalassomonas	137583	G	247	3	250	0.00000
Pseudocolwellia	2848177	G	168	5	173	0.00000
Litorilituus	1407056	G	152	3	155	0.00000
Cognaticolwellia	2848171	G	69	10	79	0.00000
Psychromonas	67572	G	1478	4	1482	0.00001
Idiomarina	135575	G	400	17	417	0.00000
Pseudidiomarina	2800384	G	110	19	129	0.00000
Moritella	58050	G	537	11	548	0.00000
