name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonadota	1224	P	71281062	1379132	72660194	0.64677
Bacteroidota	976	P	3760488	1362	3761850	0.03349
Ignavibacteriota	1134404	P	1220	0	1220	0.00001
Chlorobiota	1090	P	667	0	667	0.00001
Rhodothermota	1853220	P	558	0	558	0.00000
Balneolota	1936987	P	166	4	170	0.00000
Gemmatimonadota	142182	P	273	1	274	0.00000
Candidatus Cloacimonadota	456828	P	150	0	150	0.00000
Fibrobacterota	65842	P	76	4	80	0.00000
Fidelibacterota	62680	P	32	0	32	0.00000
Thermodesulfobacteriota	200940	P	175035	5	175040	0.00156
Campylobacterota	29547	P	58800	16	58816	0.00052
Spirochaetota	203691	P	20787	4	20791	0.00019
Planctomycetota	203682	P	4463	40	4503	0.00004
Verrucomicrobiota	74201	P	4287	6	4293	0.00004
Chlamydiota	204428	P	1834	0	1834	0.00002
Lentisphaerota	256845	P	380	0	380	0.00000
Kiritimatiellota	134625	P	57	7	64	0.00000
Candidatus Omnitrophota	67812	P	48	0	48	0.00000
Bdellovibrionota	3018035	P	3882	0	3882	0.00003
Myxococcota	2818505	P	3546	0	3546	0.00003
Aquificota	200783	P	3016	0	3016	0.00003
Dictyoglomota	68297	P	2895	0	2895	0.00003
Nitrospirota	40117	P	1731	0	1731	0.00002
Deferribacterota	200930	P	1444	0	1444	0.00001
Acidobacteriota	57723	P	1384	0	1384	0.00001
Elusimicrobiota	74152	P	635	0	635	0.00001
Thermodesulfobiota	3002442	P	519	0	519	0.00000
Atribacterota	67818	P	331	0	331	0.00000
Caldisericota	67814	P	307	0	307	0.00000
Chrysiogenota	200938	P	65	0	65	0.00000
Zhurongbacterota	3470743	P	62	0	62	0.00000
Calditrichota	1930617	P	45	0	45	0.00000
Thermomicrobiota	3027942	P	39	0	39	0.00000
Nitrospinota	1293497	P	38	0	38	0.00000
Coprothermobacterota	2138240	P	17	0	17	0.00000
Thermosulfidibacterota	3123113	P	11	0	11	0.00000
Bacillota	1239	P	31684587	129006	31813593	0.28318
Actinomycetota	201174	P	218446	152	218598	0.00195
Mycoplasmatota	544448	P	46645	25	46670	0.00042
Cyanobacteriota	1117	P	31112	1	31113	0.00028
Chloroflexota	200795	P	1348	0	1348	0.00001
Armatimonadota	67819	P	156	0	156	0.00000
Vulcanimicrobiota	1154676	P	29	0	29	0.00000
Fusobacteriota	32066	P	72028	38	72066	0.00064
Thermotogota	200918	P	8713	4	8717	0.00008
Deinococcota	1297	P	1247	1	1248	0.00001
Synergistota	508458	P	1171	0	1171	0.00001
Candidatus Saccharimonadota	95818	P	4862	171	5033	0.00004
Candidatus Absconditibacteriota	221235	P	119	0	119	0.00000
Minisyncoccota	1752724	P	61	12	73	0.00000
Streptophyta	35493	P	2858704	5612	2864316	0.02550
Chlorophyta	3041	P	639	2	641	0.00001
Chordata	7711	P	310512	50184	360696	0.00321
Ascomycota	4890	P	33811	328	34139	0.00030
Basidiomycota	5204	P	7872	54	7926	0.00007
Mucoromycota	1913637	P	11032	451	11483	0.00010
Microsporidia	6029	P	1292	8	1300	0.00001
Apicomplexa	5794	P	24043	413	24456	0.00022
Ciliophora	5878	P	74	0	74	0.00000
Oomycota	4762	P	511	0	511	0.00000
Bacillariophyta	2836	P	345	0	345	0.00000
Cercozoa	136419	P	38	0	38	0.00000
Parabasalia	5719	P	4735	10	4745	0.00004
Fornicata	207245	P	713	0	713	0.00001
Evosea	2605435	P	4668	97	4765	0.00004
Euglenozoa	33682	P	883	99	982	0.00001
Rhodophyta	2763	P	21	0	21	0.00000
Methanobacteriota	28890	P	21047	38	21085	0.00019
Thermoplasmatota	2283796	P	963	0	963	0.00001
Thermoproteota	28889	P	5168	6	5174	0.00005
Nitrososphaerota	651137	P	2835	2	2837	0.00003
Promethearchaeota	3366641	P	1226	0	1226	0.00001
Nanobdellota	192989	P	78	0	78	0.00000
Microcaldota	1801631	P	11	0	11	0.00000
Nucleocytoviricota	2732007	P	33749	9	33758	0.00030
Preplasmiviricota	2732008	P	75	0	75	0.00000
Produgelaviricota	3412607	P	21	0	21	0.00000
Cossaviricota	2732415	P	27903	0	27903	0.00025
Cressdnaviricota	2732416	P	45	0	45	0.00000
Phixviricota	2732412	P	30	0	30	0.00000
Uroviricota	2731618	P	10782	9653	20435	0.00018
Peploviricota	2731361	P	529	0	529	0.00000
Negarnaviricota	2497569	P	369	0	369	0.00000
Pisuviricota	2732408	P	174	0	174	0.00000
Duplornaviricota	2732405	P	74	0	74	0.00000
Lenarviricota	2732407	P	19	0	19	0.00000
Kitrinoviricota	2732406	P	18	0	18	0.00000
Artverviricota	2732409	P	183	818	1001	0.00001
Taleaviricota	2840024	P	25	0	25	0.00000
